Unnamed: 0.1,Unnamed: 0,Ticker,date,change,num,sum,max,avg,min_dist,max_dist,tsunami,rev_dist
414,414,^N100,2008-09-19 00:00:00+02:00,24.02001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,426,^N100,2008-09-22 00:00:00+02:00,-16.5899658203125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,437,^N100,2008-09-23 00:00:00+02:00,-9.97998046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,449,^N100,2008-09-24 00:00:00+02:00,-9.6099853515625,1,6.4,6.4,6.4,9794.127348321617,9794.127348321617,0.0,0.0001021020009680971
461,461,^N100,2008-09-25 00:00:00+02:00,17.57000732421875,1,6.0,6.0,6.0,6882.680114716385,6882.680114716385,0.0,0.00014529223839152767
473,473,^N100,2008-09-26 00:00:00+02:00,-4.3699951171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,484,^N100,2008-09-29 00:00:00+02:00,-34.19000244140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,495,^N100,2008-09-30 00:00:00+02:00,32.22998046875,1,7.0,7.0,7.0,17882.412735515507,17882.412735515507,0.0,5.592086564549213e-05
506,506,^N100,2008-10-01 00:00:00+02:00,-2.59002685546875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,515,^N100,2008-10-02 00:00:00+02:00,-12.96002197265625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,526,^N100,2008-10-03 00:00:00+02:00,14.45001220703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,538,^N100,2008-10-06 00:00:00+02:00,-29.39996337890625,4,25.1,6.7,6.275,5592.506521510391,17929.475147283832,0.0,0.0001788106989511254
550,550,^N100,2008-10-07 00:00:00+02:00,-19.050048828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,562,^N100,2008-10-08 00:00:00+02:00,-12.4100341796875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,572,^N100,2008-10-09 00:00:00+02:00,-19.27996826171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,584,^N100,2008-10-10 00:00:00+02:00,-0.04998779296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,595,^N100,2008-10-13 00:00:00+02:00,31.8900146484375,2,12.3,6.2,6.15,6765.460284106429,10124.757609965813,0.0,0.00014780960319125995
607,607,^N100,2008-10-14 00:00:00+02:00,-14.739990234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,619,^N100,2008-10-15 00:00:00+02:00,-35.6300048828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,631,^N100,2008-10-16 00:00:00+02:00,4.17999267578125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,643,^N100,2008-10-17 00:00:00+02:00,-5.75,1,6.7,6.7,6.7,9153.829935614023,9153.829935614023,0.0,0.00010924389103072426
655,655,^N100,2008-10-20 00:00:00+02:00,12.969970703125,1,6.9,6.9,6.9,16989.02269612294,16989.02269612294,0.0,5.886153770506233e-05
667,667,^N100,2008-10-21 00:00:00+02:00,-11.8900146484375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,679,^N100,2008-10-22 00:00:00+02:00,-14.5,1,6.4,6.4,6.4,16619.876793597297,16619.876793597297,0.0,6.0168917761486874e-05
691,691,^N100,2008-10-23 00:00:00+02:00,1.84002685546875,1,6.3,6.3,6.3,13809.249012847877,13809.249012847877,0.0,7.241523409923436e-05
703,703,^N100,2008-10-24 00:00:00+02:00,9.16998291015625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,715,^N100,2008-10-27 00:00:00+01:00,9.519989013671877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,725,^N100,2008-10-28 00:00:00+01:00,-5.20001220703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,737,^N100,2008-10-29 00:00:00+01:00,16.3699951171875,3,18.8,6.4,6.266666666666667,5733.756805017814,13908.283481964723,0.0,0.00017440572281071713
747,747,^N100,2008-10-30 00:00:00+01:00,-7.65997314453125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,759,^N100,2008-10-31 00:00:00+01:00,20.52001953125,1,6.1,6.1,6.1,12263.442079793971,12263.442079793971,0.0,8.154317470522112e-05
770,770,^N100,2008-11-03 00:00:00+01:00,4.8900146484375,2,12.1,6.1,6.05,8871.485708564842,14045.794044998915,0.0,0.00011272069108273095
782,782,^N100,2008-11-04 00:00:00+01:00,29.01995849609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,794,^N100,2008-11-05 00:00:00+01:00,-8.78997802734375,1,6.3,6.3,6.3,16268.884567803672,16268.884567803672,0.0,6.146702902908369e-05
806,806,^N100,2008-11-06 00:00:00+01:00,-17.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,818,^N100,2008-11-07 00:00:00+01:00,4.75,1,6.4,6.4,6.4,16011.121789509454,16011.121789509454,0.0,6.24565856875315e-05
830,830,^N100,2008-11-10 00:00:00+01:00,-10.280029296875,3,18.5,6.3,6.166666666666667,7211.763586811399,16260.108370359983,0.0,0.00013866233799299276
842,842,^N100,2008-11-11 00:00:00+01:00,-14.6099853515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,854,^N100,2008-11-12 00:00:00+01:00,-26.59002685546875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,864,^N100,2008-11-13 00:00:00+01:00,8.16998291015625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,876,^N100,2008-11-14 00:00:00+01:00,-12.5400390625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,888,^N100,2008-11-17 00:00:00+01:00,-12.9100341796875,1,7.4,7.4,7.4,12020.364502317734,12020.364502317734,0.0,8.319215276767878e-05
900,900,^N100,2008-11-18 00:00:00+01:00,2.79998779296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,912,^N100,2008-11-19 00:00:00+01:00,-21.33001708984375,1,6.3,6.3,6.3,8979.867235361402,8979.867235361402,0.0,0.00011136022101330701
924,924,^N100,2008-11-20 00:00:00+01:00,-7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,936,^N100,2008-11-21 00:00:00+01:00,-19.239990234375057,1,6.1,6.1,6.1,15097.451552477782,15097.451552477782,0.0,6.623634436077265e-05
947,947,^N100,2008-11-24 00:00:00+01:00,33.439971923828125,4,26.3,7.3,6.575,5768.114002366025,16921.54863519801,0.0,0.00017336689246949863
959,959,^N100,2008-11-25 00:00:00+01:00,12.1199951171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,971,^N100,2008-11-26 00:00:00+01:00,-1.1199951171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,979,^N100,2008-11-27 00:00:00+01:00,6.71002197265625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,987,^N100,2008-11-28 00:00:00+01:00,3.44000244140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,999,^N100,2008-12-01 00:00:00+01:00,-27.08001708984375,1,6.0,6.0,6.0,16657.915215173143,16657.915215173143,0.0,6.003152177705486e-05
1011,1011,^N100,2008-12-02 00:00:00+01:00,17.760009765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,1023,^N100,2008-12-03 00:00:00+01:00,4.739990234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,1035,^N100,2008-12-04 00:00:00+01:00,-0.9599609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,1047,^N100,2008-12-05 00:00:00+01:00,-21.42001342773437,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,1059,^N100,2008-12-08 00:00:00+01:00,5.82000732421875,1,6.4,6.4,6.4,12959.308687031311,12959.308687031311,0.0,7.716460994564654e-05
1069,1069,^N100,2008-12-09 00:00:00+01:00,14.5799560546875,2,13.1,6.8,6.55,14934.67641673247,18045.105291927113,0.0,6.695826358042969e-05
1081,1081,^N100,2008-12-10 00:00:00+01:00,4.4000244140625,2,12.1,6.1,6.05,15702.221022237807,16132.257253743734,0.0,6.36852581926964e-05
1093,1093,^N100,2008-12-11 00:00:00+01:00,-1.52996826171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,1105,^N100,2008-12-12 00:00:00+01:00,8.22998046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,1117,^N100,2008-12-15 00:00:00+01:00,-8.80999755859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,1129,^N100,2008-12-16 00:00:00+01:00,8.24005126953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,1141,^N100,2008-12-17 00:00:00+01:00,-6.05999755859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,1153,^N100,2008-12-18 00:00:00+01:00,-0.70001220703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,1165,^N100,2008-12-19 00:00:00+01:00,4.42999267578125,2,12.2,6.2,6.1,11609.758002280189,11631.066395605327,0.0,8.613443965012856e-05
1177,1177,^N100,2008-12-22 00:00:00+01:00,-6.52996826171875,1,6.3,6.3,6.3,9756.827427439575,9756.827427439575,0.0,0.00010249233241408513
1188,1188,^N100,2008-12-23 00:00:00+01:00,-2.10003662109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,1200,^N100,2008-12-24 00:00:00+01:00,-0.54998779296875,1,6.0,6.0,6.0,16463.808659592756,16463.808659592756,0.0,6.0739287043240924e-05
1224,1224,^N100,2008-12-29 00:00:00+01:00,-1.469970703125,1,6.3,6.3,6.3,11834.373912994864,11834.373912994864,0.0,8.449961166952305e-05
1236,1236,^N100,2008-12-30 00:00:00+01:00,7.39996337890625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,1247,^N100,2008-12-31 00:00:00+01:00,-1.20001220703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,1257,^N100,2009-01-02 00:00:00+01:00,19.47003173828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,1269,^N100,2009-01-05 00:00:00+01:00,-0.16998291015625,3,21.700000000000003,7.7,7.233333333333334,5579.2366368863495,12919.670275158182,0.0,0.00017923598963138408
1281,1281,^N100,2009-01-06 00:00:00+01:00,4.46002197265625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,1293,^N100,2009-01-07 00:00:00+01:00,-4.02001953125,1,6.0,6.0,6.0,12924.661493957356,12924.661493957356,0.0,7.737146543199821e-05
1303,1303,^N100,2009-01-08 00:00:00+01:00,3.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,1315,^N100,2009-01-09 00:00:00+01:00,-3.36004638671875,1,6.1,6.1,6.1,8913.488544295958,8913.488544295958,0.0,0.00011218951985302474
1326,1326,^N100,2009-01-12 00:00:00+01:00,-6.70001220703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,1338,^N100,2009-01-13 00:00:00+01:00,-3.8699951171875,1,6.0,6.0,6.0,9277.76438278754,9277.76438278754,0.0,0.00010778458675402858
1350,1350,^N100,2009-01-14 00:00:00+01:00,-28.69000244140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,1362,^N100,2009-01-15 00:00:00+01:00,-9.86004638671875,1,6.7,6.7,6.7,16887.314752848182,16887.314752848182,0.0,5.921604557239285e-05
1374,1374,^N100,2009-01-16 00:00:00+01:00,-6.0899658203125,1,7.4,7.4,7.4,9077.925431193955,9077.925431193955,0.0,0.00011015732697734632
1384,1384,^N100,2009-01-19 00:00:00+01:00,-10.760009765625,3,19.0,6.6,6.333333333333333,16905.535608192717,17931.368642335154,0.0,5.915222227655317e-05
1392,1392,^N100,2009-01-20 00:00:00+01:00,-12.410003662109377,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,1404,^N100,2009-01-21 00:00:00+01:00,1.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,1416,^N100,2009-01-22 00:00:00+01:00,-12.699981689453123,2,12.2,6.1,6.1,14282.455774868584,16934.849477728992,0.0,7.001597034591211e-05
1428,1428,^N100,2009-01-23 00:00:00+01:00,0.94000244140625,1,6.1,6.1,6.1,13210.826555097467,13210.826555097467,0.0,7.569549080289339e-05
1437,1437,^N100,2009-01-26 00:00:00+01:00,18.249969482421875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,1448,^N100,2009-01-27 00:00:00+01:00,-1.239990234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,1459,^N100,2009-01-28 00:00:00+01:00,10.53997802734375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,1470,^N100,2009-01-29 00:00:00+01:00,-6.42999267578125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,1481,^N100,2009-01-30 00:00:00+01:00,-0.60003662109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,1493,^N100,2009-02-02 00:00:00+01:00,-1.1400146484375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,1505,^N100,2009-02-03 00:00:00+01:00,4.4000244140625,1,6.0,6.0,6.0,10341.566721361552,10341.566721361552,0.0,9.669714724504932e-05
1517,1517,^N100,2009-02-04 00:00:00+01:00,9.02996826171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,1529,^N100,2009-02-05 00:00:00+01:00,10.09002685546875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,1541,^N100,2009-02-06 00:00:00+01:00,6.83001708984375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,1553,^N100,2009-02-09 00:00:00+01:00,4.6199951171875,1,6.0,6.0,6.0,10081.157331676168,10081.157331676168,0.0,9.919496017167432e-05
1565,1565,^N100,2009-02-10 00:00:00+01:00,-12.1199951171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,1576,^N100,2009-02-11 00:00:00+01:00,4.469970703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,1588,^N100,2009-02-12 00:00:00+01:00,-7.6199951171875,5,31.5,7.2,6.3,12063.630806418847,12081.31290167415,0.0,8.289378347586014e-05
1600,1600,^N100,2009-02-13 00:00:00+01:00,-2.54998779296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,1610,^N100,2009-02-16 00:00:00+01:00,-2.260009765625,1,6.1,6.1,6.1,10002.80096878798,10002.80096878798,0.0,9.997199815534948e-05
1618,1618,^N100,2009-02-17 00:00:00+01:00,-8.959991455078182,1,6.0,6.0,6.0,17988.10013934572,17988.10013934572,0.0,5.559230781758217e-05
1630,1630,^N100,2009-02-18 00:00:00+01:00,-4.259979248046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,1642,^N100,2009-02-19 00:00:00+01:00,-1.600006103515625,1,7.0,7.0,7.0,17621.285242489503,17621.285242489503,0.0,5.674954954981036e-05
1654,1654,^N100,2009-02-20 00:00:00+01:00,-11.089996337890623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,1664,^N100,2009-02-23 00:00:00+01:00,-12.089996337890623,1,6.0,6.0,6.0,12097.458714250337,12097.458714250337,0.0,8.266198906899668e-05
1676,1676,^N100,2009-02-24 00:00:00+01:00,-1.8200073242186927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,1688,^N100,2009-02-25 00:00:00+01:00,-10.72998046875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,1700,^N100,2009-02-26 00:00:00+01:00,0.600006103515625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,1712,^N100,2009-02-27 00:00:00+01:00,1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724,1724,^N100,2009-03-02 00:00:00+01:00,-9.880004882812443,1,6.3,6.3,6.3,12371.232601306856,12371.232601306856,0.0,8.08326892095104e-05
1736,1736,^N100,2009-03-03 00:00:00+01:00,-10.009979248046818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,1748,^N100,2009-03-04 00:00:00+01:00,11.120025634765568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,1760,^N100,2009-03-05 00:00:00+01:00,-11.269989013671877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,1772,^N100,2009-03-06 00:00:00+01:00,-5.350006103515625,1,6.5,6.5,6.5,3510.3794019441225,3510.3794019441225,0.0,0.00028486949286626363
1784,1784,^N100,2009-03-09 00:00:00+01:00,-1.910003662109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,1794,^N100,2009-03-10 00:00:00+01:00,22.279998779296875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,1804,^N100,2009-03-11 00:00:00+01:00,3.8499755859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,1816,^N100,2009-03-12 00:00:00+01:00,7.889984130859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828,1828,^N100,2009-03-13 00:00:00+01:00,-6.619995117187557,1,6.3,6.3,6.3,9178.65884014848,9178.65884014848,0.0,0.00010894837877903121
1840,1840,^N100,2009-03-16 00:00:00+01:00,4.559997558593693,1,6.3,6.3,6.3,12085.298895521799,12085.298895521799,0.0,8.274516076474944e-05
1852,1852,^N100,2009-03-17 00:00:00+01:00,2.03997802734375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,1864,^N100,2009-03-18 00:00:00+01:00,-7.45001220703125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,1876,^N100,2009-03-19 00:00:00+01:00,-2.840026855468693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,1887,^N100,2009-03-20 00:00:00+01:00,6.880004882812443,1,7.6,7.6,7.6,17126.7051069184,17126.7051069184,0.0,5.8388346956242386e-05
1899,1899,^N100,2009-03-23 00:00:00+01:00,6.160003662109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,1911,^N100,2009-03-24 00:00:00+01:00,-6.600006103515568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,1923,^N100,2009-03-25 00:00:00+01:00,7.050018310546875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,1935,^N100,2009-03-26 00:00:00+01:00,-1.980010986328125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,1947,^N100,2009-03-27 00:00:00+01:00,-9.009979248046818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,1959,^N100,2009-03-30 00:00:00+02:00,-9.55999755859375,1,6.0,6.0,6.0,13504.240357118757,13504.240357118757,0.0,7.40508146741368e-05
1971,1971,^N100,2009-03-31 00:00:00+02:00,9.6300048828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1983,^N100,2009-04-01 00:00:00+02:00,6.96002197265625,1,6.4,6.4,6.4,13815.957838566424,13815.957838566424,0.0,7.238007032770175e-05
1995,1995,^N100,2009-04-02 00:00:00+02:00,13.550018310546877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,2005,^N100,2009-04-03 00:00:00+02:00,-2.339996337890682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,2016,^N100,2009-04-06 00:00:00+02:00,-8.989990234375,2,12.6,6.3,6.3,1121.1397462168482,12004.575050525451,0.0,0.0008919494678289484
2026,2026,^N100,2009-04-07 00:00:00+02:00,-5.529998779296932,1,6.9,6.9,6.9,9073.636403934057,9073.636403934057,0.0,0.00011020939736646599
2038,2038,^N100,2009-04-08 00:00:00+02:00,9.589996337890623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2050,^N100,2009-04-09 00:00:00+02:00,3.539978027343693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,2072,^N100,2009-04-14 00:00:00+02:00,1.639984130859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,2084,^N100,2009-04-15 00:00:00+02:00,4.52001953125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,2096,^N100,2009-04-16 00:00:00+02:00,6.480010986328125,1,6.3,6.3,6.3,10863.735803761507,10863.735803761507,0.0,9.204936663258653e-05
2108,2108,^N100,2009-04-17 00:00:00+02:00,5.84002685546875,2,12.8,6.7,6.4,10436.408658936518,12375.549395995207,0.0,9.581840196950482e-05
2120,2120,^N100,2009-04-20 00:00:00+02:00,-17.469970703125,2,12.7,6.6,6.35,9073.993187493319,12063.522573469862,0.0,0.00011020506400404836
2132,2132,^N100,2009-04-21 00:00:00+02:00,3.1199951171875,1,6.2,6.2,6.2,8653.777029152432,8653.777029152432,0.0,0.00011555647859093753
2144,2144,^N100,2009-04-22 00:00:00+02:00,5.160003662109375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,2156,^N100,2009-04-23 00:00:00+02:00,2.610015869140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,2168,^N100,2009-04-24 00:00:00+02:00,12.52996826171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,2180,^N100,2009-04-27 00:00:00+02:00,9.30999755859375,1,6.1,6.1,6.1,17941.236777898055,17941.236777898055,0.0,5.573751756244071e-05
2192,2192,^N100,2009-04-28 00:00:00+02:00,1.760009765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,2203,^N100,2009-04-29 00:00:00+02:00,8.0999755859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,2213,^N100,2009-04-30 00:00:00+02:00,-1.8399658203125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,2231,^N100,2009-05-04 00:00:00+02:00,9.44000244140625,1,6.3,6.3,6.3,9056.279442676177,9056.279442676177,0.0,0.00011042062099891374
2242,2242,^N100,2009-05-05 00:00:00+02:00,-4.260009765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,2253,^N100,2009-05-06 00:00:00+02:00,10.010009765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,2265,^N100,2009-05-07 00:00:00+02:00,-7.8900146484375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,2277,^N100,2009-05-08 00:00:00+02:00,4.0999755859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2289,2289,^N100,2009-05-11 00:00:00+02:00,-7.97998046875,1,6.1,6.1,6.1,9711.325117791854,9711.325117791854,0.0,0.00010297255913798285
2301,2301,^N100,2009-05-12 00:00:00+02:00,1.8599853515625,1,6.1,6.1,6.1,14310.844740701345,14310.844740701345,0.0,6.987707700831308e-05
