date,change,change_pct,effect,num,sum,max_mag,max_sig,min_depth,min_dist,tsunami
2008-11-10,-17.53997802734375,-1.872428932729517,0,1,6.3,6.3,611.0,19.0,11271.917267630852,0.0
2008-11-11,-18.200012207031136,-1.984409499270148,0,0,,,,,,
2008-11-12,-41.09002685546875,-4.599338047407917,0,0,,,,,,
2008-11-13,58.15997314453125,6.8172462358207895,0,0,,,,,,
2008-11-14,-31.07000732421864,-3.435579617351207,0,0,,,,,,
2008-11-17,-22.47998046875,-2.5743482211504856,0,1,7.4,7.4,848.0,30.0,15079.937267370802,0.0
2008-11-18,6.77996826171875,0.795453463183236,0,0,,,,,,
2008-11-19,-52.45001220703125,-6.10572511067653,0,1,6.3,6.3,708.0,32.0,3706.139267403738,0.0
2008-11-20,-53.42999267578125,-6.630100760608614,1,0,,,,,,
2008-11-21,44.19000244140625,5.846475559815283,0,1,6.1,6.1,574.0,118.0,13699.80773894382,0.0
2008-11-24,50.6099853515625,6.316772913189223,0,4,26.3,7.3,825.0,10.0,7624.493844276005,0.0
2008-11-25,3.989990234375,0.46754044061745775,0,0,,,,,,
2008-11-26,34.77996826171875,4.077848196289171,0,0,,,,,,
2008-11-28,9.3499755859375,1.0542429649119258,0,0,,,,,,
2008-12-01,-72.39996337890625,-8.147552308931404,0,1,6.0,6.0,554.0,386.0,12489.709686520722,0.0
2008-12-02,30.8699951171875,3.774114852562049,0,0,,,,,,
2008-12-03,27.1400146484375,3.2171663624796714,0,0,,,,,,
2008-12-04,-24.530029296875,-2.820354043906295,0,0,,,,,,
2008-12-05,31.6400146484375,3.7469079642917986,0,0,,,,,,
2008-12-08,26.989990234375,3.057628163556873,0,2,12.7,6.4,630.0,11.0,15876.676189598382,0.0
2008-12-09,-17.80999755859375,-1.964742514157237,0,2,12.899999999999999,6.8,711.0,18.0,13217.785059822301,0.0
2008-12-10,7.07000732421875,0.7924507055434881,0,1,6.0,6.0,554.0,51.0,13375.414551077109,0.0
2008-12-11,-24.75994873046875,-2.7561584464138695,0,0,,,,,,
2008-12-12,7.94000244140625,0.9107700984786052,0,0,,,,,,
2008-12-15,-12.5,-1.4187294875650232,0,0,,,,,,
2008-12-16,41.64996337890625,4.778947595472783,0,0,,,,,,
2008-12-17,-3.739990234375,-0.4118206422845494,0,0,,,,,,
2008-12-18,-20.699951171875,-2.2848133091379057,0,0,,,,,,
2008-12-19,0.91998291015625,0.10372315407295908,0,1,6.2,6.2,614.0,18.0,8106.483782639114,0.0
2008-12-22,-15.57000732421875,-1.7549602243000684,0,1,6.3,6.3,613.0,19.0,10681.215646768784,0.0
2008-12-23,-11.1500244140625,-1.27529416856694,0,0,,,,,,
2008-12-24,4.280029296875,0.49544831063317535,0,1,6.0,6.0,554.0,9.0,11907.406414169467,0.0
2008-12-26,3.28997802734375,0.3783714954852053,0,1,6.3,6.3,624.0,206.0,14495.186600182866,0.0
2008-12-29,-2.95001220703125,-0.338160668471291,0,0,,,,,,
2008-12-30,20.05999755859375,2.3042106601125396,0,0,,,,,,
2008-12-31,12.65997314453125,1.4215264894927686,0,0,,,,,,
2009-01-02,28.80999755859375,3.1905112869652066,0,0,,,,,,
2009-01-05,-1.719970703125,-0.18510829393541745,0,3,21.700000000000003,7.7,918.0,17.0,10734.819664430495,0.0
2009-01-06,3.530029296875,0.379096122261449,0,0,,,,,,
2009-01-07,-20.799987792968864,-2.2427071560947653,0,1,6.0,6.0,554.0,16.0,14784.583865473136,0.0
2009-01-08,4.0,0.44163272567502365,0,1,6.1,6.1,1238.0,14.0,3534.1991709798276,0.0
2009-01-09,-19.55999755859375,-2.149662948631822,0,0,,,,,,
2009-01-12,-20.1400146484375,-2.261906345037542,0,0,,,,,,
2009-01-13,2.0,0.22994056617390982,0,1,6.0,6.0,554.0,10.0,15077.169958042434,0.0
2009-01-14,-24.6600341796875,-2.8433762275928327,0,0,,,,,,
2009-01-15,1.75,0.20784095064038383,0,2,14.100000000000001,7.4,848.0,27.0,9157.500078708736,0.0
2009-01-16,5.66998291015625,0.6714409175431639,0,0,,,,,,
2009-01-20,-44.4200439453125,-5.228101687712124,1,3,19.0,6.6,670.0,12.0,13239.404811882347,0.0
2009-01-21,33.469970703125,4.148638384278551,0,1,6.1,6.1,572.0,24.0,13696.32260331863,0.0
2009-01-22,-12.239990234375,-1.4575928712122863,0,2,12.2,6.1,579.0,44.0,14303.69992741919,0.0
2009-01-23,9.7900390625,1.1907705777813347,0,0,,,,,,
2009-01-26,4.07000732421875,0.48888976867492495,0,0,,,,,,
2009-01-27,8.4100341796875,1.0044230624982369,0,0,,,,,,
2009-01-28,28.36004638671875,3.3533216323962,0,0,,,,,,
2009-01-29,-23.75,-2.7333724176367147,0,0,,,,,,
2009-01-30,-19.80999755859375,-2.3424656199558522,0,0,,,,,,
2009-02-02,2.3499755859375,0.28550650709684106,0,1,6.0,6.0,595.0,21.0,6018.851483662757,0.0
2009-02-03,12.82000732421875,1.5526417040671994,0,0,,,,,,
2009-02-04,-5.5400390625,-0.6612839960064182,0,0,,,,,,
2009-02-05,14.0999755859375,1.6952179844830177,0,0,,,,,,
2009-02-06,22.50994873046875,2.660467328060582,0,0,,,,,,
2009-02-09,1.6500244140625,0.1900424344215115,0,1,6.0,6.0,556.0,15.0,5288.687834706491,0.0
2009-02-10,-39.71002197265625,-4.580850899942392,0,0,,,,,,
2009-02-11,6.33001708984375,0.7650399796109333,0,2,13.2,7.2,802.0,20.0,14621.286455433456,0.0
2009-02-12,5.280029296875,0.6362171160407862,0,3,18.3,6.3,611.0,26.0,14629.198290683757,0.0
2009-02-13,-7.1099853515625,-0.8525673298746136,0,0,,,,,,
2009-02-17,-29.44000244140625,-3.596340500142185,0,2,12.1,6.1,597.0,13.0,5206.823112351474,0.0
2009-02-18,-2.6400146484375,-0.3337312791172903,0,0,,,,,,
2009-02-19,-8.969970703125,-1.1384512201725339,0,1,7.0,7.0,754.0,25.0,12938.150702988169,0.0
2009-02-20,-5.82000732421875,-0.7501266141036548,0,0,,,,,,
2009-02-23,-29.91998291015625,-3.869380266428225,0,1,6.0,6.0,554.0,32.0,14665.915440535115,0.0
2009-02-24,28.45001220703125,3.8203832619962905,0,0,,,,,,
2009-02-25,-5.739990234375,-0.7448341800670132,0,0,,,,,,
2009-02-26,-12.92999267578125,-1.6885176179073014,0,0,,,,,,
2009-02-27,-14.8399658203125,-1.9788468210696424,1,0,,,,,,
2009-03-02,-28.75,-3.940677345748341,0,1,6.3,6.3,611.0,15.0,12080.002737504294,0.0
2009-03-03,-8.1099853515625,-1.1512670097460955,0,0,,,,,,
2009-03-04,14.27001953125,2.0426596092107348,0,0,,,,,,
2009-03-05,-25.72003173828125,-3.631387892897596,0,0,,,,,,
2009-03-06,-0.65997314453125,-0.09648166272890972,0,1,6.5,6.5,650.0,9.0,5234.544443538141,0.0
2009-03-09,-4.22998046875,-0.6213614795331935,0,0,,,,,,
2009-03-10,40.3199462890625,5.935688456908973,0,0,,,,,,
2009-03-11,1.76995849609375,0.24596762462485464,0,0,,,,,,
2009-03-12,29.8499755859375,4.140711478781502,0,0,,,,,,
2009-03-13,4.58001708984375,0.6090691474768909,0,1,6.3,6.3,623.0,9.0,3980.7277247858115,0.0
2009-03-16,-4.95001220703125,-0.652313008255961,0,1,6.3,6.3,611.0,35.0,14653.03339767265,0.0
2009-03-17,24.239990234375,3.2153645245098397,0,0,,,,,,
2009-03-18,18.3399658203125,2.3633671717522873,0,0,,,,,,
2009-03-19,-13.8800048828125,-1.739523408373563,1,1,7.6,7.6,916.0,31.0,12521.239265254213,0.0
2009-03-20,-16.0400390625,-2.044410858435517,1,0,,,,,,
2009-03-23,50.6099853515625,6.5530661925327225,0,0,,,,,,
2009-03-24,-14.47998046875,-1.7645601876128232,0,0,,,,,,
2009-03-25,7.07000732421875,0.8762914869191737,0,0,,,,,,
2009-03-26,18.79998779296875,2.3094105900487487,0,0,,,,,,
2009-03-27,-12.739990234375,-1.5373835916127259,0,0,,,,,,
2009-03-30,-21.53997802734375,-2.662313252543056,0,1,6.0,6.0,554.0,93.0,14649.810733609209,0.0
2009-03-31,6.989990234375,0.8838243717402783,0,0,,,,,,
2009-04-01,17.489990234375,2.2039075142712616,0,1,6.4,6.4,630.0,10.0,14406.222241392667,0.0
2009-04-02,19.8499755859375,2.4369851168130108,0,0,,,,,,
2009-04-03,7.3699951171875,0.8824967459074442,0,0,,,,,,
2009-04-06,-4.27001953125,-0.5084869938969931,0,1,6.3,6.3,613.0,48.0,14488.727306929046,0.0
2009-04-07,-18.57000732421875,-2.2262992654443927,0,1,6.9,6.9,732.0,31.0,9387.100798102909,0.0
2009-04-08,8.39996337890625,1.0284493949840514,0,0,,,,,,
2009-04-09,27.27001953125,3.28835754124486,0,0,,,,,,
2009-04-13,3.39996337890625,0.3975031053480634,0,0,,,,,,
2009-04-14,-15.3800048828125,-1.7948843239627092,1,0,,,,,,
2009-04-15,12.6199951171875,1.5033826218054682,0,0,,,,,,
2009-04-16,10.760009765625,1.2591581485121226,0,2,13.0,6.7,691.0,20.0,11983.361991692916,0.0
2009-04-17,4.41998291015625,0.5108743784615695,0,1,6.1,6.1,579.0,25.0,6686.5388546992845,0.0
2009-04-20,-35.8800048828125,-4.132355612391514,0,2,12.7,6.6,670.0,25.0,9395.354695653106,0.0
2009-04-21,18.83001708984375,2.2652652138157894,0,1,6.2,6.2,591.0,152.0,8803.349596298836,0.0
2009-04-22,-3.71002197265625,-0.4378847024401095,0,0,,,,,,
2009-04-23,7.29998779296875,0.8642925617639335,0,0,,,,,,
2009-04-24,12.32000732421875,1.4427759028097789,0,0,,,,,,
2009-04-27,-5.30999755859375,-0.6154235545674396,0,1,6.1,6.1,572.0,131.7,13296.662599871703,0.0
2009-04-28,0.67999267578125,0.07957970828154688,0,0,,,,,,
2009-04-29,16.7900390625,1.9595074448147718,0,0,,,,,,
2009-04-30,-3.780029296875,-0.4312197470960102,0,0,,,,,,
2009-05-01,4.780029296875,0.5477037090498533,0,0,,,,,,
2009-05-04,28.02996826171875,3.1880856179083104,0,1,6.3,6.3,717.0,108.0,3347.795243259592,0.0
2009-05-05,-2.299987792968864,-0.2538337771702904,0,0,,,,,,
2009-05-06,15.58001708984375,1.7235485236406487,0,0,,,,,,
2009-05-07,-12.190002441406136,-1.3256054084323543,0,0,,,,,,
2009-05-08,20.199951171875,2.222143440904746,0,0,,,,,,
2009-05-11,-13.75,-1.4897236314023796,0,1,6.1,6.1,572.0,6.0,4501.554990290792,0.0
2009-05-12,-2.1700439453123863,-0.23833017383072577,0,1,6.1,6.1,574.0,89.0,14208.018823035969,0.0
2009-05-13,-21.480041503906136,-2.3724365942895944,0,0,,,,,,
2009-05-14,8.83001708984375,0.9985996095362394,0,0,,,,,,
2009-05-15,-9.8800048828125,-1.1066809416571295,0,0,,,,,,
2009-05-18,23.6400146484375,2.66796240173238,0,1,6.5,6.5,654.0,43.0,13390.632607730513,0.0
2009-05-19,-1.5399780273438637,-0.1692897486204027,0,0,,,,,,
2009-05-20,-5.150024414062614,-0.5667962890689412,0,0,,,,,,
2009-05-21,-12.0899658203125,-1.3427029663688432,0,0,,,,,,
2009-05-22,-1.67999267578125,-0.1890436028297269,0,0,,,,,,
2009-05-26,23.33001708984375,2.6302161318876833,0,1,6.0,6.0,554.0,4.0,13293.264319571657,0.0
2009-05-27,-16.8900146484375,-1.8561475269912624,1,0,,,,,,
2009-05-28,13.8699951171875,1.5532604792930158,0,1,7.3,7.3,1560.0,19.0,2911.032399803103,0.0
2009-05-29,12.119995117187614,1.3362433966398288,0,0,,,,,,
2009-06-01,19.609985351562614,2.1239937985119406,0,0,,,,,,
2009-06-02,1.8699951171873863,0.19833011198484135,0,1,6.3,6.3,622.0,15.0,13635.972522960103,0.0
2009-06-03,-10.75,-1.1405714410049834,0,0,,,,,,
2009-06-04,9.97003173828125,1.069183781348189,0,1,6.0,6.0,554.0,16.0,14425.394635439861,0.0
2009-06-05,-5.5799560546875,-0.5900532062481278,0,1,6.4,6.4,640.0,29.0,10118.882512784887,0.0
2009-06-08,1.02001953125,0.10873017700924088,0,1,6.0,6.0,554.0,14.0,3196.920946681655,0.0
2009-06-09,2.0800170898436363,0.22119605932329242,0,0,,,,,,
2009-06-10,-3.5799560546876137,-0.3797435245357919,0,0,,,,,,
2009-06-11,5.850036621093864,0.6229805714324462,0,0,,,,,,
2009-06-12,2.77001953125,0.29360844612077347,0,1,6.0,6.0,561.0,15.0,13637.681818819636,0.0
2009-06-15,-18.73004150390625,-1.9873777135451676,0,1,6.1,6.1,575.0,35.0,14496.42275478738,0.0
2009-06-16,-13.630004882812614,-1.47255890690623,1,0,,,,,,
2009-06-17,-1.1799926757813637,-0.12940076728839806,0,1,6.1,6.1,572.0,10.0,12974.439566715602,0.0
2009-06-18,7.510009765625227,0.8244966170872692,0,0,,,,,,
2009-06-19,1.26995849609375,0.13804496562476676,0,0,,,,,,
2009-06-22,-25.09002685546864,-2.732731391201082,0,0,,,,,,
2009-06-23,1.63995361328125,0.1835508666252825,0,1,6.7,6.7,693.0,64.0,13851.810198495778,0.0
2009-06-24,4.6300048828125,0.516562896255079,0,0,,,,,,
2009-06-25,20.80999755859375,2.313635808123576,0,0,,,,,,
2009-06-26,0.0599975585936363,0.006529706677991049,0,0,,,,,,
2009-06-29,7.369995117187614,0.8012083615498142,0,0,,,,,,
2009-06-30,-7.830017089843636,-0.8445253609082336,0,0,,,,,,
2009-07-01,2.510009765625,0.27258419079302554,0,1,6.4,6.4,678.0,19.0,8324.740472267336,0.0
2009-07-02,-24.82000732421875,-2.694195604546458,0,0,,,,,,
2009-07-06,4.449951171875,0.49760710687891935,0,3,18.2,6.1,1292.0,10.0,3485.700125644401,0.0
2009-07-07,-17.5699462890625,-1.9552578195437755,0,1,6.1,6.1,572.0,19.0,3856.1818161862684,0.0
2009-07-08,-2.34002685546875,-0.26533924375650997,0,1,6.0,6.0,554.0,12.0,8990.803280694765,0.0
2009-07-09,1.39996337890625,0.1588556795078182,0,0,,,,,,
2009-07-10,-0.9000244140625,-0.10227201164732981,0,0,,,,,,
2009-07-13,21.47998046875,2.442100150060284,0,2,12.399999999999999,6.3,707.0,17.0,6184.714381582514,0.0
2009-07-14,5.07000732421875,0.5628525832661617,0,0,,,,,,
2009-07-15,22.529968261718864,2.475412586647266,0,1,7.8,7.8,1165.0,12.0,15192.203423987892,0.0
2009-07-16,10.57000732421875,1.1363522279174312,0,1,6.1,6.1,572.0,13.4,13946.66378634489,0.0
2009-07-17,-0.1799926757813637,-0.019136756426870127,0,0,,,,,,
2009-07-20,9.059997558593636,0.9617117080637073,0,0,,,,,,
2009-07-21,2.61004638671875,0.27417318476873487,0,0,,,,,,
2009-07-22,0.6699829101563637,0.07027301164252851,0,0,,,,,,
2009-07-23,22.219970703125,2.3289664838582493,0,0,,,,,,
2009-07-24,7.10003662109375,0.7303362427202283,0,0,,,,,,
2009-07-27,3.549987792968864,0.3627507612945061,0,0,,,,,,
2009-07-28,-1.8599853515623863,-0.1895082313012708,0,0,,,,,,
2009-07-29,-2.509948730468864,-0.25673023335463985,0,0,,,,,,
2009-07-30,10.739990234375,1.1003975499138638,0,0,,,,,,
2009-07-31,0.67999267578125,0.06890886544314721,0,0,,,,,,
2009-08-03,12.410034179687386,1.2532603408185556,0,4,25.3,6.9,1202.0,10.0,3754.838116299233,0.0
2009-08-04,4.240051269531136,0.42340813285660966,0,0,,,,,,
2009-08-05,-2.69000244140625,-0.2675527907280419,0,2,12.2,6.1,581.0,10.0,12549.19613710964,0.0
2009-08-06,-6.97998046875,-0.6951756354921081,0,0,,,,,,
2009-08-07,10.64996337890625,1.0651773998448832,0,0,,,,,,
2009-08-10,-1.7900390625,-0.17742658134283995,0,2,14.6,7.5,1248.0,24.0,11194.976993249482,0.0
2009-08-11,-11.420043945312386,-1.1354528096427872,0,1,6.2,6.2,889.0,40.4,11023.278874498437,0.0
2009-08-12,11.80999755859375,1.188128527021504,0,0,,,,,,
2009-08-13,6.869995117187614,0.6829971583755221,0,1,6.6,6.6,703.0,53.0,11133.582304363805,0.0
2009-08-14,-8.13995361328125,-0.8041604941904357,0,0,,,,,,
2009-08-17,-18.45001220703125,-1.848365259012359,0,3,19.5,6.7,753.0,15.0,12669.38509342335,0.0
2009-08-18,9.049987792968636,0.9228842811722527,0,0,,,,,,
2009-08-19,9.580017089843864,0.9707377839701442,0,1,6.3,6.3,611.0,269.8,13022.959774352987,0.0
2009-08-20,10.960021972656364,1.09995105107871,0,1,6.0,6.0,554.0,6.0,5241.365264659303,0.0
2009-08-21,17.07000732421875,1.6916741685845627,0,0,,,,,,
2009-08-24,-1.02001953125,-0.09935997479138983,0,0,,,,,,
2009-08-25,1.3699951171875,0.13344584813141924,0,0,,,,,,
2009-08-26,0.77001953125,0.07495201728221466,0,0,,,,,,
2009-08-27,3.169921875,0.30841514426674205,0,0,,,,,,
2009-08-28,-2.68994140625,-0.2607492505943949,0,2,13.2,6.9,736.0,13.0,11256.118185161547,0.0
2009-08-31,-4.589965820312386,-0.44770983458989283,0,1,6.6,6.6,688.0,11.0,11820.957922491692,0.0
2009-09-01,-21.48004150390625,-2.1068778535395745,0,0,,,,,,
2009-09-02,-1.32000732421875,-0.13252154110781195,0,2,13.2,7.0,1175.0,46.0,13273.209939077246,0.0
2009-09-03,7.119995117187386,0.7147728338039998,0,1,6.2,6.2,600.0,163.0,11675.622293852093,0.0
2009-09-04,12.559997558593636,1.2511951329474138,0,0,,,,,,
2009-09-08,6.72003173828125,0.6596868319495713,0,2,12.2,6.2,636.0,15.0,8838.576840274805,0.0
2009-09-09,8.010009765625,0.7811900093681371,0,0,,,,,,
2009-09-10,11.1500244140625,1.079393268034734,0,1,6.0,6.0,554.0,36.0,9066.124006345497,0.0
2009-09-11,-1.1900634765625,-0.11399948525414495,0,0,,,,,,
2009-09-14,9.18994140625,0.883520760519799,0,1,6.4,6.4,1106.0,14.0,3378.4636674259045,0.0
2009-09-15,3.5999755859375,0.34317183354135505,0,0,,,,,,
2009-09-16,14.77001953125,1.401343434766928,0,0,,,,,,
2009-09-17,-2.3800048828125,-0.22287402901992012,0,0,,,,,,
2009-09-18,1.7000732421875,0.15939183209277344,0,1,6.2,6.2,591.0,10.0,8688.136087411596,0.0
2009-09-21,-2.47998046875,-0.23239504045465054,0,1,6.1,6.1,650.0,14.0,12319.704453007826,0.0
2009-09-22,5.31005859375,0.49796583816980267,0,0,,,,,,
2009-09-23,-11.8199462890625,-1.1018977462925645,0,1,6.0,6.0,554.0,10.0,15801.982868159668,0.0
2009-09-24,-11.780029296875,-1.1086459726770959,0,1,6.4,6.4,631.0,13.0,3999.8234884966505,0.0
2009-09-25,-5.0999755859375,-0.4859526318605522,0,0,,,,,,
2009-09-28,17.5999755859375,1.6835959654604704,0,0,,,,,,
2009-09-29,-3.0799560546875,-0.28955393247544,0,2,14.1,8.1,1055.0,10.0,11799.337493998337,0.0
2009-09-30,-3.9400634765625,-0.3713467610444512,0,2,13.6,7.6,1639.0,10.0,11861.22608078164,0.0
2009-10-01,-25.06005859375,-2.375563581897014,0,1,6.6,6.6,787.0,9.0,15743.461500505302,0.0
2009-10-02,-4.5,-0.4370162638713306,0,2,12.1,6.1,572.0,8.0,11972.962491274875,0.0
2009-10-05,13.5899658203125,1.323435866753668,0,2,12.7,6.6,671.0,28.0,12704.332696056728,0.0
2009-10-06,12.699951171875,1.218781878834539,0,0,,,,,,
2009-10-07,3.929931640625,0.37298263650783336,0,0,,,,,,
2009-10-08,5.449951171875,0.5141317718602735,0,8,55.4,7.8,936.0,21.0,13360.719653082866,0.0
2009-10-09,6.2099609375,0.5829416460194798,0,1,6.0,6.0,554.0,35.0,13437.809236216932,0.0
2009-10-12,4.5599365234375,0.4255140769351778,0,4,24.4,6.2,591.0,10.0,9181.691907806811,0.0
2009-10-13,-1.77001953125,-0.16465911248511256,0,2,12.5,6.5,650.0,24.0,6727.357998943915,0.0
2009-10-14,13.3399658203125,1.236693473140583,0,2,12.7,6.4,630.0,10.0,6742.710407582939,0.0
2009-10-15,6.2000732421875,0.5686262633884555,0,2,12.0,6.0,558.0,10.0,5117.693243154459,0.0
2009-10-16,-6.989990234375,-0.6385476859476577,0,1,6.1,6.1,692.0,38.0,16214.883426765196,0.0
2009-10-19,9.6900634765625,0.89045080382981,0,0,,,,,,
2009-10-20,-7.5799560546875,-0.689939921504959,0,1,6.0,6.0,567.0,18.0,11804.6263806306,0.0
2009-10-21,-8.9599609375,-0.821743374470135,0,0,,,,,,
2009-10-22,11.9500732421875,1.105505631478097,0,2,12.2,6.2,796.0,18.0,3863.554092401378,0.0
2009-10-23,-16.02001953125,-1.4621875835276719,0,1,6.0,6.0,554.0,31.1,13408.932428827164,0.0
2009-10-26,-13.4100341796875,-1.2412560962560741,0,2,12.9,6.9,972.0,130.0,12902.370373350288,0.0
2009-10-27,-4.1300048828125,-0.386871192806915,0,1,6.0,6.0,554.0,10.0,11188.698218145382,0.0
2009-10-28,-18.8800048828125,-1.778598855321307,0,0,,,,,,
2009-10-29,22.4200439453125,2.148151769586293,0,1,6.2,6.2,591.0,210.0,10736.779290703565,0.0
2009-10-30,-29.2200927734375,-2.7426147526323525,0,1,6.8,6.8,711.0,34.0,11884.747905454262,0.0
2009-11-02,6.699951171875,0.6466010562430766,0,1,6.2,6.2,591.0,9.0,12633.622117229881,0.0
2009-11-03,4.489990234375,0.4313482347171416,0,0,,,,,,
2009-11-04,-0.6400146484375,-0.06112025512198346,0,0,,,,,,
