date,change,change_pct,effect,num,sum,max_mag,max_sig,min_depth,min_dist,tsunami
2008-08-01,-5.8599853515625,-0.7782185061835989,0,0,,,,,,
2008-08-04,-4.25,-0.5686760070699024,0,0,,,,,,
2008-08-05,14.82000732421875,1.9862233673664542,0,2,12.3,6.3,614.0,6.0,8207.172122245118,0.0
2008-08-06,5.1400146484375,0.6706612424872744,0,0,,,,,,
2008-08-07,2.3399658203125,0.30396271830422766,0,0,,,,,,
2008-08-08,11.67999267578125,1.5224380712225591,0,0,,,,,,
2008-08-11,8.760009765625,1.1231070008182051,0,3,19.0,6.5,650.0,10.0,9053.25083813174,0.0
2008-08-12,1.97003173828125,0.25076460012147833,0,1,6.0,6.0,554.0,13.0,5997.66761914173,0.0
2008-08-13,-13.19000244140625,-1.6838802622865288,1,0,,,,,,
2008-08-14,-3.32000732421875,-0.4283217237502447,0,0,,,,,,
2008-08-15,1.53997802734375,0.198381747149486,0,1,6.0,6.0,562.0,10.0,11118.951694583797,0.0
2008-08-18,1.17999267578125,0.15222961703459886,0,0,,,,,,
2008-08-19,-11.469970703125,-1.4925724023582014,0,0,,,,,,
2008-08-20,1.219970703125,0.16050344827863103,0,1,6.1,6.1,572.0,8.0,16238.793704227304,0.0
2008-08-21,-4.30999755859375,-0.5699094891887084,0,1,6.0,6.0,556.0,10.0,8325.9364612298,0.0
2008-08-22,13.64996337890625,1.8083493064480982,0,1,6.0,6.0,554.0,6.0,9646.402523902636,0.0
2008-08-25,-3.94000244140625,-0.5151542066989918,0,1,6.7,6.7,692.0,12.0,6880.150698309462,0.0
2008-08-26,7.1099853515625,0.9399023272930482,0,0,,,,,,
2008-08-27,2.030029296875,0.2659787153052118,0,2,12.7,6.4,665.0,16.0,6642.7146924489825,0.0
2008-08-28,14.75,1.9308304966457108,0,0,,,,,,
2008-08-29,2.5999755859375,0.3332404753483954,0,1,6.3,6.3,611.0,12.0,5762.52851508762,0.0
2008-09-01,4.25,0.5467996140238018,0,3,18.4,6.4,635.0,11.0,8511.240017512351,0.0
2008-09-02,11.34002685546875,1.4527321560517148,0,0,,,,,,
2008-09-03,-7.22003173828125,-0.9204527681745711,0,1,6.3,6.3,611.0,569.6,10599.187356081437,0.0
2008-09-04,-22.3900146484375,-2.8795595138507144,0,0,,,,,,
2008-09-05,-12.47998046875,-1.663509498028085,0,0,,,,,,
2008-09-08,-4.38995361328125,-0.573685186136416,0,1,6.2,6.2,591.0,36.0,16588.518735661666,0.0
2008-09-09,-7.90997314453125,-1.0405395065303795,0,1,6.9,6.9,732.0,110.0,15837.867717704807,0.0
2008-09-10,-3.78997802734375,-0.5039864398063497,0,2,12.7,6.6,670.0,9.0,5176.367781304009,0.0
2008-09-11,-5.7099609375,-0.7637619948073459,0,2,13.399999999999999,6.8,711.0,25.0,9264.975547649083,0.0
2008-09-12,7.46002197265625,0.9965164930511676,0,0,,,,,,
2008-09-15,-4.1199951171875,-0.5618507330852773,0,0,,,,,,
2008-09-16,-3.9000244140625,-0.5436407441458099,0,0,,,,,,
2008-09-17,-28.030029296875,-3.8673843323287405,0,0,,,,,,
2008-09-18,-5.510009765625,-0.7914292514797218,1,1,6.0,6.0,554.0,11.0,11727.168675574252,0.0
2008-09-19,24.02001953125,3.307494895177161,0,0,,,,,,
2008-09-22,-16.5899658203125,-2.210197858284855,0,0,,,,,,
2008-09-23,-9.97998046875,-1.3668959260796807,0,0,,,,,,
2008-09-24,-9.6099853515625,-1.3262469880421293,1,1,6.4,6.4,630.0,12.0,9794.127348321617,0.0
2008-09-25,17.57000732421875,2.458650393813501,0,1,6.0,6.0,554.0,4.0,6882.680114716385,0.0
2008-09-26,-4.3699951171875,-0.6057658676594736,0,0,,,,,,
2008-09-29,-34.19000244140625,-4.8016970249517765,0,0,,,,,,
2008-09-30,32.22998046875,4.893339296149258,0,1,7.0,7.0,754.0,36.0,17882.412735515507,0.0
2008-10-01,-2.59002685546875,-0.3712182387958095,0,0,,,,,,
2008-10-02,-12.96002197265625,-1.8615906962284503,0,0,,,,,,
2008-10-03,14.45001220703125,2.108352030287017,0,0,,,,,,
2008-10-06,-29.39996337890625,-4.3926436448704065,0,4,25.1,6.7,691.0,10.0,5592.506521510391,0.0
2008-10-07,-19.050048828125,-2.8972576137994848,0,0,,,,,,
2008-10-08,-12.4100341796875,-2.0290100355794753,0,0,,,,,,
2008-10-09,-19.27996826171875,-3.179676595696707,0,0,,,,,,
2008-10-10,-0.04998779296875,-0.00919890974386933,0,0,,,,,,
2008-10-13,31.8900146484375,5.5893463028184645,0,2,12.3,6.2,785.0,23.0,6765.460284106429,0.0
2008-10-14,-14.739990234375,-2.3407956088031363,0,0,,,,,,
2008-10-15,-35.6300048828125,-5.844050208444352,0,0,,,,,,
2008-10-16,4.17999267578125,0.7757390816295902,0,0,,,,,,
2008-10-17,-5.75,-1.0140199495250388,0,1,6.7,6.7,731.0,24.0,9153.829935614023,0.0
2008-10-20,12.969970703125,2.2641523104315837,0,1,6.9,6.9,738.0,29.0,16989.02269612294,0.0
2008-10-21,-11.8900146484375,-1.9845798413240774,0,0,,,,,,
2008-10-22,-14.5,-2.5358517505337907,0,1,6.4,6.4,632.0,233.4,16619.876793597297,0.0
2008-10-23,1.84002685546875,0.3297952932489163,0,1,6.3,6.3,611.0,10.0,13809.249012847877,0.0
2008-10-24,9.16998291015625,1.728587358661541,0,0,,,,,,
2008-10-27,9.519989013671877,1.8711773923866513,0,0,,,,,,
2008-10-28,-5.20001220703125,-0.9775929414386292,1,0,,,,,,
2008-10-29,16.3699951171875,2.9394854371592185,0,3,18.8,6.4,636.0,14.0,5733.756805017814,0.0
2008-10-30,-7.65997314453125,-1.3167801571729847,0,0,,,,,,
2008-10-31,20.52001953125,3.6090576827681238,0,1,6.1,6.1,572.0,10.0,12263.442079793971,0.0
2008-11-03,4.8900146484375,0.8233318250871523,0,2,12.1,6.1,572.0,10.0,8871.485708564842,0.0
2008-11-04,29.01995849609375,4.851699900591086,0,0,,,,,,
2008-11-05,-8.78997802734375,-1.413588807662895,0,1,6.3,6.3,611.0,205.7,16268.884567803672,0.0
2008-11-06,-17.75,-2.9864056190628174,0,0,,,,,,
