date,change,change_pct,effect,num,sum,max_mag,max_sig,min_depth,min_dist,tsunami
2008-11-04,-1.2220458984375,-0.0715514945621293,1,0,,,,,,
2008-11-05,44.3900146484375,2.5865006039433354,0,1,6.3,6.3,611.0,205.7,7338.481450549329,0.0
2008-11-06,-2.698974609375,-0.15687872777666656,0,0,,,,,,
2008-11-07,61.18896484375,3.628111020515699,0,0,,,,,,
2008-11-10,92.4959716796875,5.189682399603908,0,3,18.900000000000002,6.4,630.0,10.0,2451.1937838751182,0.0
2008-11-11,-28.4599609375,-1.5202426347516391,0,0,,,,,,
2008-11-12,38.6710205078125,2.124268995260254,0,0,,,,,,
2008-11-13,90.3389892578125,4.917012209661995,0,0,,,,,,
2008-11-14,42.4739990234375,2.1849169664739354,0,0,,,,,,
2008-11-17,49.22094726562523,2.484320429758402,0,1,7.4,7.4,848.0,30.0,3315.9566350416994,0.0
2008-11-18,-118.55590820312524,-5.8662410544822245,2,0,,,,,,
2008-11-19,128.123046875,6.781325974896695,0,1,6.3,6.3,708.0,32.0,14924.513083125283,0.0
2008-11-20,6.552001953125,0.3313764625287888,0,0,,,,,,
2008-11-21,36.79309082031227,1.9038170328552002,0,0,,,,,,
2008-11-24,-64.14599609375,-3.2707423037183654,1,4,25.099999999999998,6.4,630.0,10.0,4483.579959521969,0.0
2008-11-25,-36.5330810546875,-1.8975778790679367,0,1,7.3,7.3,825.0,492.3,3649.330681709458,0.0
2008-11-26,7.551025390625,0.3994547711655881,0,0,,,,,,
2008-11-27,-94.8250732421875,-4.711369363420161,1,0,,,,,,
2008-11-28,-30.51904296875,-1.604850575683624,2,0,,,,,,
2008-12-01,28.8719482421875,1.5474772030428612,0,1,6.0,6.0,554.0,386.0,8526.13038534868,0.0
2008-12-02,32.66796875,1.7592082405958653,0,0,,,,,,
2008-12-03,61.9849853515625,3.256490618480602,0,0,,,,,,
2008-12-04,8.7840576171875,0.4408074263484233,0,0,,,,,,
2008-12-05,34.39794921875,1.7335421218843974,0,0,,,,,,
2008-12-08,41.61083984375,2.030627037918509,0,1,6.4,6.4,630.0,398.0,4287.602868263082,0.0
2008-12-09,-63.031982421875,-3.0004199999953514,0,2,13.1,6.8,711.0,11.0,9438.760181679405,0.0
2008-12-10,54.0899658203125,2.6710738385345345,0,1,6.1,6.1,572.0,224.1,7220.62951605751,0.0
2008-12-11,-40.89587402343773,-1.9731897011228985,0,1,6.0,6.0,554.0,51.0,6813.759496229098,0.0
2008-12-12,-60.364990234375,-2.9964057794257304,1,0,,,,,,
2008-12-15,-12.6539306640625,-0.640048140837388,0,0,,,,,,
2008-12-16,26.14697265625,1.341655427012989,0,0,,,,,,
2008-12-17,-7.01708984375,-0.35371319166715126,0,0,,,,,,
2008-12-18,36.71997070312523,1.8555054650159832,0,0,,,,,,
2008-12-19,12.2550048828125,0.6108541504714127,0,1,6.2,6.2,614.0,18.0,18772.170672540105,0.0
2008-12-22,-28.698974609375,-1.4232397516258908,0,1,6.3,6.3,613.0,19.0,2021.5538590190101,0.0
2008-12-23,-92.82397460937524,-4.664406601670028,2,0,,,,,,
2008-12-24,-9.7769775390625,-0.521834832593981,0,0,,,,,,
2008-12-25,-13.302001953125,-0.712968462546354,0,2,12.3,6.3,624.0,9.0,2849.1853789812208,0.0
2008-12-26,-1.3930664062502274,-0.0751825855734017,0,0,,,,,,
2008-12-29,4.176025390625,0.22618298461307768,0,0,,,,,,
2008-12-30,-18.9990234375,-1.0259155739507881,1,0,,,,,,
2008-12-31,-14.143920898437727,-0.7708073136719615,0,0,,,,,,
2009-01-05,31.6959228515625,1.7142011723376482,0,3,21.700000000000003,7.7,918.0,17.0,3703.457184420562,0.0
2009-01-06,58.3179931640625,3.1039575408292617,0,0,,,,,,
2009-01-07,-14.962036132812273,-0.7716470741922218,0,1,6.0,6.0,554.0,16.0,3748.3949630527895,0.0
2009-01-08,-12.060913085937727,-0.6380618697150925,0,0,,,,,,
2009-01-09,29.697021484375,1.5837026749549177,0,1,6.1,6.1,1238.0,14.0,14675.239834592161,0.0
2009-01-12,2.6440429687497726,0.1393285969758113,0,0,,,,,,
2009-01-13,-17.5010986328125,-0.9304798764232071,0,1,6.0,6.0,554.0,10.0,7685.72734453782,0.0
2009-01-14,66.5589599609375,3.5739999176719732,0,0,,,,,,
2009-01-15,7.43408203125,0.38865490176157036,0,0,,,,,,
2009-01-16,25.5159912109375,1.3228109404989796,0,2,14.100000000000001,7.4,848.0,27.0,3355.6215694384478,0.0
2009-01-19,15.6719970703125,0.7951292273116438,0,3,19.0,6.6,670.0,12.0,7937.582442761897,0.0
2009-01-20,12.9600830078125,0.6541706994325661,0,0,,,,,,
2009-01-21,19.072021484374773,0.9701202973260447,0,0,,,,,,
2009-01-22,8.864990234375,0.4441186386664773,0,1,6.1,6.1,572.0,24.0,7971.3845939482835,0.0
2009-01-23,-10.5150146484375,-0.5254428236968802,0,2,12.2,6.1,579.0,44.0,4330.421968603928,0.0
2009-02-02,3.5489501953122726,0.17672875100131788,0,0,,,,,,
2009-02-03,49.0380859375,2.437559236961194,0,1,6.0,6.0,595.0,21.0,17330.608978600212,0.0
2009-02-04,39.6630859375,1.9178644957784787,0,0,,,,,,
2009-02-05,-8.81689453125,-0.41849004287106834,0,0,,,,,,
2009-02-06,79.1611328125,3.7658515668381045,0,0,,,,,,
2009-02-09,13.397216796875,0.6058478922676034,0,0,,,,,,
2009-02-10,46.671875,2.103768588096465,0,1,6.0,6.0,556.0,15.0,16410.34034309041,0.0
2009-02-11,30.330078125,1.359794406511234,0,0,,,,,,
2009-02-12,-17.697998046875,-0.781096455084287,0,3,19.2,7.2,802.0,20.0,3061.7519442378098,0.0
2009-02-13,71.60693359375,3.1836834999482235,0,2,12.3,6.3,611.0,27.0,3056.2769893103155,0.0
2009-02-16,50.62890625,2.1647774170673726,0,1,6.1,6.1,597.0,21.0,16364.652052509977,0.0
2009-02-17,-67.9130859375,-2.8447011137174822,0,1,6.0,6.0,554.0,13.0,9328.304342166688,0.0
2009-02-18,-61.39794921875,-2.7032549754215833,2,0,,,,,,
2009-02-19,2.635009765625,0.11845455709815858,0,1,7.0,7.0,754.0,25.0,9256.49035545871,0.0
2009-02-20,27.113037109375,1.2134560480439216,0,0,,,,,,
2009-02-23,56.488037109375,2.511372951175545,0,1,6.0,6.0,554.0,32.0,3095.458023717844,0.0
2009-02-24,-73.100830078125,-3.2149828739544524,1,0,,,,,,
2009-02-25,-15.93212890625,-0.7168542251041783,0,0,,,,,,
2009-02-26,-80.421142578125,-3.6527302080527617,1,0,,,,,,
2009-02-27,-17.2109375,-0.8195438706381807,0,0,,,,,,
2009-03-02,27.218017578125,1.317279813934891,0,1,6.3,6.3,611.0,15.0,15919.180756431815,0.0
2009-03-03,24.2178955078125,1.1829690099482022,0,0,,,,,,
2009-03-04,121.490966796875,5.850430158459756,0,0,,,,,,
2009-03-05,0.926025390625,0.04171003902247416,0,0,,,,,,
2009-03-06,12.218994140625,0.5603017651929335,0,0,,,,,,
2009-03-09,-86.998046875,-3.944155092080167,1,1,6.5,6.5,650.0,9.0,7174.648498837341,0.0
2009-03-10,61.42919921875,2.9291907536320934,0,0,,,,,,
2009-03-11,-60.9580078125,-2.7708400611244093,0,0,,,,,,
2009-03-12,6.155029296875,0.2892773356238998,0,0,,,,,,
2009-03-13,-19.570068359375,-0.9109060082364385,0,1,6.3,6.3,623.0,9.0,15182.93960572299,0.0
2009-03-16,30.883056640625,1.4550952143716664,0,0,,,,,,
2009-03-17,61.552001953125,2.853892158902513,0,1,6.3,6.3,611.0,35.0,3081.330345993123,0.0
2009-03-18,-4.255859375,-0.1910186602613905,0,0,,,,,,
2009-03-19,38.4150390625,1.72470166995115,0,0,,,,,,
2009-03-20,8.64990234375,0.38064431705447693,0,1,7.6,7.6,916.0,31.0,9076.858256783762,0.0
2009-03-23,39.23388671875,1.7160832696884734,0,0,,,,,,
2009-03-24,-21.259033203125,-0.9009290504275888,0,0,,,,,,
2009-03-25,-41.608154296875,-1.7833367306236212,1,0,,,,,,
2009-03-26,65.656982421875,2.859565985146219,0,0,,,,,,
2009-03-27,-6.18798828125,-0.2599311417321058,0,0,,,,,,
2009-03-30,-19.924072265625,-0.837862614103841,0,1,6.0,6.0,554.0,93.0,4239.842417895163,0.0
2009-03-31,59.329833984375,2.5640809207753175,0,0,,,,,,
2009-04-01,27.0380859375,1.1355869116502555,0,1,6.4,6.4,630.0,10.0,4533.109459032138,0.0
2009-04-02,8.073974609375,0.3340194311216098,0,0,,,,,,
2009-04-03,-26.345947265625,-1.077048711070727,0,0,,,,,,
2009-04-07,17.081787109375,0.7052469518458062,0,2,13.2,6.9,732.0,31.0,2948.0582821667817,0.0
2009-04-08,-82.493896484375,-3.3949797363230227,2,0,,,,,,
2009-04-09,34.866943359375,1.48685752872129,0,0,,,,,,
2009-04-10,44.212158203125,1.842162576978873,0,0,,,,,,
2009-04-13,45.617919921875,1.848313844286253,0,0,,,,,,
2009-04-14,15.171875,0.6039737437032209,0,0,,,,,,
2009-04-15,21.46484375,0.8536117086166529,0,0,,,,,,
2009-04-16,-8.201904296875,-0.3226129236461301,0,1,6.3,6.3,612.0,22.0,4404.314075711261,0.0
2009-04-17,-20.69091796875,-0.8195636962003576,1,2,12.8,6.7,691.0,20.0,16030.303265211021,0.0
2009-04-20,57.282958984375,2.291159723413682,0,2,12.7,6.6,670.0,25.0,3047.7798803931228,0.0
2009-04-21,12.56591796875,0.49800290867756764,0,1,6.2,6.2,591.0,152.0,3513.229773665155,0.0
2009-04-22,-86.759033203125,-3.4048453210575644,2,0,,,,,,
2009-04-23,23.278076171875,0.9537552682007189,0,0,,,,,,
2009-04-24,-28.56103515625,-1.15297684476443,1,0,,,,,,
2009-04-27,-38.088134765625,-1.558794018652892,0,1,6.1,6.1,572.0,131.7,9299.523131138825,0.0
2009-04-28,18.553955078125,0.7786344118972658,0,0,,,,,,
2009-04-29,66.533935546875,2.7703335230555144,0,0,,,,,,
2009-04-30,-0.35888671875,-0.014483339381194891,0,0,,,,,,
2009-05-04,73.225830078125,2.9447166952269814,0,1,6.3,6.3,717.0,108.0,13865.15318512591,0.0
2009-05-05,-10.092041015625,-0.3915545759560654,0,0,,,,,,
2009-05-06,28.9560546875,1.129523393392873,0,0,,,,,,
2009-05-07,-14.676025390625,-0.5618428047707242,0,0,,,,,,
2009-05-08,38.885986328125,1.5032705338607968,0,0,,,,,,
2009-05-11,-66.5400390625,-2.514467868084632,1,1,6.1,6.1,572.0,6.0,15436.642291347453,0.0
2009-05-12,55.80908203125,2.178031809817579,0,1,6.1,6.1,574.0,89.0,5056.853867294183,0.0
2009-05-13,34.735107421875,1.3212133042349123,0,0,,,,,,
2009-05-14,8.44189453125,0.32080831299713436,0,0,,,,,,
2009-05-15,-1.628173828125,-0.06151268633436965,0,0,,,,,,
2009-05-18,20.2099609375,0.76768966863869,0,1,6.5,6.5,654.0,43.0,9374.285054177504,0.0
2009-05-19,-2.714111328125,-0.10129564021450584,0,0,,,,,,
2009-05-20,-29.133056640625,-1.08683247657161,0,0,,,,,,
2009-05-21,-28.51904296875,-1.0806183430370728,0,0,,,,,,
2009-05-22,1.613037109375,0.06213576820527694,0,0,,,,,,
2009-05-25,54.66796875,2.139360127627851,0,1,6.0,6.0,554.0,4.0,9450.214954521141,0.0
2009-05-26,-26.43115234375,-1.0107491645321918,0,0,,,,,,
2009-05-27,31.68994140625,1.2182628871315597,0,0,,,,,,
2009-06-01,52.880126953125,1.9817167174484798,0,1,7.3,7.3,1560.0,19.0,13934.733350557026,0.0
2009-06-02,-15.139892578125,-0.5526633949911031,1,1,6.3,6.3,622.0,15.0,7351.847321315201,0.0
2009-06-03,56.322998046875,2.0689747329289117,0,0,,,,,,
2009-06-04,13.995849609375,0.5083395818716956,0,0,,,,,,
2009-06-05,-29.9677734375,-1.0764832075530275,0,2,12.4,6.4,640.0,16.0,2282.7937929343325,0.0
2009-06-08,14.990966796875,0.5444638051673829,0,1,6.0,6.0,554.0,14.0,13766.93819335816,0.0
2009-06-09,21.376953125,0.7727047091657199,0,0,,,,,,
2009-06-10,19.343994140625,0.6916218979994527,0,0,,,,,,
2009-06-11,-14.958984375,-0.5319167868656348,1,0,,,,,,
2009-06-12,-50.2060546875,-1.7969445022860264,1,0,,,,,,
2009-06-15,46.51806640625,1.6958636744128297,0,2,12.1,6.1,575.0,15.0,2909.767052199111,0.0
2009-06-16,13.281005859375,0.48071846108587635,0,0,,,,,,
2009-06-17,38.60205078125,1.3928110534127895,0,1,6.1,6.1,572.0,10.0,14393.669970037086,0.0
2009-06-18,40.9140625,1.4544693314174628,0,0,,,,,,
2009-06-19,19.31494140625,0.6750697839757919,0,0,,,,,,
2009-06-22,-4.27001953125,-0.14721301521293745,0,0,,,,,,
2009-06-23,39.2060546875,1.37396806731475,0,0,,,,,,
2009-06-24,33.253173828125,1.1510088450346017,0,1,6.7,6.7,693.0,64.0,5290.737343321182,0.0
2009-06-25,-1.57421875,-0.05378965109803297,0,0,,,,,,
2009-06-26,-2.291015625,-0.07817826644192914,0,0,,,,,,
2009-06-29,45.0009765625,1.5357054602175768,0,0,,,,,,
2009-06-30,-30.755859375,-1.0285834939848653,0,0,,,,,,
2009-07-01,57.98095703125,1.9653436161130868,0,0,,,,,,
2009-07-02,45.177001953125,1.4983698057167936,0,1,6.4,6.4,678.0,19.0,8630.505783731012,0.0
2009-07-03,52.552978515625,1.7311000978391586,0,0,,,,,,
2009-07-06,33.18896484375,1.0735630190542391,0,2,12.1,6.1,1292.0,10.0,11734.13574840858,0.0
2009-07-07,-28.818115234375,-0.9241705530335427,0,1,6.1,6.1,572.0,22.0,5005.199860917422,0.0
2009-07-08,23.31396484375,0.7625272331154684,0,1,6.1,6.1,572.0,19.0,8139.544564360722,0.0
2009-07-09,49.516845703125,1.6110803526534399,0,1,6.0,6.0,554.0,12.0,15928.826399992842,0.0
2009-07-10,-10.857177734375,-0.3474531405869896,0,0,,,,,,
2009-07-13,-18.400146484375,-0.5937530626335544,0,1,6.1,6.1,607.0,198.9,17848.04600937856,0.0
2009-07-14,56.576904296875,1.8318095327229278,0,1,6.3,6.3,707.0,17.0,797.6270123439575,0.0
2009-07-15,31.926025390625,1.011397470102562,1,0,,,,,,
2009-07-16,-26.032958984375,-0.8110524811371027,1,2,13.899999999999999,7.8,1165.0,12.0,4912.9975259267985,0.0
2009-07-17,8.677978515625,0.2728012160587166,0,0,,,,,,
2009-07-20,63.031982421875,1.9673591465447444,0,0,,,,,,
2009-07-21,-62.4609375,-1.9068158530451962,2,0,,,,,,
2009-07-22,88.6279296875,2.7627271561497926,0,0,,,,,,
2009-07-23,27.386962890625,0.8296306617446613,1,0,,,,,,
2009-07-24,28.846923828125,0.8627101659058012,0,0,,,,,,
2009-07-27,57.495849609375,1.7022108582322169,0,0,,,,,,
2009-07-28,4.051025390625,0.11795713008660355,0,0,,,,,,
2009-07-29,-153.55908203125,-4.490043497836244,1,0,,,,,,
2009-07-30,40.357177734375,1.229950697952731,0,0,,,,,,
2009-07-31,57.383056640625,1.710537950397958,0,0,,,,,,
2009-08-03,32.89697265625,0.9591812314088609,0,2,12.2,6.1,572.0,10.0,3707.718773412619,0.0
2009-08-04,-5.670166015625,-0.16307113250566924,0,2,13.100000000000001,6.9,1202.0,10.0,11128.060956577676,0.0
2009-08-05,-38.546142578125,-1.1117859450286158,1,1,6.1,6.1,574.0,25.0,853.0965524408389,0.0
2009-08-06,-45.14892578125,-1.327332190773516,0,1,6.1,6.1,581.0,10.0,9634.690247013654,0.0
2009-08-07,-91.968994140625,-2.7431658247582322,1,0,,,,,,
2009-08-10,-37.9990234375,-1.155772763567747,1,1,7.1,7.1,1005.0,292.0,1566.633217654529,0.0
2009-08-11,3.320068359375,0.10179868294257854,0,2,13.7,7.5,1248.0,24.0,1615.426201079159,0.0
2009-08-12,-143.26611328125,-4.4000850297097855,2,0,,,,,,
2009-08-13,27.987060546875,0.8991615799673373,0,1,6.6,6.6,703.0,53.0,1794.248322493637,0.0
2009-08-14,-91.174072265625,-2.9053483292082385,1,0,,,,,,
2009-08-17,-124.236083984375,-4.148301972834207,1,2,13.4,6.7,753.0,20.0,879.0098500329807,0.0
2009-08-18,65.549072265625,2.3037383353989176,0,1,6.1,6.1,572.0,15.0,887.4946722733034,0.0
2009-08-19,-130.510986328125,-4.475539639117321,2,1,6.3,6.3,611.0,269.8,9002.800906657938,0.0
2009-08-20,113.2119140625,4.045637614808564,0,1,6.0,6.0,554.0,6.0,7671.702037258131,0.0
2009-08-21,55.718017578125,1.9179690694176206,0,0,,,,,,
2009-08-24,11.237060546875,0.3768054150868543,0,0,,,,,,
2009-08-25,-64.297119140625,-2.1575489759955566,1,0,,,,,,
2009-08-26,77.85986328125,2.694359876837084,0,0,,,,,,
2009-08-27,-1.431884765625,-0.048574248492604,0,0,,,,,,
2009-08-28,-77.735107421875,-2.6454702025568593,2,2,13.2,6.9,736.0,13.0,2463.5195780225326,0.0
2009-08-31,-149.8837890625,-5.31950068832809,2,1,6.6,6.6,688.0,11.0,8717.254889947093,0.0
2009-09-01,34.55615234375,1.3044153013844264,0,0,,,,,,
2009-09-02,33.64404296875,1.2547520069694889,0,0,,,,,,
2009-09-03,122.718994140625,4.507907718723748,0,2,13.2,7.0,1175.0,46.0,4573.036826085485,0.0
2009-09-04,20.43798828125,0.7193508948190993,0,1,6.2,6.2,600.0,163.0,814.3630183948807,0.0
2009-09-07,3.493896484375,0.12141609978670947,1,0,,,,,,
2009-09-08,64.780029296875,2.2605346260361854,0,2,12.2,6.2,636.0,15.0,4727.508225437589,0.0
2009-09-09,2.0849609375,0.07081649679414383,0,0,,,,,,
2009-09-10,-10.074951171875,-0.34327411653102735,1,1,6.0,6.0,554.0,36.0,3345.5521690846717,0.0
2009-09-11,72.598876953125,2.488655158754967,0,0,,,,,,
2009-09-14,35.807861328125,1.1972137144308703,0,1,6.4,6.4,1106.0,14.0,15257.881500870282,0.0
2009-09-15,4.631103515625,0.15288726746228656,0,0,,,,,,
2009-09-16,-27.796142578125,-0.9181201169453412,2,0,,,,,,
2009-09-17,44.674072265625,1.4814392025803442,0,0,,,,,,
2009-09-18,-100.64208984375,-3.285404350285647,3,1,6.2,6.2,591.0,10.0,14898.83982640393,0.0
2009-09-21,29.0849609375,0.9899827526676026,0,0,,,,,,
2009-09-22,-58.575927734375,-1.9815078973900886,2,1,6.1,6.1,650.0,14.0,2940.995351585328,0.0
2009-09-23,-55.087158203125,-1.9009939995393204,0,1,6.0,6.0,554.0,10.0,10043.52458460863,0.0
2009-09-24,28.970947265625,1.0256716543820592,0,0,,,,,,
2009-09-25,2.14306640625,0.07554789653157008,0,1,6.4,6.4,631.0,13.0,12411.206896470429,0.0
2009-09-28,-80.84521484375,-2.8422888552805277,2,0,,,,,,
2009-09-29,-9.223876953125,-0.3337433020119383,0,0,,,,,,
2009-09-30,6.85693359375,0.24731335330965867,0,3,20.1,8.1,1055.0,10.0,8675.701728333843,0.0
2009-10-09,71.583984375,2.5204464782062543,0,15,100.39999999999999,7.8,1639.0,8.0,841.5421510272565,0.0
2009-10-12,-32.5380859375,-1.1116451156627725,1,3,18.2,6.2,591.0,10.0,3206.1944168187947,0.0
2009-10-13,46.40283203125,1.6057520707853592,0,2,12.7,6.5,650.0,24.0,6104.457403424783,0.0
2009-10-14,24.863037109375,0.8440540186615346,0,2,12.4,6.4,630.0,14.0,3211.405822247673,0.0
2009-10-15,-15.101806640625,-0.5042524828057949,0,1,6.3,6.3,611.0,10.0,8503.857070474305,0.0
2009-10-16,-16.112060546875,-0.5383706234902047,0,2,12.0,6.0,558.0,10.0,4250.232685215943,0.0
2009-10-19,63.62890625,2.139042699929137,0,1,6.1,6.1,692.0,38.0,4522.134679272424,0.0
2009-10-20,21.903076171875,0.7151905712030149,0,1,6.0,6.0,567.0,18.0,8752.719679362048,0.0
2009-10-21,-9.930908203125,-0.3223776550764356,0,0,,,,,,
2009-10-22,-17.265869140625,-0.5626484519231573,0,1,6.0,6.0,564.0,18.0,15093.593806116403,0.0
2009-10-23,50.4599609375,1.6504276871054728,0,1,6.2,6.2,796.0,185.9,4657.895389941035,0.0
2009-10-26,-4.72802734375,-0.15181699052096292,0,3,18.9,6.9,972.0,31.1,4241.521331344641,0.0
2009-10-27,-64.632080078125,-2.094302427513694,1,1,6.0,6.0,554.0,10.0,16773.074046783844,0.0
2009-10-28,17.147216796875,0.5688846079110559,0,0,,,,,,
2009-10-29,-14.73291015625,-0.49519075134073476,0,0,,,,,,
2009-10-30,-11.402099609375,-0.3791536988735556,0,1,6.2,6.2,591.0,210.0,4680.116512893392,0.0
2009-11-02,142.83203125,4.8684712231443115,0,1,6.8,6.8,711.0,34.0,830.3707710073364,0.0
2009-11-03,28.483154296875,0.9230563278218324,0,1,6.2,6.2,591.0,9.0,9111.58824448238,0.0
2009-11-04,9.22412109375,0.29571002103359034,0,0,,,,,,
2009-11-05,21.548095703125,0.687667532331539,0,0,,,,,,
2009-11-06,-12.099853515625,-0.38096132682555467,0,1,6.0,6.0,554.0,10.0,10009.42810928014,0.0
2009-11-09,13.43896484375,0.4249950780372371,1,1,6.6,6.6,677.0,18.0,4373.876977560398,0.0
2009-11-10,-24.560791015625,-0.7667649274537834,1,2,13.3,7.3,820.0,23.0,3996.8145094638767,0.0
2009-11-11,-1.119140625,-0.03523397465213752,0,0,,,,,,
2009-11-12,-8.511962890625,-0.2675492017341701,0,0,,,,,,
2009-11-13,22.9970703125,0.7266860797293342,0,1,6.5,6.5,698.0,27.0,18250.235117976954,0.0
2009-11-16,68.6201171875,2.1400797911970195,0,1,6.2,6.2,596.0,220.4,18797.71577919805,0.0
2009-11-17,-8.155029296875,-0.247794603547922,0,0,,,,,,
2009-11-18,15.968994140625,0.4857836122875054,0,1,6.6,6.6,726.0,17.0,8386.904221384319,0.0
2009-11-19,9.424072265625,0.28461302405596084,0,0,,,,,,
2009-11-20,-1.030029296875,-0.031124577689867303,0,0,,,,,,
2009-11-23,25.690185546875,0.7754420672697301,0,2,12.600000000000001,6.4,630.0,435.7,8404.248412044566,0.0
2009-11-24,-128.694091796875,-3.8390706135516974,2,0,,,,,,
