ticker,date,open,change
DJI,2008-08-01,11379.8896484375,-53.5693359375
DJI,2008-08-04,11326.3203125,-42.169921875
DJI,2008-08-05,11286.01953125,329.75
DJI,2008-08-06,11603.6396484375,52.4306640625
DJI,2008-08-07,11655.419921875,-223.990234375
DJI,2008-08-08,11432.08984375,302.23046875
DJI,2008-08-11,11729.669921875,52.6796875
DJI,2008-08-12,11781.7001953125,-139.23046875
DJI,2008-08-13,11632.8095703125,-99.849609375
DJI,2008-08-14,11532.0703125,83.859375
DJI,2008-08-15,11611.2099609375,48.6904296875
DJI,2008-08-18,11659.650390625,-180.2607421875
DJI,2008-08-19,11478.08984375,-129.5400390625
DJI,2008-08-20,11345.9404296875,71.4892578125
DJI,2008-08-21,11415.23046875,14.9794921875
DJI,2008-08-22,11426.7900390625,201.26953125
DJI,2008-08-25,11626.1904296875,-239.9404296875
DJI,2008-08-26,11383.5595703125,29.310546875
DJI,2008-08-27,11412.4599609375,90.0498046875
DJI,2008-08-28,11499.8701171875,215.3095703125
DJI,2008-08-29,11713.23046875,-169.2705078125
DJI,2008-09-02,11545.6298828125,-28.7099609375
DJI,2008-09-03,11506.009765625,26.8701171875
DJI,2008-09-04,11532.48046875,-344.25
DJI,2008-09-05,11185.6298828125,35.330078125
DJI,2008-09-08,11224.8701171875,285.8701171875
DJI,2008-09-09,11514.73046875,-284.0
DJI,2008-09-10,11233.91015625,35.009765625
DJI,2008-09-11,11264.4404296875,169.26953125
DJI,2008-09-12,11429.3203125,-7.330078125
DJI,2008-09-15,11416.3701171875,-498.8603515625
DJI,2008-09-16,10905.6201171875,153.3994140625
DJI,2008-09-17,11056.580078125,-446.919921875
DJI,2008-09-18,10609.009765625,410.6806640625
DJI,2008-09-19,11027.509765625,360.9306640625
DJI,2008-09-22,11394.419921875,-378.7294921875
DJI,2008-09-23,11015.6904296875,-161.5205078125
DJI,2008-09-24,10850.01953125,-24.849609375
DJI,2008-09-25,10827.169921875,194.8896484375
DJI,2008-09-26,11019.0400390625,124.08984375
DJI,2008-09-29,11139.6201171875,-774.169921875
DJI,2008-09-30,10371.580078125,479.080078125
DJI,2008-10-01,10847.400390625,-16.330078125
DJI,2008-10-02,10825.5400390625,-342.6904296875
DJI,2008-10-03,10483.9599609375,-158.580078125
DJI,2008-10-06,10322.51953125,-367.01953125
DJI,2008-10-07,9955.419921875,-508.3095703125
DJI,2008-10-08,9437.23046875,-179.130859375
DJI,2008-10-09,9261.6904296875,-682.5
DJI,2008-10-10,8568.669921875,-117.4794921875
DJI,2008-10-13,8462.419921875,925.1904296875
DJI,2008-10-14,9388.9697265625,-77.9794921875
DJI,2008-10-15,9301.91015625,-724.0
DJI,2008-10-16,8577.0400390625,402.2197265625
DJI,2008-10-17,8975.349609375,-123.1298828125
DJI,2008-10-20,8852.2998046875,413.1298828125
DJI,2008-10-21,9262.7998046875,-229.1396484375
DJI,2008-10-22,9027.83984375,-508.6298828125
DJI,2008-10-23,8519.76953125,171.48046875
DJI,2008-10-24,8683.2099609375,-304.259765625
DJI,2008-10-27,8375.919921875,-200.14990234375
DJI,2008-10-28,8178.72021484375,886.39990234375
DJI,2008-10-29,9062.330078125,-71.3701171875
DJI,2008-10-30,9004.66015625,176.0302734375
DJI,2008-10-31,9179.08984375,145.919921875
DJI,2008-11-03,9326.0400390625,-6.2099609375
DJI,2008-11-04,9323.8896484375,301.390625
DJI,2008-11-05,9616.599609375,-477.330078125
DJI,2008-11-06,9134.009765625,-438.2197265625
DJI,2008-11-07,8696.0302734375,247.779296875
DJI,2008-11-10,8946.599609375,-76.0595703125
DJI,2008-11-11,8864.3203125,-170.3603515625
DJI,2008-11-12,8684.51953125,-401.859375
DJI,2008-11-13,8281.1396484375,554.1103515625
DJI,2008-11-14,8822.1904296875,-324.880859375
DJI,2008-11-17,8494.83984375,-221.259765625
DJI,2008-11-18,8273.33984375,151.41015625
DJI,2008-11-19,8420.6904296875,-423.41064453125
DJI,2008-11-20,7995.52978515625,-443.23974609375
DJI,2008-11-21,7552.3701171875,494.0498046875
DJI,2008-11-24,8048.08984375,395.2998046875
DJI,2008-11-25,8445.1396484375,34.330078125
DJI,2008-11-26,8464.490234375,262.1201171875
DJI,2008-11-28,8724.7001953125,104.33984375
DJI,2008-12-01,8826.8896484375,-677.7998046875
DJI,2008-12-02,8153.75,265.33984375
DJI,2008-12-03,8409.1396484375,182.55078125
DJI,2008-12-04,8587.0703125,-210.830078125
DJI,2008-12-05,8376.080078125,259.33984375
DJI,2008-12-08,8637.650390625,296.529296875
DJI,2008-12-09,8934.099609375,-242.76953125
DJI,2008-12-10,8693.0,68.419921875
DJI,2008-12-11,8750.1298828125,-185.0400390625
DJI,2008-12-12,8563.099609375,66.580078125
DJI,2008-12-15,8628.8095703125,-64.279296875
DJI,2008-12-16,8565.650390625,358.4892578125
DJI,2008-12-17,8921.91015625,-97.5703125
DJI,2008-12-18,8823.9404296875,-218.9501953125
DJI,2008-12-19,8606.5,-27.3896484375
DJI,2008-12-22,8573.3701171875,-53.6796875
DJI,2008-12-23,8518.650390625,-99.16015625
DJI,2008-12-24,8416.8603515625,51.6201171875
DJI,2008-12-26,8468.7099609375,46.83984375
DJI,2008-12-29,8515.8701171875,-31.9404296875
DJI,2008-12-30,8487.509765625,180.8798828125
DJI,2008-12-31,8666.48046875,109.9091796875
DJI,2009-01-02,8772.25,262.4404296875
DJI,2009-01-05,9027.1298828125,-74.240234375
DJI,2009-01-06,8954.5703125,60.529296875
DJI,2009-01-07,8996.9404296875,-227.240234375
DJI,2009-01-08,8769.9404296875,-27.48046875
DJI,2009-01-09,8738.7998046875,-139.6201171875
DJI,2009-01-12,8599.259765625,-125.2900390625
DJI,2009-01-13,8474.6103515625,-26.05078125
DJI,2009-01-14,8446.009765625,-245.8701171875
DJI,2009-01-15,8196.240234375,16.25
DJI,2009-01-16,8215.669921875,65.5498046875
DJI,2009-01-20,8279.6298828125,-330.5400390625
DJI,2009-01-21,7949.169921875,278.9296875
DJI,2009-01-22,8224.4296875,-101.6298828125
DJI,2009-01-23,8108.7900390625,-31.22998046875
DJI,2009-01-26,8078.0400390625,37.98974609375
DJI,2009-01-27,8117.39013671875,57.33984375
DJI,2009-01-28,8175.93017578125,199.52001953125
DJI,2009-01-29,8373.0595703125,-224.0498046875
DJI,2009-01-30,8149.009765625,-148.14990234375
DJI,2009-02-02,8000.6201171875,-63.8701171875
DJI,2009-02-03,7936.990234375,141.36962890625
DJI,2009-02-04,8070.31982421875,-113.65966796875
DJI,2009-02-05,7954.830078125,108.23974609375
DJI,2009-02-06,8056.3798828125,224.2099609375
DJI,2009-02-09,8281.3798828125,-10.509765625
DJI,2009-02-10,8269.3603515625,-380.48046875
DJI,2009-02-11,7887.0498046875,52.47998046875
DJI,2009-02-12,7931.97021484375,0.78955078125
DJI,2009-02-13,7933.0,-82.58984375
DJI,2009-02-17,7845.6298828125,-293.02978515625
DJI,2009-02-18,7546.35009765625,9.27978515625
DJI,2009-02-19,7555.22998046875,-89.27978515625
DJI,2009-02-20,7461.490234375,-95.8203125
DJI,2009-02-23,7365.990234375,-251.21044921875
DJI,2009-02-24,7115.33984375,235.60009765625
DJI,2009-02-25,7349.580078125,-78.68994140625
DJI,2009-02-26,7269.06005859375,-86.97998046875
DJI,2009-02-27,7180.97021484375,-118.0400390625
DJI,2009-03-02,7056.47998046875,-293.18994140625
DJI,2009-03-03,6764.81005859375,-38.7900390625
DJI,2009-03-04,6726.5,149.33984375
DJI,2009-03-05,6874.009765625,-279.56982421875
DJI,2009-03-06,6595.16015625,31.77978515625
DJI,2009-03-09,6625.740234375,-78.6904296875
DJI,2009-03-10,6547.009765625,379.48046875
DJI,2009-03-11,6923.1298828125,7.27001953125
DJI,2009-03-12,6932.39013671875,237.669921875
DJI,2009-03-13,7167.35009765625,56.6298828125
DJI,2009-03-16,7225.330078125,-8.35986328125
DJI,2009-03-17,7218.0,177.7001953125
DJI,2009-03-18,7395.7001953125,90.8798828125
DJI,2009-03-19,7489.68017578125,-88.88037109375
DJI,2009-03-20,7402.31005859375,-123.93017578125
DJI,2009-03-23,7279.25,496.60986328125
DJI,2009-03-24,7773.47021484375,-113.5
DJI,2009-03-25,7659.81005859375,90.0
DJI,2009-03-26,7752.35986328125,172.2001953125
DJI,2009-03-27,7922.56982421875,-146.3896484375
DJI,2009-03-30,7773.31005859375,-251.2900390625
DJI,2009-03-31,7523.77001953125,85.14990234375
