ticker,date,open,change
CLF,2008-08-01,124.05999755859376,1.0400009155273295
CLF,2008-08-04,125.9800033569336,-4.569999694824219
CLF,2008-08-05,121.0,-1.8300018310546733
CLF,2008-08-06,118.75,-0.1699981689453267
CLF,2008-08-07,118.8000030517578,1.219993591308608
CLF,2008-08-08,119.9000015258789,-4.7000045776367045
CLF,2008-08-11,115.1999969482422,-0.75
CLF,2008-08-12,114.52999877929688,-1.519996643066392
CLF,2008-08-13,113.08999633789062,2.910003662109375
CLF,2008-08-14,116.38999938964844,-1.3799972534179545
CLF,2008-08-15,114.83000183105467,-1.060005187988267
CLF,2008-08-18,113.94000244140624,-1.0699996948241903
CLF,2008-08-19,113.11000061035156,1.4199981689453125
CLF,2008-08-20,115.11000061035156,-0.12999725341796875
CLF,2008-08-21,115.86000061035156,5.319999694824219
CLF,2008-08-22,121.5500030517578,-6.960006713867173
CLF,2008-08-25,114.69000244140624,0.4199981689453267
CLF,2008-08-26,115.5,0.7699966430664062
CLF,2008-08-27,116.04000091552734,2.1100006103515625
CLF,2008-08-28,118.16000366210938,-2.57000732421875
CLF,2008-08-29,115.75,-0.29000091552734375
CLF,2008-09-02,116.6500015258789,-6.94000244140625
CLF,2008-09-03,110.23999786376952,-0.8899993896484233
CLF,2008-09-04,109.4000015258789,-1.5100021362304688
CLF,2008-09-05,107.4800033569336,-1.25
CLF,2008-09-08,107.75,-1.410003662109375
CLF,2008-09-09,106.66000366210938,-3.400001525878892
CLF,2008-09-10,102.1999969482422,0.3800048828124716
CLF,2008-09-11,102.77999877929688,-1.9099960327148295
CLF,2008-09-12,101.1500015258789,0.029998779296875
CLF,2008-09-15,101.0,-5.290000915527344
CLF,2008-09-16,94.2300033569336,-3.0800018310546875
CLF,2008-09-17,92.80999755859376,4.350006103515611
CLF,2008-09-18,97.0999984741211,0.7799987792968608
CLF,2008-09-19,97.9499969482422,6.600006103515597
CLF,2008-09-22,104.97000122070312,15.949996948242202
CLF,2008-09-23,108.9800033569336,-2.3700027465820312
CLF,2008-09-24,106.93000030517578,-1.1999969482421875
CLF,2008-09-25,105.52999877929688,2.4899978637695312
CLF,2008-09-26,107.6999969482422,-0.8099975585937642
CLF,2008-09-29,106.88999938964844,-10.519996643066392
CLF,2008-09-30,95.4000015258789,5.239997863769531
CLF,2008-10-01,101.86000061035156,-3.3300018310546875
CLF,2008-10-02,98.7300033569336,-4.760002136230469
CLF,2008-10-03,93.8499984741211,0.02999877929686079
CLF,2008-10-06,92.5,-4.69000244140625
CLF,2008-10-07,88.95999908447266,1.0999984741210938
CLF,2008-10-08,89.55999755859375,-0.6100006103515625
CLF,2008-10-09,88.80000305175781,-2.2100067138671875
CLF,2008-10-10,84.93000030517578,-7.230003356933594
CLF,2008-10-13,80.12000274658203,1.0699996948242188
CLF,2008-10-14,82.0,-3.3700027465820312
CLF,2008-10-15,78.75,-4.209999084472656
CLF,2008-10-16,73.5999984741211,-3.75
CLF,2008-10-17,72.30000305175781,-0.45000457763671875
CLF,2008-10-20,72.16000366210938,2.089996337890625
CLF,2008-10-21,75.62000274658203,-4.730003356933594
CLF,2008-10-22,71.47000122070312,-4.720001220703125
CLF,2008-10-23,67.20999908447266,0.6299972534179688
CLF,2008-10-24,69.41999816894531,-5.269996643066406
CLF,2008-10-27,64.77999877929688,-1.55999755859375
CLF,2008-10-28,62.2400016784668,0.48999786376953125
CLF,2008-10-29,64.5,3.0
CLF,2008-10-30,68.11000061035156,-2.1500015258789062
CLF,2008-10-31,65.58000183105469,2.2299957275390625
CLF,2008-11-03,67.37000274658203,-3.460002899169922
CLF,2008-11-04,63.79999923706055,6.729999542236328
CLF,2008-11-05,70.0,-4.6999969482421875
CLF,2008-11-06,65.0199966430664,-4.249996185302734
CLF,2008-11-07,60.66999816894531,0.37000274658203125
CLF,2008-11-10,61.79999923706055,0.6100006103515625
CLF,2008-11-11,62.13999938964844,-2.80999755859375
CLF,2008-11-12,59.0,-2.8400001525878906
CLF,2008-11-13,55.43999862670898,2.8000030517578196
CLF,2008-11-14,59.38999938964844,-2.3499984741210938
CLF,2008-11-17,56.7400016784668,-1.7900009155273438
CLF,2008-11-18,55.0099983215332,-0.6199989318847656
CLF,2008-11-19,54.70000076293945,-1.0800018310546875
CLF,2008-11-20,50.400001525878906,-0.7800025939941406
CLF,2008-11-21,48.56999969482422,1.3600006103515625
CLF,2008-11-24,50.970001220703125,3.529998779296875
CLF,2008-11-25,54.29999923706055,-3.529998779296875
CLF,2008-11-26,50.650001525878906,3.789997100830071
CLF,2008-11-28,54.29999923706055,0.13000106811523438
CLF,2008-12-01,54.619998931884766,-5.3400001525878835
CLF,2008-12-02,48.84999847412109,-1.8899993896484304
CLF,2008-12-03,47.7599983215332,-0.9699974060058594
CLF,2008-12-04,47.0,-3.3300018310546875
CLF,2008-12-05,43.77999877929688,-2.9699974060058665
CLF,2008-12-08,41.63999938964844,2.0699996948242188
CLF,2008-12-09,44.04999923706055,-1.9799995422363281
CLF,2008-12-10,42.400001525878906,1.1199989318847656
CLF,2008-12-11,44.04999923706055,3.9300003051757812
CLF,2008-12-12,47.0,-0.7200012207031179
CLF,2008-12-15,46.77000045776367,-2.2600021362304688
CLF,2008-12-16,44.95000076293945,-1.3500022888183665
CLF,2008-12-17,43.75,-3.6899986267089844
CLF,2008-12-18,40.31999969482422,-4.099998474121094
CLF,2008-12-19,34.7599983215332,-0.8899993896484375
CLF,2008-12-22,42.790000915527344,-2.8800010681152344
CLF,2008-12-23,39.54999923706055,-0.5699996948242188
CLF,2008-12-24,39.150001525878906,-3.8000030517578125
CLF,2008-12-26,35.70000076293945,2.009998321533203
CLF,2008-12-29,38.400001525878906,1.6199989318847656
CLF,2008-12-30,40.0099983215332,-0.979999542236321
CLF,2008-12-31,39.16999816894531,5.430000305175774
CLF,2009-01-02,43.720001220703125,2.6199989318847656
CLF,2009-01-05,47.040000915527344,1.7700004577636719
CLF,2009-01-06,48.400001525878906,0.18000030517578125
CLF,2009-01-07,48.40999984741211,-5.779998779296875
CLF,2009-01-08,42.630001068115234,-0.9300003051757812
CLF,2009-01-09,42.45000076293945,-1.6199989318847656
CLF,2009-01-12,40.54999923706055,-2.9599990844726562
CLF,2009-01-13,37.4900016784668,0.28999710083008523
CLF,2009-01-14,38.720001220703125,-1.440002441406243
CLF,2009-01-15,37.34000015258789,-1.9399986267089844
CLF,2009-01-16,35.279998779296875,1.2299995422363281
CLF,2009-01-20,36.13999938964844,2.6000022888183594
CLF,2009-01-21,40.90999984741211,2.6399993896484375
CLF,2009-01-22,44.209999084472656,-0.5400009155273438
CLF,2009-01-23,43.2599983215332,3.210002899169922
CLF,2009-01-26,46.04999923706055,-0.31999969482421875
CLF,2009-01-27,45.650001525878906,-4.069999694824219
CLF,2009-01-28,41.9900016784668,0.1699981689453125
CLF,2009-01-29,42.220001220703125,-0.7800025939941477
CLF,2009-01-30,41.650001525878906,0.029998779296875
CLF,2009-02-02,42.220001220703125,-2.1399993896484375
CLF,2009-02-03,40.27999877929688,0.5
CLF,2009-02-04,40.93000030517578,-0.6100006103515625
CLF,2009-02-05,40.29999923706055,0.8699989318847656
CLF,2009-02-06,41.0,-0.8300018310546875
CLF,2009-02-09,39.880001068115234,-0.31999969482421875
CLF,2009-02-10,39.7599983215332,-2.2099990844726562
CLF,2009-02-11,38.150001525878906,-2.210002899169922
CLF,2009-02-12,35.91999816894531,-1.9399986267089844
CLF,2009-02-13,34.36000061035156,3.1499977111816406
CLF,2009-02-17,37.810001373291016,-2.8800010681152344
CLF,2009-02-18,35.02000045776367,-0.40000152587890625
CLF,2009-02-19,34.75,4.729999542236328
CLF,2009-02-20,38.86000061035156,0.07999801635741477
CLF,2009-02-23,39.72999954223633,-1.2900009155273509
CLF,2009-02-24,38.09999847412109,1.8600006103515696
CLF,2009-02-25,39.91999816894531,2.5800018310546875
CLF,2009-02-26,42.38999938964844,2.8300018310546875
CLF,2009-02-27,44.59000015258789,0.1699981689453125
CLF,2009-03-02,44.34000015258789,-4.189998626708984
CLF,2009-03-03,40.09999847412109,1.5500030517578196
CLF,2009-03-04,41.380001068115234,4.0
CLF,2009-03-05,45.41999816894531,-1.80999755859375
CLF,2009-03-06,43.61000061035156,1.9099998474121094
CLF,2009-03-09,45.7599983215332,1.3100013732910156
CLF,2009-03-10,47.25,-1.5400009155273438
CLF,2009-03-11,45.56999969482422,-3.2399978637695312
CLF,2009-03-12,42.72999954223633,4.299999237060554
CLF,2009-03-13,47.209999084472656,-0.9599990844726562
CLF,2009-03-16,45.20000076293945,2.1499977111816335
CLF,2009-03-17,47.060001373291016,2.0999984741210938
CLF,2009-03-18,48.66999816894531,-0.529998779296875
CLF,2009-03-19,49.72999954223633,1.8800010681152344
CLF,2009-03-20,51.060001373291016,0.0
CLF,2009-03-23,52.130001068115234,1.6699981689453125
CLF,2009-03-24,53.83000183105469,0.14999771118164062
CLF,2009-03-25,53.72999954223633,-0.9599990844726562
CLF,2009-03-26,52.84000015258789,1.5
CLF,2009-03-27,54.0,-1.6199989318847656
