Price,Open,Close,Volume,Ticker
Ticker,5711.T,5711.T,5711.T,
Date,,,,
2000-01-04,1540.86865234375,1540.86865234375,77500,5711.T
2000-01-05,1540.8685546875,1627.2103271484375,136500,5711.T
2000-01-06,1633.8520773404812,1587.3603515625,95300,5711.T
2000-01-07,1627.2102511131159,1567.4351806640625,122600,5711.T
2000-01-10,1567.4351806640625,1567.4351806640625,0,5711.T
2000-01-11,1633.8515964942642,1574.0765380859375,252400,5711.T
2000-01-12,1540.8688121448865,1461.168701171875,426000,5711.T
2000-01-13,1474.4517115542765,1514.3017578125,386700,5711.T
2000-01-14,1527.5851305396154,1501.0184326171875,462300,5711.T
2000-01-17,1534.2266398977727,1560.7933349609375,371800,5711.T
2000-01-18,1594.0020007621952,1633.85205078125,652500,5711.T
2000-01-19,1620.5682501813026,1574.0765380859375,235400,5711.T
2000-01-20,1540.8683136635639,1560.7933349609375,273800,5711.T
2000-01-21,1534.2264823745527,1507.6597900390625,295200,5711.T
2000-01-24,1514.301662692776,1534.2266845703125,271200,5711.T
2000-01-25,1534.2266398977727,1560.7933349609375,281700,5711.T
2000-01-26,1574.0765208777877,1507.6597900390625,220100,5711.T
2000-01-27,1594.0016649590164,1620.568359375,732300,5711.T
2000-01-28,1713.552449544271,1793.2525634765625,1346700,5711.T
2000-01-31,1793.2520544830213,1839.7437744140625,939700,5711.T
2000-02-01,1806.535619582573,1819.8189697265625,820100,5711.T
2000-02-02,1806.5354965672348,1753.402099609375,391500,5711.T
2000-02-03,1740.11875036991,1753.402099609375,337200,5711.T
2000-02-04,1826.4605298454378,2151.902587890625,3120400,5711.T
2000-02-07,2404.286279296875,2457.419677734375,2991500,5711.T
2000-02-08,2410.9281114205805,2244.88623046875,1827600,5711.T
2000-02-09,2311.3033318014704,2258.169921875,922300,5711.T
2000-02-10,2291.3774298111807,2517.1943359375,1960400,5711.T
2000-02-11,2517.1943359375,2517.1943359375,0,5711.T
2000-02-14,2483.986402819582,2344.51123046875,718700,5711.T
2000-02-15,2324.585512459996,2205.035400390625,570500,5711.T
2000-02-16,2238.2444567377165,2298.01953125,679300,5711.T
2000-02-17,2271.451412371735,2224.959716796875,562100,5711.T
2000-02-18,2165.1861319193026,2178.469482421875,417700,5711.T
