Price,Open,Close,Volume,Ticker
Ticker,8253.T,8253.T,8253.T,
Date,,,,
2000-01-04,1136.4185401543623,1143.324951171875,51700,8253.T
2000-01-05,1162.1606065538194,1186.64697265625,299900,8253.T
2000-01-06,1199.2038471422698,1192.92529296875,518400,8253.T
2000-01-07,1192.92529296875,1192.92529296875,160300,8253.T
2000-01-10,1192.92529296875,1192.92529296875,0,8253.T
2000-01-11,1155.2538572858634,1127.0003662109375,347100,8253.T
2000-01-12,1133.2790728007276,1145.836181640625,178900,8253.T
2000-01-13,1142.6968288222533,1202.970947265625,250000,8253.T
2000-01-14,1236.8754203307803,1274.5467529296875,515200,8253.T
2000-01-17,1290.2428752200706,1337.33203125,809700,8253.T
2000-01-18,1349.8891185019254,1324.77490234375,208000,8253.T
2000-01-19,1255.7108511210074,1277.685791015625,366400,8253.T
2000-01-20,1302.8001422462369,1283.9644775390625,847900,8253.T
2000-01-21,1349.889139524648,1337.33203125,551800,8253.T
2000-01-24,1353.028368613703,1309.0784912109375,384300,8253.T
2000-01-25,1299.6608839427588,1296.5216064453125,444400,8253.T
2000-01-26,1327.9140895950459,1343.6104736328125,395800,8253.T
2000-01-27,1349.889496066046,1327.91455078125,168800,8253.T
2000-01-28,1327.91455078125,1327.91455078125,179100,8253.T
2000-01-31,1337.3318154319534,1353.0281982421875,424600,8253.T
2000-02-01,1368.724921875,1334.19287109375,419800,8253.T
2000-02-02,1362.4462477992959,1337.33203125,311500,8253.T
2000-02-03,1359.3069707306338,1337.33203125,234700,8253.T
2000-02-04,1312.2179296875,1334.19287109375,115600,8253.T
2000-02-07,1340.471152750651,1318.4962158203125,99600,8253.T
2000-02-08,1340.471152750651,1318.4962158203125,237300,8253.T
2000-02-09,1318.4962158203125,1318.4962158203125,183100,8253.T
2000-02-10,1312.217993932544,1296.5216064453125,164800,8253.T
2000-02-11,1296.5216064453125,1296.5216064453125,0,8253.T
2000-02-14,1287.1036477690761,1293.3822021484375,262300,8253.T
2000-02-15,1290.242924958757,1293.3822021484375,276600,8253.T
2000-02-16,1293.3821766546375,1277.685791015625,318300,8253.T
2000-02-17,1255.7108511210074,1277.685791015625,378600,8253.T
2000-02-18,1274.5464723821271,1252.571533203125,216900,8253.T
2000-02-21,1252.5715015207538,1233.73583984375,178300,8253.T
2000-02-22,1233.7356528277767,1224.9456787109375,272300,8253.T
2000-02-23,1212.388874286154,1155.2540283203125,438000,8253.T
2000-02-24,1098.7468092860681,1089.3289794921875,520700,8253.T
2000-02-25,1108.1647983071855,1154.6260986328125,479500,8253.T
2000-02-28,1154.6260939818728,1137.046142578125,343400,8253.T
2000-02-29,1137.0460442693202,1080.5390625,345400,8253.T
2000-03-01,1174.7174986632606,1155.8818359375,451400,8253.T
2000-03-02,1174.7175672961819,1167.8111572265625,320400,8253.T
2000-03-03,1170.950355717291,1149.603271484375,271900,8253.T
2000-03-06,1149.6035504637998,1139.557861328125,364400,8253.T
2000-03-07,1139.5577153893157,1123.861328125,263200,8253.T
2000-03-08,1086.8177121680028,1079.283447265625,521500,8253.T
2000-03-09,1087.445642373728,1079.911376953125,468900,8253.T
2000-03-10,1086.1898738626055,1059.8199462890625,580900,8253.T
2000-03-13,1078.65555506845,1013.9864501953125,522100,8253.T
2000-03-14,1005.8243745878144,966.8973388671875,432600,8253.T
