Price,Open,Close,Volume,Ticker
Ticker,9766.T,9766.T,9766.T,
Date,,,,
2000-01-04,6073.628722634488,5909.03173828125,297200,9766.T
2000-01-05,5250.643801407609,5296.73095703125,520200,9766.T
2000-01-06,5362.571627079133,5102.50830078125,397000,9766.T
2000-01-07,4473.746251475382,4575.79638671875,602400,9766.T
2000-01-10,4575.79638671875,4575.79638671875,0,9766.T
2000-01-11,5234.1845703125,5234.1845703125,1019800,9766.T
2000-01-12,5234.185831227022,5596.29931640625,878400,9766.T
2000-01-13,5530.460500919117,5596.29931640625,306800,9766.T
2000-01-14,5596.29931640625,5596.29931640625,369000,9766.T
2000-01-17,5533.750783650424,5490.95556640625,238200,9766.T
2000-01-18,5300.024751134072,5102.50830078125,262000,9766.T
2000-01-19,4904.99064155647,4776.60498046875,340800,9766.T
2000-01-20,4644.926558757078,4723.93310546875,298200,9766.T
2000-01-21,4789.771840881604,4720.64111328125,366600,9766.T
2000-01-24,4786.48001976275,5276.97900390625,464600,9766.T
2000-01-25,5211.1410310750925,5513.99951171875,804600,9766.T
2000-01-26,5579.838627549171,5533.75146484375,535600,9766.T
2000-01-27,5596.298215985647,5619.341796875,355000,9766.T
2000-01-28,5685.180885794082,6132.884765625,1791600,9766.T
2000-01-31,5925.4931640625,5925.4931640625,525400,9766.T
2000-02-01,5941.952550066021,5843.1943359375,450800,9766.T
2000-02-02,5958.41158181956,5770.77099609375,912000,9766.T
2000-02-03,5862.943835653806,5892.5712890625,601400,9766.T
2000-02-04,5925.4931640625,5925.4931640625,511000,9766.T
2000-02-07,5892.571852878971,5958.41064453125,394400,9766.T
2000-02-08,6024.252265426713,6485.1240234375,2554000,9766.T
2000-02-09,7143.509765625,7143.509765625,205200,9766.T
2000-02-10,7011.829909655064,6850.52490234375,2418000,9766.T
2000-02-11,6850.52490234375,6850.52490234375,0,9766.T
2000-02-14,6646.426888869584,6439.03466796875,1068400,9766.T
2000-02-15,6570.713317777529,6442.32763671875,520200,9766.T
2000-02-16,6468.662979329026,6679.34716796875,581800,9766.T
2000-02-17,6649.718188476562,6583.87939453125,593800,9766.T
2000-02-18,6583.878866991206,6550.95947265625,350000,9766.T
2000-02-21,6419.28378018466,6518.0419921875,1283000,9766.T
2000-02-22,6583.881419573644,6369.9052734375,881600,9766.T
2000-02-23,6366.612989823191,6254.68701171875,320400,9766.T
2000-02-24,6452.20261055646,6574.00439453125,631000,9766.T
2000-02-25,6705.681624171519,6643.134765625,849000,9766.T
2000-02-28,6616.799477526763,6534.5009765625,512400,9766.T
2000-02-29,6534.502308926842,6369.9052734375,445200,9766.T
2000-03-01,6435.741300291196,6350.15087890625,656000,9766.T
2000-03-02,6415.990739771263,6386.36328125,514400,9766.T
2000-03-03,6452.201266381049,6123.00732421875,780000,9766.T
2000-03-06,6155.926751471185,5576.54541015625,940800,9766.T
2000-03-07,5115.676120497616,4918.15966796875,1717600,9766.T
2000-03-08,4937.910283076299,5069.587890625,1188600,9766.T
2000-03-09,5181.5137785747,4941.2021484375,715600,9766.T
2000-03-10,4937.910478193681,4493.49853515625,1122800,9766.T
2000-03-13,4490.20731206411,3835.111083984375,1051600,9766.T
2000-03-14,3900.949277773008,4493.49853515625,744000,9766.T
2000-03-15,4707.473380479237,4904.98974609375,1061600,9766.T
2000-03-16,5102.5080536633,5398.78271484375,724400,9766.T
2000-03-17,5530.4588438624105,5490.95556640625,622200,9766.T
2000-03-20,5490.95556640625,5490.95556640625,0,9766.T
2000-03-21,5369.153948275445,5316.48291015625,408200,9766.T
2000-03-22,5332.943558542353,5003.74951171875,563000,9766.T
2000-03-23,5020.207752528527,4760.14453125,795000,9766.T
2000-03-24,4760.147520814325,4509.9599609375,950200,9766.T
