Price,Open,Close,Volume,Ticker
Ticker,7752.T,7752.T,7752.T,
Date,,,,
1999-05-06,705.5530395507812,705.5530395507812,1608000,7752.T
1999-05-07,693.4922872270856,675.4011840820312,2368000,7752.T
1999-05-10,686.2558887502089,676.6072998046875,1350000,7752.T
1999-05-11,684.4466128774375,683.2405395507812,1806000,7752.T
1999-05-12,684.4468112521702,678.4164428710938,1232000,7752.T
1999-05-13,678.4163302499683,669.9738159179688,1252000,7752.T
1999-05-14,669.9739547869481,657.3101806640625,2314000,7752.T
1999-05-17,657.3102167631084,662.737548828125,1297000,7752.T
1999-05-18,661.5315518750716,657.913330078125,2176000,7752.T
1999-05-19,669.9739630159247,683.8438110351562,2481000,7752.T
1999-05-20,687.4620887493264,699.5228271484375,2973000,7752.T
1999-05-21,820.1300691060277,796.6116333007812,13466000,7752.T
1999-05-24,801.4359403443568,807.46630859375,4655000,7752.T
1999-05-25,792.9933331904521,789.9781494140625,3088000,7752.T
1999-05-26,789.3749957794838,793.5962524414062,1967000,7752.T
1999-05-27,802.0389646404535,796.6116333007812,1478000,7752.T
1999-05-28,792.993714973108,808.0696411132812,2706000,7752.T
1999-05-31,820.1301836726641,835.8091430664062,2913000,7752.T
1999-06-01,838.2213752810694,861.1367797851562,4268000,7752.T
1999-06-02,872.5942149753795,870.1820678710938,5533000,7752.T
1999-06-03,871.3880285509086,869.5789184570312,1563000,7752.T
1999-06-04,871.3882923126221,868.3731079101562,2605000,7752.T
1999-06-07,870.182145002019,857.5183715820312,1715000,7752.T
1999-06-08,856.9153222412805,846.6636962890625,1757000,7752.T
1999-06-09,844.8543051806364,849.0755615234375,1385000,7752.T
1999-06-10,883.4486891583699,890.0820922851562,4692000,7752.T
1999-06-11,886.4643266293278,888.2734375,5565000,7752.T
1999-06-14,876.2124488825344,881.0367431640625,1942000,7752.T
1999-06-15,893.0972528438954,923.2490844726562,3701000,7752.T
1999-06-16,928.6766575126891,946.7677612304688,2643000,7752.T
1999-06-17,958.8290732247489,979.3323364257812,2493000,7752.T
1999-06-18,1015.513802863024,1007.0712890625,4047000,7752.T
1999-06-21,1025.1624191293192,1020.941162109375,2095000,7752.T
1999-06-22,1033.6053754657719,1020.3385620117188,3171000,7752.T
1999-06-23,1018.5293138930377,1025.1627197265625,1954000,7752.T
1999-06-24,1019.1323470618959,1021.5444946289062,1828000,7752.T
1999-06-25,1004.056550195612,982.9502563476562,2273000,7752.T
1999-06-28,988.980313387784,995.0106811523438,645000,7752.T
1999-06-29,996.8200336027346,1002.8504028320312,1388000,7752.T
1999-06-30,1013.1017553505777,1004.6592407226562,1600000,7752.T
1999-07-01,1016.7200317382814,1016.7200317382812,2188000,7752.T
1999-07-02,1022.1473360928621,995.0106811523438,2418000,7752.T
1999-07-05,995.0105875748327,1008.8804321289062,1816000,7752.T
1999-07-06,990.7893535907451,1034.81103515625,2856000,7752.T
1999-07-07,1107.175480384518,1118.6331787109375,8813000,7752.T
1999-07-08,1127.679179917034,1128.88525390625,3762000,7752.T
1999-07-09,1128.8851702606398,1126.4730224609375,3711000,7752.T
1999-07-12,1128.8847109779792,1163.86083984375,2097000,7752.T
1999-07-13,1169.891356796835,1177.7308349609375,2814000,7752.T
1999-07-14,1200.04373467024,1296.5296630859375,3954000,7752.T
1999-07-15,1248.2862001000383,1236.2254638671875,3661000,7752.T
1999-07-16,1260.3472493489583,1194.01318359375,2860000,7752.T
1999-07-19,1194.0128012264477,1148.1820068359375,1657000,7752.T
1999-07-20,1148.1820068359375,1148.1820068359375,0,7752.T
1999-07-21,1111.9998832763029,1142.7547607421875,3370000,7752.T
1999-07-22,1130.6939614785683,1115.6180419921875,1792000,7752.T
1999-07-23,1110.1908592306158,1121.6485595703125,2630000,7752.T
1999-07-26,1127.678880461419,1124.6636962890625,1414000,7752.T
1999-07-27,1124.6637438702328,1121.6485595703125,1437000,7752.T
1999-07-28,1115.6180141283119,1109.587646484375,1995000,7752.T
1999-07-29,1127.6787109375,1127.6787109375,1695000,7752.T
1999-07-30,1145.7695713896658,1159.036376953125,2633000,7752.T
1999-08-02,1160.8461625348484,1162.6552734375,1250000,7752.T
1999-08-03,1162.6547664345856,1163.86083984375,1310000,7752.T
1999-08-04,1181.952027945683,1119.2362060546875,1560000,7752.T
1999-08-05,1101.1449043142457,1084.8629150390625,1791000,7752.T
1999-08-06,1066.7721050903667,1058.32958984375,1379000,7752.T
1999-08-09,1049.2841832576105,1072.1995849609375,1156000,7752.T
1999-08-10,1060.1391751993976,1066.7725830078125,801000,7752.T
1999-08-11,1066.1692923508122,1067.3753662109375,1011000,7752.T
1999-08-12,1100.5419918506616,1092.7025146484375,674000,7752.T
1999-08-13,1110.7939089511303,1105.3665771484375,1165000,7752.T
1999-08-16,1165.0672052556818,1160.845947265625,1758000,7752.T
1999-08-17,1178.9371863256526,1190.9979248046875,1489000,7752.T
1999-08-18,1190.9974372602805,1198.8369140625,1357000,7752.T
1999-08-19,1157.227417996365,1172.9063720703125,1004000,7752.T
1999-08-20,1154.815578708401,1160.845947265625,1419000,7752.T
1999-08-23,1148.7849017204123,1133.708984375,980000,7752.T
1999-08-24,1139.7398353592998,1126.4730224609375,1153000,7752.T
1999-08-25,1098.129892202524,1097.52685546875,1443000,7752.T
1999-08-26,1109.587784795802,1124.0606689453125,1539000,7752.T
1999-08-27,1141.5486871160745,1142.7547607421875,1273000,7752.T
1999-08-30,1160.8459347584208,1177.1279296875,2138000,7752.T
1999-08-31,1187.3795561243276,1177.1279296875,1411000,7752.T
1999-09-01,1175.921770919652,1182.55517578125,1214000,7752.T
1999-09-02,1187.9826545715332,1157.830810546875,772000,7752.T
1999-09-03,1139.7396158334166,1132.503173828125,1309000,7752.T
1999-09-06,1150.594230761252,1135.518310546875,870000,7752.T
1999-09-07,1135.5180750929014,1127.0755615234375,725000,7752.T
1999-09-08,1162.654997323128,1187.9825439453125,1166000,7752.T
1999-09-09,1194.0129121886898,1187.9825439453125,1547000,7752.T
1999-09-10,1175.9218559890496,1177.1279296875,3378000,7752.T
1999-09-13,1145.7700463739366,1151.8004150390625,1516000,7752.T
1999-09-14,1145.7700938627788,1148.7852783203125,761000,7752.T
1999-09-15,1148.7852783203125,1148.7852783203125,0,7752.T
1999-09-16,1132.5029860276443,1097.52685546875,1867000,7752.T
1999-09-17,1092.7023477523053,1103.5570068359375,1938000,7752.T
