Price,Open,Close,Volume,Ticker
Ticker,4578.T,4578.T,4578.T,
Date,,,,
2010-12-15,1595.0556104428301,1573.004150390625,49842300,4578.T
2010-12-16,1573.004429460824,1469.362548828125,19943800,4578.T
2010-12-17,1439.9604610558713,1455.396484375,19436000,4578.T
2010-12-20,1462.7469716698233,1455.396484375,4982200,4578.T
2010-12-21,1462.747022941931,1477.447998046875,5377000,4578.T
2010-12-22,1481.8580594534712,1492.8837890625,3560200,4578.T
2010-12-24,1489.208710204487,1517.8756103515625,4859800,4578.T
2010-12-27,1511.2602208823973,1521.5509033203125,2857500,4578.T
2010-12-28,1525.2264017287896,1518.6109619140625,2285100,4578.T
2010-12-29,1525.2260975687614,1517.8756103515625,16596100,4578.T
2010-12-30,1514.2000830078125,1470.09716796875,3308800,4578.T
2011-01-04,1506.8499644558203,1491.4139404296875,1917700,4578.T
2011-01-05,1498.0293809097723,1509.7901611328125,2000200,4578.T
2011-01-06,1511.2600639532236,1513.4652099609375,1619300,4578.T
2011-01-07,1498.0293320245776,1506.1148681640625,1717300,4578.T
2011-01-11,1506.1146335675448,1523.020751953125,2586900,4578.T
2011-01-12,1528.9015333013897,1534.046875,3768300,4578.T
2011-01-13,1539.1919763798337,1532.5765380859375,2639300,4578.T
2011-01-14,1532.5767773718258,1534.046875,1667700,4578.T
2011-01-17,1534.781598334038,1520.815673828125,2434700,4578.T
2011-01-18,1519.3460107823655,1518.6109619140625,1387800,4578.T
2011-01-19,1513.465268685054,1514.2003173828125,1517000,4578.T
2011-01-20,1506.8498581647873,1505.3797607421875,1052300,4578.T
2011-01-21,1509.0552929212286,1510.525390625,1983100,4578.T
2011-01-24,1505.3800822846079,1518.6109619140625,1126200,4578.T
2011-01-25,1519.3455901670618,1516.4053955078125,3522600,4578.T
2011-01-26,1515.6705813027259,1519.3458251953125,3749800,4578.T
2011-01-27,1520.8159814240623,1520.0809326171875,4873200,4578.T
2011-01-28,1507.5847618745383,1492.8837890625,25027000,4578.T
2011-01-31,1484.7983616570018,1497.294189453125,3638900,4578.T
2011-02-01,1499.4994768243284,1491.4139404296875,1344500,4578.T
2011-02-02,1491.4137872362894,1481.858154296875,1576200,4578.T
2011-02-03,1477.4480662894714,1475.242919921875,2028500,4578.T
2011-02-04,1470.097352580516,1489.2086181640625,2139000,4578.T
2011-02-07,1492.1487224704206,1498.76416015625,1508900,4578.T
2011-02-08,1503.1746146082878,1505.3797607421875,1680300,4578.T
2011-02-09,1506.1145592169541,1487.0032958984375,846100,4578.T
2011-02-10,1492.883734708707,1490.6785888671875,801200,4578.T
2011-02-14,1499.4993171225549,1503.174560546875,1792200,4578.T
2011-02-15,1500.2342754685192,1492.8837890625,1624000,4578.T
2011-02-16,1478.1831344138866,1469.362548828125,2767200,4578.T
2011-02-17,1481.8582458343735,1472.3026123046875,3088700,4578.T
2011-02-18,1473.0376376793033,1479.653076171875,2326100,4578.T
2011-02-21,1503.174633250517,1499.4993896484375,3049700,4578.T
2011-02-22,1499.4993135055695,1484.79833984375,1908400,4578.T
2011-02-23,1475.2426933145478,1489.2086181640625,2162300,4578.T
2011-02-24,1481.85813140116,1489.2086181640625,1208000,4578.T
2011-02-25,1484.7985110435957,1488.4737548828125,847800,4578.T
2011-02-28,1488.4735823027029,1504.6446533203125,2162300,4578.T
2011-03-01,1504.644707388529,1506.849853515625,1384500,4578.T
2011-03-02,1496.5592465660618,1483.328369140625,798500,4578.T
2011-03-03,1489.2086890935898,1505.3797607421875,1260800,4578.T
2011-03-04,1503.9096356141915,1514.2003173828125,2448400,4578.T
2011-03-07,1510.5249476317174,1515.6702880859375,1395200,4578.T
2011-03-08,1512.7300935406688,1515.6702880859375,1120000,4578.T
2011-03-09,1517.8755608716058,1514.2003173828125,1480300,4578.T
2011-03-10,1513.465434967174,1519.3458251953125,988100,4578.T
2011-03-11,1512.7303189749289,1483.328369140625,2120500,4578.T
2011-03-14,1358.3696202143324,1403.942626953125,2399100,4578.T
2011-03-15,1374.5411233734667,1340.7288818359375,2919500,4578.T
2011-03-16,1339.9937959753947,1352.4896240234375,2418400,4578.T
2011-03-17,1323.0877597936603,1382.626708984375,2213600,4578.T
2011-03-18,1392.9173084295842,1447.3109130859375,2218100,4578.T
2011-03-22,1476.7126052246094,1470.09716796875,1408300,4578.T
2011-03-23,1470.8325844545716,1488.4737548828125,1325500,4578.T
2011-03-24,1485.533574112339,1484.0634765625,1579600,4578.T
2011-03-25,1499.4993896484375,1499.4993896484375,1058800,4578.T
2011-03-28,1498.764268437691,1503.174560546875,1117900,4578.T
2011-03-29,1512.8628365439718,1524.0416259765625,1419100,4578.T
2011-03-30,1521.0608187913895,1526.277587890625,1949200,4578.T
2011-03-31,1527.0228683137545,1531.494384765625,2298900,4578.T
2011-04-01,1527.7680933475494,1526.277587890625,1940500,4578.T
2011-04-04,1515.8438487735439,1530.7489013671875,1159100,4578.T
2011-04-05,1531.4939919686399,1532.9844970703125,2165300,4578.T
2011-04-06,1533.7299055102224,1558.3232421875,3632900,4578.T
2011-04-07,1556.8327904606642,1555.34228515625,1950100,4578.T
2011-04-08,1560.558946617691,1561.30419921875,3147300,4578.T
2011-04-11,1563.5404322404543,1582.1717529296875,3612600,4578.T
2011-04-12,1571.7379041399274,1585.897705078125,2397600,4578.T
2011-04-13,1587.3881150368577,1584.4071044921875,1799700,4578.T
2011-04-14,1579.9355108411664,1595.5858154296875,2379900,4578.T
2011-04-15,1597.0762141934656,1601.5477294921875,2491900,4578.T
2011-04-18,1602.2933069924245,1597.0765380859375,2085200,4578.T
2011-04-19,1592.6046964556258,1594.8404541015625,1418000,4578.T
2011-04-20,1596.3311099517493,1600.057373046875,1769100,4578.T
2011-04-21,1597.0768094810742,1582.1717529296875,1048800,4578.T
2011-04-22,1587.3876953125,1587.3876953125,909500,4578.T
2011-04-25,1583.6619592365844,1578.4451904296875,1148000,4578.T
2011-04-26,1569.5020517688367,1584.4071044921875,2228800,4578.T
2011-04-27,1584.4071142354144,1624.6507568359375,9686300,4578.T
2011-04-28,1614.9623357446155,1618.6885986328125,2703700,4578.T
2011-05-02,1624.650866643479,1632.1033935546875,1340200,4578.T
2011-05-06,1626.1413598632812,1639.555908203125,1458600,4578.T
2011-05-09,1639.555370608337,1649.24365234375,2525500,4578.T
2011-05-10,1654.4603930057845,1650.734130859375,1798200,4578.T
2011-05-11,1653.7156416635664,1643.2821044921875,1256700,4578.T
2011-05-12,1643.2818652936805,1656.6964111328125,1714600,4578.T
2011-05-13,1637.3203218679193,1582.9168701171875,2656100,4578.T
2011-05-16,1583.6620428897666,1594.0955810546875,2122100,4578.T
2011-05-17,1593.3499490042714,1594.8404541015625,1168100,4578.T
2011-05-18,1595.5857017006547,1581.4259033203125,945400,4578.T
2011-05-19,1577.6996757728834,1565.775634765625,883300,4578.T
2011-05-20,1574.718712143842,1583.6617431640625,805600,4578.T
2011-05-23,1579.9354031286507,1594.8404541015625,984700,4578.T
2011-05-24,1594.0952681315869,1591.1142578125,587800,4578.T
2011-05-25,1591.1141570972777,1576.2091064453125,605600,4578.T
2011-05-26,1565.7757055017332,1575.4639892578125,759700,4578.T
2011-05-27,1576.2094323695887,1578.4451904296875,567800,4578.T
2011-05-30,1570.992394098246,1579.9354248046875,376300,4578.T
2011-05-31,1579.1905666165583,1591.85986328125,1100600,4578.T
2011-06-01,1593.3502344023036,1599.312255859375,1003600,4578.T
2011-06-02,1582.1712379940257,1583.6617431640625,905200,4578.T
2011-06-03,1577.6998257284904,1564.2852783203125,1264600,4578.T
2011-06-06,1565.775674738125,1563.5399169921875,745100,4578.T
2011-06-07,1562.0495768383223,1574.7188720703125,819900,4578.T
2011-06-08,1568.756905502593,1578.4451904296875,1026100,4578.T
2011-06-09,1567.266696378301,1582.1717529296875,732900,4578.T
2011-06-10,1565.0307213188748,1567.2664794921875,1594500,4578.T
2011-06-13,1567.2661157087848,1573.973388671875,708900,4578.T
2011-06-14,1575.4639382373575,1585.1522216796875,1147600,4578.T
2011-06-15,1587.3880981618954,1571.73779296875,724300,4578.T
2011-06-16,1575.4642594610007,1567.2664794921875,598000,4578.T
2011-06-17,1572.4833303888072,1569.5023193359375,1197200,4578.T
2011-06-20,1576.2091908098446,1585.1522216796875,748700,4578.T
2011-06-21,1585.8976619808923,1574.7188720703125,837700,4578.T
2011-06-22,1576.209162010337,1579.9354248046875,924300,4578.T
2011-06-23,1573.9732769386299,1566.520751953125,950600,4578.T
2011-06-24,1579.1902010997921,1585.1522216796875,828500,4578.T
2011-06-27,1585.89738936909,1576.2091064453125,722200,4578.T
2011-06-28,1582.1713986773657,1574.7188720703125,549200,4578.T
2011-06-29,1574.7186568925965,1579.9354248046875,983500,4578.T
2011-06-30,1579.9351709213615,1587.3876953125,1060100,4578.T
2011-07-01,1587.3882226700823,1578.4451904296875,790700,4578.T
2011-07-04,1587.3878996214619,1589.6236572265625,616200,4578.T
2011-07-05,1582.9165992198523,1584.4071044921875,770600,4578.T
2011-07-06,1579.9357918183418,1586.64306640625,659700,4578.T
2011-07-07,1585.897747572037,1597.0765380859375,854700,4578.T
2011-07-08,1598.567043487791,1597.0765380859375,742200,4578.T
2011-07-11,1592.6049283475654,1602.293212890625,600100,4578.T
2011-07-12,1593.3500615835962,1609.0003662109375,1139900,4578.T
2011-07-13,1608.2550931438886,1630.6126708984375,1688200,4578.T
2011-07-14,1632.1036245985883,1646.263427734375,1980100,4578.T
2011-07-15,1651.4796433064835,1656.6964111328125,1972200,4578.T
2011-07-19,1670.1109486289795,1670.856201171875,1022000,4578.T
2011-07-20,1671.6018180023852,1657.4420166015625,1589900,4578.T
2011-07-21,1644.026904898042,1634.338623046875,1076200,4578.T
2011-07-22,1624.6507034022293,1627.6317138671875,820200,4578.T
2011-07-25,1617.1980934775336,1618.6885986328125,706800,4578.T
2011-07-26,1618.6888415882888,1611.9815673828125,847400,4578.T
2011-07-27,1609.7458340016915,1597.0765380859375,659600,4578.T
2011-07-28,1589.6237526529567,1591.1142578125,796800,4578.T
2011-07-29,1591.1143782176953,1584.4071044921875,459100,4578.T
2011-08-01,1576.2093254943445,1584.4071044921875,468100,4578.T
2011-08-02,1579.9356331758722,1602.293212890625,644700,4578.T
2011-08-03,1579.9356958030864,1578.4451904296875,811400,4578.T
2011-08-04,1588.1332163286413,1579.190185546875,799100,4578.T
2011-08-05,1548.6350781296906,1551.6160888671875,809500,4578.T
2011-08-08,1542.6728338435748,1530.0035400390625,758200,4578.T
2011-08-09,1501.684043669736,1510.6270751953125,1195500,4578.T
