Price,Open,Close,Volume,Ticker
Ticker,4911.T,4911.T,4911.T,
Date,,,,
2000-01-04,1021.9762113017421,1020.6044311523438,339000,4911.T
2000-01-05,1018.5468075272239,1027.46337890625,391000,4911.T
2000-01-06,1013.7453336834986,1041.8668212890625,525000,4911.T
2000-01-07,1062.4436823023427,1108.3983154296875,1258000,4911.T
2000-01-10,1108.3983154296875,1108.3983154296875,0,4911.T
2000-01-11,1111.141589580138,1118.00048828125,1433000,4911.T
2000-01-12,1076.847276904915,1083.7061767578125,676000,4911.T
2000-01-13,1090.5651126690764,1102.9111328125,530000,4911.T
2000-01-14,1102.9111328125,1102.9111328125,702000,4911.T
2000-01-17,1102.9112290431115,1127.603271484375,658000,4911.T
2000-01-18,1135.1482007575758,1131.71875,1163000,4911.T
2000-01-19,1111.1421432919758,1109.08447265625,501000,4911.T
2000-01-20,1128.975318941157,1128.2894287109375,368000,4911.T
2000-01-21,1128.2891128746492,1115.2572021484375,404000,4911.T
2000-01-24,1091.9369408489006,1115.2572021484375,769000,4911.T
2000-01-25,1080.276869508786,1073.41796875,764000,4911.T
2000-01-26,1065.8732205567997,1052.84130859375,790000,4911.T
2000-01-27,1032.2645812103715,1041.18115234375,731000,4911.T
2000-01-28,1020.604629703444,1008.2586059570312,1117000,4911.T
2000-01-31,1011.6880416870117,1015.1174926757812,687000,4911.T
2000-02-01,1015.1171674061214,1000.027587890625,1206000,4911.T
2000-02-02,997.9704674030172,994.541015625,1206000,4911.T
2000-02-03,980.8226343483855,966.4189453125,1259000,4911.T
2000-02-04,973.9643341864702,967.7913208007812,716000,4911.T
2000-02-07,967.7912452562,963.6759033203125,654000,4911.T
2000-02-08,960.9317518055868,953.386962890625,1372000,4911.T
2000-02-09,949.9579390060578,958.87451171875,718000,4911.T
2000-02-10,950.6437834366508,946.5284423828125,919000,4911.T
2000-02-11,946.5284423828125,946.5284423828125,0,4911.T
2000-02-14,963.6760484067999,940.3557739257812,954000,4911.T
2000-02-15,926.6374720042337,916.34912109375,1129000,4911.T
2000-02-16,908.8042942927433,891.6570434570312,1191000,4911.T
2000-02-17,905.3751929670442,942.4132690429688,1626000,4911.T
2000-02-18,914.9775626199288,899.2020874023438,967000,4911.T
2000-02-21,899.2016741752624,877.9390869140625,1154000,4911.T
2000-02-22,865.593452399333,867.651123046875,1147000,4911.T
2000-02-23,864.2216953125,857.36279296875,1195000,4911.T
2000-02-24,860.1063231454598,865.5934448242188,927000,4911.T
2000-02-25,864.2214220903052,871.080322265625,1686000,4911.T
2000-02-28,875.1956733129485,884.1122436523438,537000,4911.T
2000-02-29,897.8299515763136,906.7465209960938,957000,4911.T
2000-03-01,907.4325661581071,878.6251831054688,678000,4911.T
2000-03-02,877.9391891891892,888.2275390625,495000,4911.T
2000-03-03,908.1184986393627,899.8878173828125,935000,4911.T
2000-03-06,927.3233249593402,922.5220947265625,959000,4911.T
2000-03-07,925.9520445478724,967.10546875,1343000,4911.T
2000-03-08,952.0158449890793,956.8170776367188,429000,4911.T
2000-03-09,932.8105238801509,932.1246337890625,557000,4911.T
2000-03-10,917.721200158461,908.8046264648438,1002000,4911.T
2000-03-13,925.2656755719867,912.2337646484375,552000,4911.T
2000-03-14,914.2912787513195,923.8937377929688,393000,4911.T
2000-03-15,910.1760741279915,922.5220947265625,420000,4911.T
2000-03-16,922.5223084170763,930.7529907226562,570000,4911.T
2000-03-17,942.412905690927,922.5220947265625,416000,4911.T
2000-03-20,922.5220947265625,922.5220947265625,0,4911.T
2000-03-21,922.5223084170763,930.7529907226562,457000,4911.T
2000-03-22,938.9836040390396,934.182373046875,373000,4911.T
2000-03-23,932.8105238801509,932.1246337890625,499000,4911.T
2000-03-24,929.380995059102,922.5220947265625,566000,4911.T
2000-03-27,925.9514919020655,924.5797119140625,461000,4911.T
2000-03-28,925.9537488541083,919.0846557617188,481000,4911.T
2000-03-29,919.7713321644176,944.5000610351562,513000,4911.T
2000-03-30,958.2382318930505,951.369140625,1175000,4911.T
2000-03-31,947.9346438172042,958.23828125,773000,4911.T
2000-04-03,971.9765661366963,956.8645629882812,678000,4911.T
2000-04-04,970.6027476686585,956.8645629882812,1291000,4911.T
2000-04-05,970.6031036059724,991.2103881835938,1808000,4911.T
2000-04-06,996.0185209687772,982.2803344726562,604000,4911.T
2000-04-07,982.2803908934707,999.453125,751000,4911.T
2000-04-10,1010.4435032820588,1011.8173217773438,845000,4911.T
2000-04-11,1015.2519820633468,982.2803344726562,362000,4911.T
2000-04-12,982.2803790432881,1008.3829345703125,765000,4911.T
2000-04-13,996.0182378063464,1002.8873291015625,562000,4911.T
2000-04-14,1002.2002748792218,986.4013671875,531000,4911.T
2000-04-17,958.9251975432265,947.2477416992188,692000,4911.T
2000-04-18,960.9859178987455,958.23828125,388000,4911.T
2000-04-19,956.1774292883212,941.0654296875,682000,4911.T
2000-04-20,941.0659671139407,952.0565185546875,401000,4911.T
2000-04-21,947.9345802959456,923.8927612304688,512000,4911.T
2000-04-24,947.9342559155801,954.8033447265625,394000,4911.T
2000-04-25,968.5419606206068,958.9252319335938,562000,4911.T
2000-04-26,945.1866203911871,954.8033447265625,433000,4911.T
2000-04-27,952.7426180832678,954.8033447265625,276000,4911.T
2000-04-28,968.5416837946389,938.3176879882812,491000,4911.T
2000-05-01,934.1964585998148,973.3502807617188,321000,4911.T
2000-05-02,982.2797342517575,1001.51318359375,1087000,4911.T
2000-05-03,1001.51318359375,1001.51318359375,0,4911.T
2000-05-04,1001.51318359375,1001.51318359375,0,4911.T
2000-05-05,1001.51318359375,1001.51318359375,0,4911.T
2000-05-08,1028.989873358544,1033.111328125,922000,4911.T
2000-05-09,1033.111328125,1033.111328125,0,4911.T
2000-05-10,1030.3633576067386,1001.51318359375,2397000,4911.T
2000-05-11,995.3316568068003,1008.3829345703125,1085000,4911.T
2000-05-12,1037.2323697916668,1030.36328125,805000,4911.T
2000-05-15,1085.316737689394,1133.400390625,2441000,4911.T
2000-05-16,1050.9713889674138,1044.102294921875,971000,4911.T
2000-05-17,1085.3166716202445,1105.9239501953125,1282000,4911.T
2000-05-18,1099.0548314405971,1081.1951904296875,664000,4911.T
2000-05-19,1079.821088324653,1112.792724609375,769000,4911.T
2000-05-22,1109.358472592363,1102.4893798828125,1038000,4911.T
2000-05-23,1112.7925305109156,1132.712890625,1222000,4911.T
2000-05-24,1085.3166200644996,1094.933349609375,637000,4911.T
2000-05-25,1115.5405321366948,1119.6619873046875,1336000,4911.T
2000-05-26,1085.3168243310702,1075.01318359375,744000,4911.T
2000-05-29,1083.9427099300335,1085.3165283203125,281000,4911.T
2000-05-30,1085.3165283203125,1085.3165283203125,0,4911.T
2000-05-31,1030.3640018107922,1017.9996337890625,843000,4911.T
2000-06-01,1029.6766995405867,1031.7374267578125,611000,4911.T
2000-06-02,1031.7378124003508,1009.7567138671875,1076000,4911.T
2000-06-05,1017.3126768858538,1011.1304931640625,368000,4911.T
2000-06-06,1024.8688050732067,1036.5462646484375,596000,4911.T
2000-06-07,1036.5460400973454,1035.859130859375,997000,4911.T
2000-06-08,1050.9711280927677,1048.910400390625,590000,4911.T
2000-06-09,1030.3641068307977,1044.102294921875,927000,4911.T
2000-06-12,1044.1023709126655,1037.2332763671875,602000,4911.T
2000-06-13,1054.4058912063924,1062.6488037109375,869000,4911.T
2000-06-14,1046.8499325400905,1044.102294921875,1135000,4911.T
2000-06-15,1085.3164697913378,1087.377197265625,1016000,4911.T
2000-06-16,1099.0547180175781,1055.092529296875,1471000,4911.T
2000-06-19,1075.6998727980692,1078.447509765625,951000,4911.T
2000-06-20,1044.1020920755325,1064.0224609375,1347000,4911.T
2000-06-21,1064.0223861848465,1088.064208984375,1007000,4911.T
2000-06-22,1088.0646117544416,1082.5693359375,798000,4911.T
2000-06-23,1088.0643372616526,1134.774169921875,2814000,4911.T
2000-06-26,1117.601459486432,1095.620361328125,684000,4911.T
2000-06-27,1157.442040798932,1160.8765869140625,6407000,4911.T
2000-06-28,1133.4000262360075,1150.57275390625,3986000,4911.T
2000-06-29,1119.6620551546293,1125.84423828125,3694000,4911.T
2000-06-30,1105.2373012635767,1126.531494140625,9528000,4911.T
2000-07-03,1105.9238090370823,1089.43798828125,3080000,4911.T
2000-07-04,1089.437968900048,1072.9521484375,907000,4911.T
2000-07-05,1065.3966172021612,1052.3453369140625,1335000,4911.T
2000-07-06,1031.7379519551662,1051.6583251953125,761000,4911.T
2000-07-07,1064.709302233411,1057.8402099609375,689000,4911.T
2000-07-10,1048.2234761240031,1017.3125610351562,1351000,4911.T
2000-07-11,1017.3120130208333,1030.36328125,1412000,4911.T
2000-07-12,1031.0508342223327,1003.574462890625,1103000,4911.T
2000-07-13,1003.5742889640203,977.4717407226562,1373000,4911.T
2000-07-14,969.2291092961472,995.3316650390625,718000,4911.T
2000-07-17,998.079106164191,1002.2005615234375,1158000,4911.T
2000-07-18,974.7245309012277,952.0565185546875,1317000,4911.T
2000-07-19,974.7245309012277,952.0565185546875,1317000,4911.T
2000-07-20,952.0565185546875,952.0565185546875,0,4911.T
2000-07-21,971.9767278411844,974.724365234375,1122000,4911.T
2000-07-24,960.9862328019252,945.1873168945312,522000,4911.T
2000-07-25,943.8131192310342,934.88330078125,810000,4911.T
2000-07-26,927.3278045654298,906.7205200195312,1632000,4911.T
2000-07-27,904.65975364829,910.155029296875,1738000,4911.T
2000-07-28,923.8928466796875,961.6728515625,1337000,4911.T
2000-07-31,947.93466796875,961.6728515625,970000,4911.T
2000-08-01,948.6217237389607,947.934814453125,661000,4911.T
2000-08-02,934.8835781521268,927.3275756835938,759000,4911.T
2000-08-03,927.3274717372577,943.8132934570312,620000,4911.T
2000-08-04,930.0752129448786,927.3275756835938,632000,4911.T
2000-08-07,941.0657765691868,963.046875,1000000,4911.T
2000-08-08,963.0469477917436,930.76220703125,613000,4911.T
2000-08-09,927.3275756835939,927.3275756835938,615000,4911.T
2000-08-10,933.5096578914953,909.4678344726562,649000,4911.T
2000-08-11,896.4164104805956,951.369140625,996000,4911.T
2000-08-14,951.3691591286678,933.509521484375,396000,4911.T
2000-08-15,927.3274861137043,919.771484375,575000,4911.T
2000-08-16,913.589211429458,912.2153930664062,458000,4911.T
2000-08-17,907.4071151313433,898.477294921875,1416000,4911.T
2000-08-18,903.2856422517358,901.2249145507812,649000,4911.T
2000-08-21,901.2250901442309,892.982177734375,556000,4911.T
2000-08-22,892.981851003427,923.8927612304688,612000,4911.T
2000-08-23,893.6690239946753,890.92138671875,815000,4911.T
2000-08-24,893.6690001118664,887.48681640625,1044000,4911.T
2000-08-25,890.9214496319112,892.982177734375,784000,4911.T
2000-08-28,892.9821777343751,892.982177734375,589000,4911.T
2000-08-29,886.1127774220594,873.7484130859375,639000,4911.T
2000-08-30,875.8092958673755,885.426025390625,495000,4911.T
2000-08-31,874.435620068747,865.5057983398438,1001000,4911.T
2000-09-01,879.2441176470588,875.8095703125,1258000,4911.T
2000-09-04,875.8092764920966,886.1129150390625,459000,4911.T
2000-09-05,865.5055296392554,862.0709838867188,858000,4911.T
2000-09-06,848.3331101303347,849.02001953125,878000,4911.T
2000-09-07,844.8985201352602,846.2723388671875,567000,4911.T
2000-09-08,846.9588656902313,879.2435913085938,2628000,4911.T
2000-09-11,858.6369105747768,841.4641723632812,904000,4911.T
2000-09-12,841.4638563424102,831.1602172851562,717000,4911.T
2000-09-13,838.0292507841483,833.2208862304688,888000,4911.T
2000-09-14,841.4638719059285,826.3518676757812,678000,4911.T
2000-09-15,826.3518676757812,826.3518676757812,0,4911.T
2000-09-18,828.412497514131,829.7863159179688,638000,4911.T
2000-09-19,827.7255105500174,832.5338745117188,1062000,4911.T
2000-09-20,835.9684212390897,849.7066040039062,977000,4911.T
2000-09-21,849.7068639739741,844.8984985351562,1049000,4911.T
2000-09-22,855.2020394150832,867.56640625,1559000,4911.T
2000-09-25,908.7807823809854,925.2666015625,2161000,4911.T
2000-09-26,925.2665902896345,939.0868530273438,1422000,4911.T
2000-09-27,925.9577006083601,914.9014892578125,631000,4911.T
2000-09-28,926.6485453212129,929.41259765625,543000,4911.T
2000-09-29,929.4128224675595,927.3397827148438,587000,4911.T
2000-10-02,913.5193669625816,939.0868530273438,599000,4911.T
2000-10-03,939.0869676980965,940.468994140625,870000,4911.T
2000-10-04,953.5983886718749,953.598388671875,839000,4911.T
2000-10-05,960.5083130320339,963.96337890625,1327000,4911.T
2000-10-06,965.3455255642743,981.2388305664062,1199000,4911.T
2000-10-09,981.2388305664062,981.2388305664062,0,4911.T
2000-10-10,967.4185247369151,1011.6433715820312,2118000,4911.T
2000-10-11,970.1825709751673,967.4185180664062,1129000,4911.T
2000-10-12,945.30602062466,952.9071655273438,584000,4911.T
2000-10-13,942.5419095004562,946.68798828125,1171000,4911.T
2000-10-16,946.68798828125,946.68798828125,0,4911.T
2000-10-17,939.7779889787946,967.4185180664062,568000,4911.T
2000-10-18,962.581669449117,956.362548828125,658000,4911.T
2000-10-19,946.6880615234375,950.1431274414062,622000,4911.T
2000-10-20,954.2895086211275,956.362548828125,403000,4911.T
2000-10-23,967.4184817097248,957.0532836914062,236000,4911.T
2000-10-24,957.7443890595555,962.5814819335938,432000,4911.T
2000-10-25,967.4187236812944,974.328857421875,530000,4911.T
2000-10-26,960.5084400688139,979.8568115234375,387000,4911.T
2000-10-27,979.8568115234375,979.8568115234375,0,4911.T
2000-10-30,965.3456835591202,974.328857421875,449000,4911.T
2000-10-31,973.637844047817,974.328857421875,577000,4911.T
2000-11-01,976.4017377396705,981.2388305664062,384000,4911.T
2000-11-02,981.238987003942,980.5479736328125,443000,4911.T
2000-11-03,980.5479736328125,980.5479736328125,0,4911.T
2000-11-06,981.2389373779297,995.0592041015625,594000,4911.T
2000-11-07,1001.9691262251923,977.0926513671875,1639000,4911.T
2000-11-08,894.1715002746814,911.4468383789062,1753000,4911.T
