Price,Open,Close,Volume,Ticker
Ticker,6645.T,6645.T,6645.T,
Date,,,,
2001-01-04,1807.0399727527006,1814.507080078125,3000,6645.T
2001-01-05,1807.040771484375,1807.040771484375,1000,6645.T
2001-01-08,1807.040771484375,1807.040771484375,0,6645.T
2001-01-09,1721.1688923887698,1713.7017822265625,3000,6645.T
2001-01-10,1695.033670835643,1683.8330078125,2000,6645.T
2001-01-11,1627.829345703125,1627.829345703125,6000,6645.T
2001-01-12,1657.6985909598216,1672.6328125,4000,6645.T
2001-01-15,1695.0336790966387,1777.171875,6000,6645.T
2001-01-16,1754.7703977920467,1739.836181640625,19000,6645.T
2001-01-17,1691.30029296875,1691.30029296875,3000,6645.T
2001-01-18,1777.171963033936,1780.905517578125,2000,6645.T
2001-01-19,1780.905517578125,1780.905517578125,2000,6645.T
2001-01-22,1780.905517578125,1780.905517578125,0,6645.T
2001-01-23,1784.6394220617854,1795.840087890625,2000,6645.T
2001-01-24,1762.237582520568,1758.5040283203125,3000,6645.T
2001-01-25,1754.7708366657125,1732.3695068359375,6000,6645.T
2001-01-26,1702.5014457370924,1717.4356689453125,2000,6645.T
2001-01-29,1687.5667724609375,1687.5667724609375,1000,6645.T
2001-01-30,1687.5662387454456,1665.1649169921875,14000,6645.T
2001-01-31,1721.1687308136727,1691.30029296875,7000,6645.T
2001-02-01,1650.2309908012683,1646.4974365234375,22000,6645.T
2001-02-02,1590.4946496064526,1497.15576171875,117000,6645.T
2001-02-05,1492.6748750405234,1457.5794677734375,123000,6645.T
2001-02-06,1435.1782695024215,1416.510498046875,114000,6645.T
2001-02-07,1432.191754307549,1420.9910888671875,67000,6645.T
2001-02-08,1443.3923236362825,1471.0206298828125,58000,6645.T
2001-02-09,1493.4219713777695,1482.968017578125,18000,6645.T
2001-02-12,1482.968017578125,1482.968017578125,0,6645.T
2001-02-13,1504.6224640244761,1488.19482421875,41000,6645.T
2001-02-14,1448.6191270476636,1450.112548828125,20000,6645.T
2001-02-15,1485.2084275379684,1466.5406494140625,23000,6645.T
2001-02-16,1464.3003122911095,1396.349609375,33000,6645.T
2001-02-19,1418.0036781091915,1429.9510498046875,27000,6645.T
2001-02-20,1428.4577929185411,1452.3525390625,31000,6645.T
2001-02-21,1428.45778380389,1426.2176513671875,7000,6645.T
2001-02-22,1418.0045236762383,1417.2578125,31000,6645.T
2001-02-23,1426.2177870008682,1438.1651611328125,23000,6645.T
2001-02-26,1420.2444055927874,1418.0042724609375,23000,6645.T
2001-02-27,1394.1091713964265,1389.62890625,59000,6645.T
2001-02-28,1386.6422324566395,1384.402099609375,42000,6645.T
2001-03-01,1380.6686212612865,1323.171875,65000,6645.T
2001-03-02,1336.6125851211852,1305.9974365234375,53000,6645.T
2001-03-05,1350.0533995225694,1344.0797119140625,33000,6645.T
2001-03-06,1433.684735576923,1456.0860595703125,48000,6645.T
2001-03-07,1478.4878091617506,1463.5535888671875,35000,6645.T
2001-03-08,1485.9546983098408,1487.4481201171875,17000,6645.T
2001-03-09,1512.0892769949778,1411.2833251953125,187000,6645.T
2001-03-12,1405.3102294270832,1400.083251953125,11000,6645.T
2001-03-13,1377.6815325261955,1389.62890625,22000,6645.T
2001-03-14,1389.62890625,1389.62890625,0,6645.T
2001-03-15,1320.9316388666464,1347.813232421875,30000,6645.T
2001-03-16,1347.8127202721282,1336.612060546875,31000,6645.T
2001-03-19,1320.931769599742,1320.18505859375,30000,6645.T
2001-03-20,1320.18505859375,1320.18505859375,0,6645.T
2001-03-21,1329.145459119633,1347.813232421875,36000,6645.T
2001-03-22,1367.9741550164472,1418.75048828125,16000,6645.T
2001-03-23,1530.7571120489213,1568.0926513671875,54000,6645.T
2001-03-26,1612.8957887414383,1635.297119140625,56000,6645.T
2001-03-27,1625.1857403664044,1606.46240234375,29000,6645.T
2001-03-28,1587.7397073050524,1602.7183837890625,25000,6645.T
2001-03-29,1587.739621993765,1576.505615234375,22000,6645.T
2001-03-30,1565.2716925790376,1602.7183837890625,31000,6645.T
2001-04-02,1628.930945872154,1613.9522705078125,24000,6645.T
2001-04-03,1580.2501785174047,1643.9095458984375,46000,6645.T
2001-04-04,1610.2077613686615,1587.73974609375,20000,6645.T
2001-04-05,1692.5904580734816,1726.29248046875,91000,6645.T
2001-04-06,1756.2498789641816,1767.48388671875,44000,6645.T
2001-04-09,1707.569031762295,1598.9736328125,26000,6645.T
2001-04-10,1591.4846200209397,1557.7825927734375,26000,6645.T
2001-04-11,1617.697265625,1572.76123046875,44000,6645.T
2001-04-12,1580.2502464384193,1591.4842529296875,27000,6645.T
2001-04-13,1613.9524305811467,1587.73974609375,16000,6645.T
2001-04-16,1692.590442693122,1602.7183837890625,56000,6645.T
2001-04-17,1602.718708179615,1617.6973876953125,23000,6645.T
2001-04-18,1625.186246854765,1662.6329345703125,26000,6645.T
2001-04-19,1692.590442693122,1602.7183837890625,81000,6645.T
2001-04-20,1598.9736711939458,1583.9949951171875,36000,6645.T
2001-04-23,1595.2288739321043,1561.52685546875,29000,6645.T
2001-04-24,1554.0372661952554,1539.05859375,38000,6645.T
2001-04-25,1557.7822241979418,1546.5482177734375,15000,6645.T
2001-04-26,1557.7822241979418,1546.5482177734375,15000,6645.T
2001-04-27,1621.4417350075462,1647.6544189453125,58000,6645.T
2001-04-30,1647.6544189453125,1647.6544189453125,0,6645.T
2001-05-01,1737.5266123670212,1759.99462890625,71000,6645.T
2001-05-02,1786.2078331772161,1834.8885498046875,83000,6645.T
2001-05-03,1834.8885498046873,1834.8885498046875,0,6645.T
2001-05-04,1834.8885498046873,1834.8885498046875,0,6645.T
2001-05-07,1872.3347172822441,1883.5687255859375,500,6645.T
2001-05-08,1894.8022793634145,1868.589599609375,200,6645.T
2001-05-09,1819.9092174044233,1793.696533203125,300,6645.T
2001-05-10,1778.7174898035387,1782.462158203125,500,6645.T
2001-05-11,1752.5047446803042,1707.5687255859375,200,6645.T
2001-05-14,1726.2922420787609,1748.76025390625,200,6645.T
2001-05-15,1774.973136552798,1718.8031005859375,39000,6645.T
2001-05-16,1718.8030548434035,1688.845703125,23000,6645.T
2001-05-17,1718.8029661436337,1662.6329345703125,28000,6645.T
2001-05-18,1726.2923231858472,1752.5050048828125,8000,6645.T
2001-05-21,1752.5050048828125,1752.5050048828125,0,6645.T
2001-05-22,1771.2286376953123,1771.2286376953125,1000,6645.T
2001-05-23,1748.7603337113574,1741.27099609375,16000,6645.T
2001-05-24,1700.0793890702096,1707.5687255859375,9000,6645.T
