Price,Open,Close,Volume,Ticker
Ticker,7269.T,7269.T,7269.T,
Date,,,,
2000-01-04,295.33373516853874,292.010986328125,856000,7269.T
2000-01-05,295.92006920262384,297.0928039550781,1856000,7269.T
2000-01-06,295.5292959329783,303.93389892578125,2588000,7269.T
2000-01-07,327.3885450583108,330.5158386230469,2860000,7269.T
2000-01-10,330.5158386230469,330.5158386230469,0,7269.T
2000-01-11,330.51584240653517,310.579345703125,2388000,7269.T
2000-01-12,305.88836669921875,305.88836669921875,1716000,7269.T
2000-01-13,306.8656857077646,306.0838623046875,1108000,7269.T
2000-01-14,306.2793181554568,306.0838623046875,3020000,7269.T
2000-01-17,306.0839846361529,319.7658996582031,1472000,7269.T
2000-01-18,314.68391656577955,313.1202697753906,1420000,7269.T
2000-01-19,320.5475787427052,324.4566955566406,1944000,7269.T
2000-01-20,314.68386084713154,327.38848876953125,2288000,7269.T
2000-01-21,312.72930558320064,306.8656311035156,2636000,7269.T
2000-01-24,306.86573717908465,303.93389892578125,2904000,7269.T
2000-01-25,303.9338126019154,313.70660400390625,2128000,7269.T
2000-01-26,318.5929964580233,307.8429260253906,1676000,7269.T
2000-01-27,302.95653346171633,313.70660400390625,2856000,7269.T
2000-01-28,307.8428535461426,312.729248046875,4160000,7269.T
2000-01-31,306.8656771455831,314.2929992675781,4320000,7269.T
2000-02-01,314.29299736611273,316.83392333984375,4096000,7269.T
2000-02-02,328.36569758006345,338.724853515625,5080000,7269.T
2000-02-03,321.1339843329858,312.3384704589844,6340000,7269.T
2000-02-04,323.479390222886,332.27490234375,3668000,7269.T
2000-02-07,337.1612497965495,351.8204345703125,4576000,7269.T
2000-02-08,351.624978773329,351.8204345703125,3172000,7269.T
2000-02-09,352.79765736731025,357.6840515136719,1640000,7269.T
2000-02-10,352.0159507328772,356.31597900390625,3032000,7269.T
2000-02-11,356.31597900390625,356.31597900390625,0,7269.T
2000-02-14,352.0159259264982,355.1432189941406,3192000,7269.T
2000-02-15,355.1432197529561,361.59326171875,3196000,7269.T
2000-02-16,355.72954317320654,371.56146240234375,5336000,7269.T
2000-02-17,371.7569945625637,359.63873291015625,2676000,7269.T
2000-02-18,361.59319230937706,370.3887023925781,3812000,7269.T
2000-02-21,358.66148143518166,381.5298156738281,3524000,7269.T
