Price,Open,Close,Volume,Ticker
Ticker,6503.T,6503.T,6503.T,
Date,,,,
2000-01-04,454.8614319112643,466.3341979980469,3592000,6503.T
2000-01-05,452.83673683615297,458.9105529785156,5472000,6503.T
2000-01-06,458.9106232697541,449.46246337890625,3990000,6503.T
2000-01-07,456.21116909794455,466.3341979980469,7633000,6503.T
2000-01-10,466.3341979980469,466.3341979980469,0,6503.T
2000-01-11,476.4569178014369,482.5307312011719,10224000,6503.T
2000-01-12,476.4570777239119,472.4078674316406,6542000,6503.T
2000-01-13,473.0826466659961,471.73291015625,4580000,6503.T
2000-01-14,472.4078674316407,472.4078674316406,6994000,6503.T
2000-01-17,465.65909827763414,462.9596252441406,3453000,6503.T
2000-01-18,462.9596174457049,456.88580322265625,2868000,6503.T
2000-01-19,450.13722309799306,446.0880126953125,1997000,6503.T
2000-01-20,439.3394335369731,435.29022216796875,2926000,6503.T
2000-01-21,433.2655388832092,431.9158020019531,2108000,6503.T
2000-01-24,430.5661535396963,432.59075927734375,3748000,6503.T
2000-01-25,425.84182394704516,418.41827392578125,4514000,6503.T
2000-01-26,445.4131737578687,469.0335693359375,13730000,6503.T
2000-01-27,489.27957672855484,503.4518127441406,24564000,6503.T
2000-01-28,507.50106966413756,491.9790954589844,7270000,6503.T
2000-01-31,491.97903072223505,500.7523193359375,4703000,6503.T
2000-02-01,498.7276185858186,510.20037841796875,7829000,6503.T
2000-02-02,511.55021301434044,500.7523193359375,8511000,6503.T
2000-02-03,518.2989257812501,539.8947143554688,21037000,6503.T
2000-02-04,539.8948688271605,546.6435546875,9787000,6503.T
2000-02-07,566.8893147786458,607.3814086914062,20690000,6503.T
2000-02-08,614.130380749029,597.2586669921875,13299000,6503.T
2000-02-09,600.6329565713572,580.3869018554688,6731000,6503.T
2000-02-10,606.7068411393599,593.8843383789062,7535000,6503.T
2000-02-11,593.8843383789062,593.8843383789062,0,6503.T
2000-02-14,580.3867213079343,579.7118530273438,4267000,6503.T
2000-02-15,566.2145650792323,559.4658813476562,6096000,6503.T
2000-02-16,553.3920493784531,610.755859375,13359000,6503.T
2000-02-17,597.2583852132162,607.3814086914062,12419000,6503.T
2000-02-18,607.3815037190847,598.6082153320312,4124000,6503.T
2000-02-21,585.110981289176,580.3869018554688,2823000,6503.T
2000-02-22,573.6380876813615,566.889404296875,2084000,6503.T
2000-02-23,568.2392414021042,572.2884521484375,4463000,6503.T
2000-02-24,577.6872713694853,573.6380615234375,4254000,6503.T
2000-02-25,580.3867035264507,584.4359130859375,4967000,6503.T
2000-02-28,615.4800314832089,633.026611328125,20416000,6503.T
2000-02-29,634.3763147963772,656.64697265625,22777000,6503.T
2000-03-01,674.8682529306749,667.4447021484375,12902000,6503.T
2000-03-02,664.745241800944,647.87353515625,3413000,6503.T
2000-03-03,641.1248908471808,637.7505493164062,3251000,6503.T
2000-03-06,641.1249713168118,617.5045776367188,3133000,6503.T
2000-03-07,618.854143348107,614.1300659179688,5732000,6503.T
2000-03-08,617.5046062778115,625.60302734375,4012000,6503.T
2000-03-09,628.3025010323962,625.60302734375,2843000,6503.T
2000-03-10,639.100247701009,647.87353515625,8148000,6503.T
2000-03-13,641.1250327950094,633.026611328125,6064000,6503.T
2000-03-14,612.7805239373938,595.9088134765625,5015000,6503.T
2000-03-15,562.1653002929687,573.6380615234375,7426000,6503.T
2000-03-16,581.7365158245128,627.6275634765625,5675000,6503.T
2000-03-17,640.4499842325846,647.87353515625,7391000,6503.T
2000-03-20,647.87353515625,647.87353515625,0,6503.T
2000-03-21,654.6223739430875,639.7752685546875,6938000,6503.T
2000-03-22,641.124960153214,651.2479858398438,6437000,6503.T
2000-03-23,644.4991938273112,647.87353515625,4175000,6503.T
2000-03-24,654.6222178141276,647.87353515625,5751000,6503.T
2000-03-27,647.8736225328947,641.1249389648438,3233000,6503.T
2000-03-28,642.8166712693878,644.8466186523438,2535000,6503.T
2000-03-29,649.5829190340909,669.8823852539062,7508000,6503.T
2000-03-30,667.8528436660766,649.5833129882812,3095000,6503.T
2000-03-31,656.3495749481453,654.9962768554688,2848000,6503.T
2000-04-03,654.9962005460009,665.1459350585938,5405000,6503.T
2000-04-04,658.3795661485033,643.4932861328125,3723000,6503.T
2000-04-05,629.2835290653189,656.3494873046875,4734000,6503.T
2000-04-06,649.5828505693856,638.7564697265625,3096000,6503.T
2000-04-07,638.7566608155327,641.4632568359375,2976000,6503.T
2000-04-10,654.99635289927,660.4095458984375,2813000,6503.T
2000-04-11,659.0561182376728,673.2657470703125,6416000,6503.T
2000-04-12,669.88269662615,666.4994506835938,4803000,6503.T
2000-04-13,663.1160945012019,659.7328491210938,3706000,6503.T
2000-04-14,646.199840081432,639.433349609375,3826000,6503.T
2000-04-17,571.7684877702708,596.8045043945312,6709000,6503.T
2000-04-18,603.5710496489714,594.0979614257812,5940000,6503.T
2000-04-19,608.9843683873071,624.5473022460938,5585000,6503.T
2000-04-20,625.9004227487665,642.816650390625,2344000,6503.T
2000-04-21,638.756755756579,642.816650390625,3200000,6503.T
2000-04-24,640.1099901634627,652.2896728515625,4584000,6503.T
2000-04-25,631.9901866197331,631.3135375976562,2713000,6503.T
2000-04-26,642.8166712693878,644.8466186523438,2948000,6503.T
2000-04-27,639.4332059629404,637.4032592773438,3187000,6503.T
2000-04-28,638.7569375084643,624.5473022460938,2637000,6503.T
2000-05-01,638.0799258153852,667.8524780273438,5409000,6503.T
2000-05-02,669.8824365234375,676.64892578125,11744000,6503.T
2000-05-03,676.64892578125,676.64892578125,0,6503.T
2000-05-04,676.64892578125,676.64892578125,0,6503.T
2000-05-05,676.64892578125,676.64892578125,0,6503.T
2000-05-08,682.0621923159247,691.5352783203125,10125000,6503.T
2000-05-09,691.5352783203125,691.5352783203125,0,6503.T
2000-05-10,676.6490208283635,709.128173828125,6621000,6503.T
2000-05-11,682.0621384840745,703.7149047851562,6124000,6503.T
2000-05-12,694.2419064376155,686.7987670898438,3601000,6503.T
2000-05-15,659.7327413147646,674.6190185546875,3628000,6503.T
2000-05-16,673.9423204478651,683.4154052734375,3515000,6503.T
2000-05-17,703.7150573730469,692.888671875,9805000,6503.T
2000-05-18,686.1221772122245,702.3617553710938,5284000,6503.T
2000-05-19,718.6012074173328,727.3976440429688,20255000,6503.T
2000-05-22,700.3316663659136,715.8945922851562,5856000,6503.T
2000-05-23,702.3616068913386,703.7149047851562,5294000,6503.T
2000-05-24,663.1159768645297,656.3494873046875,8809000,6503.T
2000-05-25,669.8824688768761,687.475341796875,7448000,6503.T
2000-05-26,677.3257427215576,671.2359008789062,3062000,6503.T
2000-05-29,691.5352995188643,693.5652465820312,3469000,6503.T
2000-05-30,693.5652465820312,693.5652465820312,0,6503.T
2000-05-31,710.4814006610718,715.8945922851562,7778000,6503.T
2000-06-01,702.3616573660714,710.4814453125,3650000,6503.T
2000-06-02,730.7809237393466,744.3139038085938,12140000,6503.T
2000-06-05,778.146431061796,780.85302734375,17323000,6503.T
2000-06-06,770.7032627148948,776.116455078125,6215000,6503.T
2000-06-07,772.7330996809335,784.9127807617188,6239000,6503.T
2000-06-08,788.2958635377761,786.9425659179688,5208000,6503.T
2000-06-09,789.6494033800512,796.4158935546875,9116000,6503.T
2000-06-12,795.0624427279911,801.1522827148438,4897000,6503.T
2000-06-13,788.9727172851561,788.9727172851562,4952000,6503.T
2000-06-14,791.6793132278153,788.9727172851562,5398000,6503.T
2000-06-15,781.529941093631,776.7933959960938,4677000,6503.T
2000-06-16,784.2360936522588,777.4696044921875,2993000,6503.T
2000-06-19,776.7931780726071,797.0926513671875,3742000,6503.T
2000-06-20,800.4758064667452,792.3560180664062,7952000,6503.T
2000-06-21,791.6796743524104,816.7156982421875,12521000,6503.T
2000-06-22,825.5118142485424,826.8651123046875,13194000,6503.T
2000-06-23,813.3320506771047,824.8350830078125,6537000,6503.T
2000-06-26,811.3021428961504,822.80517578125,3379000,6503.T
2000-06-27,818.7452709169459,814.0087280273438,5185000,6503.T
2000-06-28,814.00889445879,802.505859375,5058000,6503.T
2000-06-29,788.9728929319398,786.2662963867188,9177000,6503.T
2000-06-30,772.7335001982049,776.7933959960938,9344000,6503.T
2000-07-03,790.3262474423364,795.7394409179688,4641000,6503.T
2000-07-04,809.2721770909352,811.3021240234375,3150000,6503.T
2000-07-05,810.6255229214236,796.4158935546875,3785000,6503.T
2000-07-06,769.3498215920879,749.0503540039062,7340000,6503.T
2000-07-07,751.0805349042339,734.164306640625,7004000,6503.T
2000-07-10,738.2241436613707,724.691162109375,7817000,6503.T
2000-07-11,730.780958117325,730.1043090820312,2718000,6503.T
2000-07-12,731.4575858984738,728.0743408203125,4054000,6503.T
2000-07-13,737.5475061759985,717.9246826171875,4142000,6503.T
2000-07-14,717.9246629208182,700.331787109375,4669000,6503.T
2000-07-17,696.9484252929688,696.9484252929688,4716000,6503.T
2000-07-18,692.8887012012012,675.9724731445312,6133000,6503.T
2000-07-19,692.8887012012012,675.9724731445312,6133000,6503.T
2000-07-20,675.9724731445312,675.9724731445312,0,6503.T
2000-07-21,682.7387965880719,656.3494873046875,5023000,6503.T
2000-07-24,622.5171274865776,614.3973388671875,13277000,6503.T
2000-07-25,600.8642802499317,618.4571533203125,14537000,6503.T
2000-07-26,622.5171680104388,634.0202026367188,7848000,6503.T
2000-07-27,622.5172489466293,602.2177734375,6986000,6503.T
2000-07-28,583.2716098279838,561.6188354492188,8948000,6503.T
2000-07-31,554.8523479352679,592.0680541992188,5946000,6503.T
2000-08-01,605.600984934214,600.8644409179688,5008000,6503.T
2000-08-02,602.2175606784842,597.4810180664062,3238000,6503.T
2000-08-03,583.9482336425781,575.1517944335938,3961000,6503.T
2000-08-04,554.8523268059118,544.0259399414062,11372000,6503.T
2000-08-07,564.325381426744,576.5050659179688,5904000,6503.T
2000-08-08,583.2714498830396,581.9181518554688,3808000,6503.T
2000-08-09,575.1514637442714,585.9778442382812,5332000,6503.T
2000-08-10,592.067692614249,598.1575317382812,6668000,6503.T
2000-08-11,598.1576833328949,602.8942260742188,4900000,6503.T
2000-08-14,603.5710718047753,602.2177734375,3425000,6503.T
2000-08-15,602.8941297562811,611.013916015625,4189000,6503.T
2000-08-16,617.7804648629192,620.487060546875,6110000,6503.T
2000-08-17,627.2537195186803,615.0740356445312,4979000,6503.T
2000-08-18,615.0740338134766,608.9841918945312,3509000,6503.T
2000-08-21,622.5170255256929,616.4271850585938,5734000,6503.T
2000-08-22,623.1938171061024,634.0202026367188,8605000,6503.T
2000-08-23,647.5531622999479,669.2059326171875,14823000,6503.T
2000-08-24,662.4393552593458,670.5591430664062,8302000,6503.T
2000-08-25,677.325499657871,696.2716674804688,11038000,6503.T
2000-08-28,710.48150538065,726.04443359375,13505000,6503.T
2000-08-29,721.3077723160885,707.09814453125,8496000,6503.T
2000-08-30,680.0322369906171,673.2657470703125,6143000,6503.T
2000-08-31,669.2058531181297,673.2657470703125,6217000,6503.T
2000-09-01,693.5652465820312,693.5652465820312,12775000,6503.T
2000-09-04,693.5652519674862,690.1820068359375,3585000,6503.T
2000-09-05,678.0022236328125,676.64892578125,4769000,6503.T
2000-09-06,669.8824940824845,670.5591430664062,6741000,6503.T
2000-09-07,657.0264286586216,663.1162719726562,8720000,6503.T
2000-09-08,663.1162047410374,666.4994506835938,8580000,6503.T
2000-09-11,659.7328201798368,654.9962768554688,3913000,6503.T
2000-09-12,648.2298106927981,647.5531616210938,10676000,6503.T
2000-09-13,640.7866405079827,621.163818359375,17305000,6503.T
2000-09-14,611.6907341390237,627.253662109375,11770000,6503.T
2000-09-15,627.253662109375,627.253662109375,0,6503.T
2000-09-18,613.7206473678284,610.33740234375,8514000,6503.T
2000-09-19,598.8343159555714,597.4810180664062,6395000,6503.T
2000-09-20,622.5170255256929,616.4271850585938,10450000,6503.T
2000-09-21,615.0736954088643,613.7203979492188,5089000,6503.T
2000-09-22,586.6547169276646,568.3851928710938,15809000,6503.T
2000-09-25,588.6847534179688,588.6847534179688,5800000,6503.T
2000-09-26,595.4824492785395,599.5610961914062,4562000,6503.T
2000-09-27,594.8027107153047,604.9993286132812,7829000,6503.T
2000-09-28,607.0386954624013,602.2802734375,7566000,6503.T
2000-09-29,607.7184798086156,608.3982543945312,5175000,6503.T
2000-10-02,607.7185147149222,609.0780639648438,2626000,6503.T
2000-10-03,611.1173623684233,614.5162353515625,2975000,6503.T
2000-10-04,607.718353872487,621.3138427734375,3623000,6503.T
2000-10-05,618.5946585233094,621.9935302734375,2308000,6503.T
2000-10-06,615.1957629489793,609.757568359375,3265000,6503.T
2000-10-09,609.757568359375,609.757568359375,0,6503.T
2000-10-10,602.9599882085273,607.0386352539062,2064000,6503.T
2000-10-11,600.2409834364709,593.4432373046875,5104000,6503.T
2000-10-12,584.6058702635017,585.28564453125,3583000,6503.T
2000-10-13,578.4881162766127,581.2072143554688,3471000,6503.T
2000-10-16,581.2072143554688,581.2072143554688,0,6503.T
2000-10-17,586.6452026367188,586.6452026367188,3247000,6503.T
2000-10-18,571.0104725843557,554.01611328125,10009000,6503.T
2000-10-19,556.7352609942036,547.898193359375,4614000,6503.T
2000-10-20,566.2521791538658,563.5330810546875,7448000,6503.T
2000-10-23,566.2521712854326,566.9319458007812,3029000,6503.T
2000-10-24,566.9319970703125,560.8140258789062,2234000,6503.T
2000-10-25,556.0556038411459,560.8140258789062,3254000,6503.T
2000-10-26,547.218602250262,557.4152221679688,3823000,6503.T
2000-10-27,557.4152221679688,557.4152221679688,0,6503.T
2000-10-30,554.0160235014775,549.9373779296875,2400000,6503.T
2000-10-31,543.8196299027423,532.9432373046875,6741000,6503.T
2000-11-01,546.5386519414209,544.4993286132812,3197000,6503.T
2000-11-02,537.7014891052246,543.8194580078125,1879000,6503.T
2000-11-03,543.8194580078125,543.8194580078125,0,6503.T
2000-11-06,545.8589578262104,551.9769287109375,2985000,6503.T
2000-11-07,558.7746741384121,551.9769287109375,1969000,6503.T
2000-11-08,545.85887005903,547.898193359375,2430000,6503.T
2000-11-09,541.1004453716856,538.38134765625,2178000,6503.T
2000-11-10,551.9768474831266,544.4993286132812,3098000,6503.T
2000-11-13,530.9040178347856,530.2242431640625,4761000,6503.T
2000-11-14,516.6285118689904,512.5498657226562,9078000,6503.T
2000-11-15,527.5050048828125,527.5050048828125,4581000,6503.T
2000-11-16,527.5050019992618,517.9881591796875,2672000,6503.T
2000-11-17,509.8308839363323,507.1117858886719,3522000,6503.T
2000-11-20,503.03299635283804,499.6341247558594,2416000,6503.T
2000-11-21,486.71849199163967,484.6791687011719,6025000,6503.T
2000-11-22,491.476995641535,478.561279296875,3429000,6503.T
2000-11-23,478.561279296875,478.561279296875,0,6503.T
2000-11-24,482.64000232403095,494.8759460449219,3346000,6503.T
2000-11-27,509.8307890050551,520.0274047851562,6938000,6503.T
2000-11-28,516.6286800044994,519.3477783203125,3589000,6503.T
2000-11-29,501.6733912592349,500.3138427734375,4197000,6503.T
2000-11-30,493.51617185462663,488.75775146484375,3189000,6503.T
2000-12-01,477.88146516196747,477.2016906738281,7997000,6503.T
2000-12-04,474.48248291015625,474.48248291015625,6082000,6503.T
2000-12-05,467.6847938977105,460.207275390625,6794000,6503.T
2000-12-06,480.6004433248842,490.79705810546875,8234000,6503.T
2000-12-07,482.6399346653143,475.16241455078125,6363000,6503.T
2000-12-08,468.36449244692164,467.00494384765625,8629000,6503.T
2000-12-11,480.6005129270916,483.3196105957031,3558000,6503.T
2000-12-12,496.9151611328125,496.9151611328125,4795000,6503.T
2000-12-13,497.59481612407416,510.5105285644531,7740000,6503.T
2000-12-14,506.43195503367633,507.79150390625,5393000,6503.T
2000-12-15,497.594817903012,488.75775146484375,4923000,6503.T
2000-12-18,479.2412322138396,482.6401062011719,3572000,6503.T
2000-12-19,479.2408962982308,477.88134765625,4074000,6503.T
2000-12-20,477.88137580645605,481.96002197265625,5366000,6503.T
2000-12-21,469.04432087275336,470.40386962890625,7453000,6503.T
2000-12-22,472.4431382447178,467.00494384765625,4067000,6503.T
2000-12-25,473.80265548749276,479.9206237792969,4055000,6503.T
2000-12-26,479.9207886263855,477.2016906738281,2344000,6503.T
2000-12-27,476.5219161856887,477.2016906738281,1741000,6503.T
2000-12-28,478.5611363438804,488.75775146484375,2934000,6503.T
2000-12-29,485.3588651871444,477.88134765625,1143000,6503.T
2001-01-01,477.88134765624994,477.88134765625,0,6503.T
2001-01-02,477.88134765624994,477.88134765625,0,6503.T
2001-01-03,477.88134765624994,477.88134765625,0,6503.T
2001-01-04,491.4768653741762,486.71844482421875,2977000,6503.T
2001-01-05,500.3141271712932,511.1905212402344,12199000,6503.T
2001-01-08,511.1905212402343,511.1905212402344,0,6503.T
2001-01-09,508.4712219238282,508.4712219238281,6740000,6503.T
2001-01-10,515.2689489372243,510.5105285644531,5573000,6503.T
2001-01-11,521.3870839972245,516.628662109375,6960000,6503.T
2001-01-12,523.4262112454251,528.1846313476562,7164000,6503.T
2001-01-15,541.7803084677024,542.4600830078125,8865000,6503.T
2001-01-16,549.2578456662736,540.4207763671875,5993000,6503.T
2001-01-17,543.8196320880326,542.4600830078125,6201000,6503.T
2001-01-18,547.2184509790244,566.2521362304688,9879000,6503.T
2001-01-19,579.8473837766581,588.6844482421875,11984000,6503.T
2001-01-22,575.089224286554,573.7296752929688,5682000,6503.T
2001-01-23,571.6904803983015,546.538818359375,9900000,6503.T
2001-01-24,546.5386594839431,541.1004638671875,7808000,6503.T
2001-01-25,537.0220162198041,539.0613403320312,3554000,6503.T
2001-01-26,536.3420136395622,554.6959228515625,4636000,6503.T
2001-01-29,541.1005016472718,551.297119140625,2822000,6503.T
2001-01-30,550.6171264648438,550.6171264648438,2353000,6503.T
2001-01-31,549.937594935131,545.8589477539062,2002000,6503.T
2001-02-01,540.420727147715,551.297119140625,2201000,6503.T
2001-02-02,547.2184189259267,547.898193359375,3204000,6503.T
2001-02-05,544.4993286132812,544.4993286132812,3817000,6503.T
2001-02-06,537.7015193178208,534.982421875,5720000,6503.T
2001-02-07,529.5442222999878,525.465576171875,4846000,6503.T
2001-02-08,520.027591421249,511.1905212402344,7863000,6503.T
2001-02-09,497.59511817061656,506.43218994140625,8570000,6503.T
2001-02-12,506.4321899414062,506.43218994140625,0,6503.T
2001-02-13,515.269022705405,507.79150390625,3788000,6503.T
2001-02-14,503.0330618233165,509.1510314941406,2095000,6503.T
2001-02-15,504.39262528477565,502.3533020019531,2080000,6503.T
2001-02-16,506.4319885501012,503.712890625,2174000,6503.T
2001-02-19,494.19604339599607,475.8421325683594,6855000,6503.T
2001-02-20,482.6397986385409,486.71844482421875,4139000,6503.T
2001-02-21,479.9207886263855,477.2016906738281,3167000,6503.T
2001-02-22,475.8423246754159,472.4434509277344,4447000,6503.T
2001-02-23,465.6455351060793,469.72418212890625,6655000,6503.T
2001-02-26,473.1230500594429,469.0444030761719,3530000,6503.T
2001-02-27,469.72435192958915,472.4434509277344,3723000,6503.T
2001-02-28,465.6455032170167,464.9657287597656,5681000,6503.T
2001-03-01,458.8479087606233,441.17376708984375,6695000,6503.T
2001-03-02,427.57814483642574,421.4601745605469,8954000,6503.T
2001-03-05,418.06132344366273,420.10064697265625,6409000,6503.T
2001-03-06,433.69604250648064,446.61175537109375,7531000,6503.T
2001-03-07,475.1624263053717,467.6849060058594,5305000,6503.T
2001-03-08,466.32540797183384,452.0501403808594,3377000,6503.T
2001-03-09,465.6455310422983,455.44891357421875,10003000,6503.T
2001-03-12,447.2916076846808,444.572509765625,3742000,6503.T
2001-03-13,412.62304443558514,416.7016906738281,8704000,6503.T
2001-03-14,416.7016906738282,416.7016906738281,0,6503.T
2001-03-15,415.342207135775,444.572509765625,4375000,6503.T
2001-03-16,441.85349338738496,438.4546203613281,4543000,6503.T
2001-03-19,432.33655245075795,433.0163269042969,3667000,6503.T
2001-03-20,433.0163269042969,433.0163269042969,0,6503.T
2001-03-21,430.9770316508279,455.44891357421875,6534000,6503.T
2001-03-22,455.44885717809825,456.1286315917969,5805000,6503.T
2001-03-23,462.9262426395228,480.6003723144531,6427000,6503.T
2001-03-26,506.43212968875196,530.2242431640625,11805000,6503.T
2001-03-27,516.5232914574344,511.0429382324219,3318000,6503.T
2001-03-28,524.7437307375286,522.6885986328125,2809000,6503.T
2001-03-29,508.98788121889714,500.0823059082031,2457000,6503.T
2001-03-30,501.45222460249784,486.3812561035156,3888000,6503.T
2001-04-02,483.6410401435449,480.2158203125,4066000,6503.T
2001-04-03,469.9402160644531,469.9402160644531,5917000,6503.T
2001-04-04,457.6096920917357,459.6648254394531,5444000,6503.T
2001-04-05,469.2551807431008,476.1056213378906,3245000,6503.T
2001-04-06,501.45222460249784,486.3812561035156,6742000,6503.T
