ticker,date,open,change
GSPC,2008-08-01,1269.4200439453125,-9.1099853515625
GSPC,2008-08-04,1253.27001953125,-4.260009765625
GSPC,2008-08-05,1254.8699951171875,30.010009765625
GSPC,2008-08-06,1283.989990234375,5.199951171875
GSPC,2008-08-07,1286.510009765625,-20.4400634765625
GSPC,2008-08-08,1266.2900390625,30.0299072265625
GSPC,2008-08-11,1294.4200439453125,10.89990234375
GSPC,2008-08-12,1304.7900390625,-15.2000732421875
GSPC,2008-08-13,1288.6400146484375,-2.81005859375
GSPC,2008-08-14,1282.1099853515625,10.820068359375
GSPC,2008-08-15,1293.8499755859375,4.3499755859375
GSPC,2008-08-18,1298.1400146484375,-19.5400390625
GSPC,2008-08-19,1276.6500244140625,-9.9600830078125
GSPC,2008-08-20,1267.3399658203125,7.2000732421875
GSPC,2008-08-21,1271.0699462890625,6.6500244140625
GSPC,2008-08-22,1277.5899658203125,14.6099853515625
GSPC,2008-08-25,1290.469970703125,-23.6300048828125
GSPC,2008-08-26,1267.030029296875,4.47998046875
GSPC,2008-08-27,1271.2900390625,10.3699951171875
GSPC,2008-08-28,1283.7900390625,16.8900146484375
GSPC,2008-08-29,1296.489990234375,-13.6600341796875
GSPC,2008-09-02,1287.8299560546875,-10.25
GSPC,2008-09-03,1276.6099853515625,-1.6300048828125
GSPC,2008-09-04,1271.800048828125,-34.9700927734375
GSPC,2008-09-05,1233.2099609375,9.10009765625
GSPC,2008-09-08,1249.5,18.2900390625
GSPC,2008-09-09,1267.97998046875,-43.469970703125
GSPC,2008-09-10,1227.5,4.5400390625
GSPC,2008-09-11,1229.0400390625,20.010009765625
GSPC,2008-09-12,1245.8800048828125,5.8199462890625
GSPC,2008-09-15,1250.9200439453125,-58.2200927734375
GSPC,2008-09-16,1188.31005859375,25.2899169921875
GSPC,2008-09-17,1210.3399658203125,-53.949951171875
GSPC,2008-09-18,1157.0799560546875,49.4300537109375
GSPC,2008-09-19,1213.1099853515625,41.969970703125
