ticker,date,open,change
GCF,2008-08-01,904.9000244140624,4.099975585937614
GCF,2008-08-04,912.7000122070312,-12.60003662109375
GCF,2008-08-05,895.4000244140625,-16.800048828125
GCF,2008-08-06,880.7000122070312,-5.10003662109375
GCF,2008-08-07,882.2000122070312,-11.5
GCF,2008-08-08,868.7999877929688,-11.0
GCF,2008-08-11,858.2999877929688,-36.79998779296875
GCF,2008-08-12,826.4000244140625,-18.20001220703125
GCF,2008-08-13,810.9000244140625,14.0999755859375
GCF,2008-08-14,831.4000244140625,-23.20001220703125
GCF,2008-08-15,796.9000244140625,-10.9000244140625
GCF,2008-08-18,792.0,7.70001220703125
GCF,2008-08-19,789.5999755859375,21.5
GCF,2008-08-20,814.9000244140625,-4.60003662109375
GCF,2008-08-21,825.7999877929688,7.20001220703125
GCF,2008-08-22,832.2999877929688,-4.89996337890625
GCF,2008-08-25,819.7999877929688,0.0
GCF,2008-08-26,826.0,-3.79998779296875
GCF,2008-08-27,830.2999877929688,-2.20001220703125
GCF,2008-08-28,828.0,2.9000244140625
GCF,2008-08-29,831.7000122070312,-2.4000244140625
GCF,2008-09-02,829.9000244140625,-24.9000244140625
GCF,2008-09-03,805.5999755859375,-2.89996337890625
GCF,2008-09-04,801.4000244140625,-3.5
GCF,2008-09-05,794.7000122070312,2.89996337890625
GCF,2008-09-08,811.0,-13.5
GCF,2008-09-09,802.0,-14.9000244140625
GCF,2008-09-10,776.5999755859375,-18.699951171875
GCF,2008-09-11,756.5999755859375,-15.29998779296875
GCF,2008-09-12,750.5,9.79998779296875
GCF,2008-09-15,778.0999755859375,5.0
GCF,2008-09-16,777.7000122070312,-1.20001220703125
GCF,2008-09-17,782.9000244140625,63.699951171875
GCF,2008-09-18,869.9000244140625,22.79998779296875
GCF,2008-09-19,860.5999755859375,0.0
GCF,2008-09-22,888.7999877929688,15.100036621093636
GCF,2008-09-23,892.4000244140625,-6.9000244140625
GCF,2008-09-24,879.5,9.5
GCF,2008-09-25,891.5,-13.79998779296875
GCF,2008-09-26,884.2000122070312,-1.29998779296875
GCF,2008-09-29,871.2999877929688,16.9000244140625
GCF,2008-09-30,904.7999877929688,-30.5999755859375
GCF,2008-10-01,878.0,2.70001220703125
GCF,2008-10-02,870.4000244140625,-31.4000244140625
GCF,2008-10-03,832.5,-3.5999755859375
GCF,2008-10-06,828.7999877929688,33.9000244140625
GCF,2008-10-07,862.0999755859375,16.300048828125
GCF,2008-10-08,879.7000122070312,23.399963378906364
GCF,2008-10-09,902.7000122070312,-19.60003662109375
GCF,2008-10-10,925.7000122070312,-70.29998779296875
GCF,2008-10-13,861.0999755859375,-22.199951171875
GCF,2008-10-14,848.0999755859375,-11.79998779296875
GCF,2008-10-15,839.5,-4.0
GCF,2008-10-16,846.0,-44.5
GCF,2008-10-17,798.0,-12.9000244140625
GCF,2008-10-20,803.7999877929688,-16.20001220703125
GCF,2008-10-21,793.7000122070312,-27.60003662109375
GCF,2008-10-22,771.7000122070312,-38.4000244140625
GCF,2008-10-23,705.0,8.29998779296875
GCF,2008-10-24,715.2999877929688,13.79998779296875
GCF,2008-10-27,742.7999877929688,-1.0999755859375
GCF,2008-10-28,731.0,8.29998779296875
GCF,2008-10-29,750.7999877929688,2.0
GCF,2008-10-30,760.5,-23.29998779296875
GCF,2008-10-31,731.4000244140625,-14.60003662109375
GCF,2008-11-03,728.7999877929688,-3.39996337890625
GCF,2008-11-04,726.0,30.0
GCF,2008-11-05,757.4000244140625,-16.10003662109375
GCF,2008-11-06,743.4000244140625,-12.20001220703125
GCF,2008-11-07,731.5,1.70001220703125
GCF,2008-11-10,749.0,-3.4000244140625
GCF,2008-11-11,734.2000122070312,-2.20001220703125
GCF,2008-11-12,730.4000244140625,-12.70001220703125
GCF,2008-11-13,714.2999877929688,-9.39996337890625
GCF,2008-11-14,726.5,15.9000244140625
GCF,2008-11-17,741.9000244140625,0.0
GCF,2008-11-18,738.0,-5.4000244140625
GCF,2008-11-19,736.0,-0.0999755859375
GCF,2008-11-20,740.5,8.0999755859375
GCF,2008-11-21,771.2999877929688,20.4000244140625
GCF,2008-11-24,819.9000244140625,-0.5
GCF,2008-11-25,818.4000244140625,0.0
GCF,2008-11-26,819.0999755859375,-10.5999755859375
GCF,2008-11-28,811.0999755859375,5.10003662109375
GCF,2008-12-01,817.2000122070312,-42.60003662109375
GCF,2008-12-02,765.2999877929688,16.0
GCF,2008-12-03,780.0,-11.20001220703125
GCF,2008-12-04,770.0,-6.20001220703125
GCF,2008-12-05,764.5,-14.0
GCF,2008-12-08,755.0,12.4000244140625
GCF,2008-12-09,775.0,-2.5999755859375
GCF,2008-12-10,784.0999755859375,23.0
GCF,2008-12-11,803.4000244140625,21.5
GCF,2008-12-12,821.5,-2.5999755859375
GCF,2008-12-15,828.0,7.4000244140625
GCF,2008-12-16,839.0,2.70001220703125
GCF,2008-12-17,854.4000244140625,13.0999755859375
GCF,2008-12-18,862.4000244140625,-2.800048828125
GCF,2008-12-19,846.5999755859375,-10.199951171875
GCF,2008-12-22,848.5,-2.29998779296875
GCF,2008-12-23,848.0,-10.79998779296875
GCF,2008-12-24,838.9000244140625,8.199951171875
GCF,2008-12-26,847.0,23.4000244140625
GCF,2008-12-29,882.9000244140625,-8.300048828125
GCF,2008-12-30,878.0999755859375,-8.79998779296875
GCF,2008-12-31,860.0,23.5999755859375
GCF,2009-01-02,881.5,-2.70001220703125
GCF,2009-01-05,882.0,-24.79998779296875
GCF,2009-01-06,855.0999755859375,10.300048828125
GCF,2009-01-07,862.0,-20.9000244140625
GCF,2009-01-08,837.9000244140625,16.0
GCF,2009-01-09,855.9000244140625,-1.60003662109375
GCF,2009-01-12,844.4000244140625,-24.10003662109375
GCF,2009-01-13,825.5999755859375,-5.5
GCF,2009-01-14,825.9000244140625,-17.70001220703125
GCF,2009-01-15,805.5999755859375,1.10003662109375
GCF,2009-01-16,834.0,5.29998779296875
GCF,2009-01-20,838.7000122070312,15.89996337890625
GCF,2009-01-21,850.5,-0.9000244140625
GCF,2009-01-22,856.7999877929688,1.4000244140625
GCF,2009-01-23,875.0,20.29998779296875
GCF,2009-01-26,907.2999877929688,1.20001220703125
GCF,2009-01-27,902.7999877929688,-3.5999755859375
GCF,2009-01-28,886.0999755859375,2.0
GCF,2009-01-29,888.0999755859375,17.000000000000114
GCF,2009-01-30,909.7999877929688,17.5
GCF,2009-02-02,924.2999877929688,-17.5999755859375
GCF,2009-02-03,903.2000122070312,-11.20001220703125
GCF,2009-02-04,900.0999755859375,1.5000000000001137
GCF,2009-02-05,906.2999877929688,7.299987792968864
GCF,2009-02-06,914.5,-0.5999755859376137
GCF,2009-02-09,910.0,-17.5999755859375
GCF,2009-02-10,898.0,15.70001220703125
GCF,2009-02-11,913.7000122070312,30.0999755859375
GCF,2009-02-12,938.7999877929688,9.70001220703125
GCF,2009-02-13,947.2999877929688,-5.79998779296875
GCF,2009-02-17,939.5,27.5
GCF,2009-02-18,968.4000244140624,9.299987792968864
GCF,2009-02-19,982.7000122070312,-6.600036621093636
GCF,2009-02-20,974.0,27.79998779296875
GCF,2009-02-23,995.5999755859376,-1.0
GCF,2009-02-24,988.0,-18.900024414062386
GCF,2009-02-25,963.2999877929688,2.4000244140625
GCF,2009-02-26,953.0,-11.20001220703125
GCF,2009-02-27,943.4000244140624,-1.9000244140623863
GCF,2009-03-02,945.0,-6.0
GCF,2009-03-03,927.0,-14.099975585937614
GCF,2009-03-04,914.9000244140624,-8.900024414062386
GCF,2009-03-05,912.0,15.0
GCF,2009-03-06,933.5,8.599975585937614
GCF,2009-03-09,940.5,-22.79998779296875
GCF,2009-03-10,921.5999755859376,-26.000000000000114
GCF,2009-03-11,894.7000122070312,15.700012207031136
GCF,2009-03-12,909.2000122070312,14.5
GCF,2009-03-13,924.4000244140624,5.399963378906364
GCF,2009-03-16,926.4000244140624,-4.800048828124773
GCF,2009-03-17,923.2000122070312,-6.799987792968864
GCF,2009-03-18,915.4000244140624,-26.700012207031136
GCF,2009-03-19,938.0,20.29998779296875
GCF,2009-03-20,960.5999755859376,-4.799987792968864
GCF,2009-03-23,950.7000122070312,1.3999633789063637
GCF,2009-03-24,923.2999877929688,0.0
GCF,2009-03-25,921.2000122070312,14.200012207031136
GCF,2009-03-26,939.5999755859376,0.0
GCF,2009-03-27,923.0,0.0
GCF,2009-03-30,924.5999755859376,-9.099975585937614
GCF,2009-03-31,918.0,4.599975585937614
GCF,2009-04-01,918.5999755859376,7.5
GCF,2009-04-02,926.9000244140624,-19.5
GCF,2009-04-03,904.5999755859376,-9.000000000000114
GCF,2009-04-06,895.0,-23.5
GCF,2009-04-07,872.2000122070312,10.0
GCF,2009-04-08,884.0,0.79998779296875
GCF,2009-04-09,882.4000244140625,-0.20001220703125
GCF,2009-04-13,882.5,12.20001220703125
GCF,2009-04-14,896.0999755859375,-5.199951171875
GCF,2009-04-15,890.0,2.79998779296875
GCF,2009-04-16,890.9000244140625,-11.60003662109375
GCF,2009-04-17,874.0,-6.5999755859375
GCF,2009-04-20,868.7999877929688,18.20001220703125
GCF,2009-04-21,886.9000244140625,-4.800048828125
GCF,2009-04-22,883.0999755859375,8.70001220703125
GCF,2009-04-23,893.5999755859375,12.300048828124886
GCF,2009-04-24,911.2000122070312,2.3999633789063637
GCF,2009-04-27,918.0,-10.599975585937614
GCF,2009-04-28,899.7000122070312,-6.9000244140625
GCF,2009-04-29,890.0999755859375,9.70001220703125
GCF,2009-04-30,898.2000122070312,-7.5
GCF,2009-05-01,884.0,3.5999755859375
GCF,2009-05-04,885.7999877929688,15.799987792968864
GCF,2009-05-05,903.5,0.20001220703125
GCF,2009-05-06,901.2999877929688,9.20001220703125
GCF,2009-05-07,922.4000244140624,-7.400024414062386
GCF,2009-05-08,910.0999755859376,4.300048828124773
GCF,2009-05-11,913.0999755859376,-0.09997558593761369
GCF,2009-05-12,918.5,5.0
GCF,2009-05-13,922.0,3.5
GCF,2009-05-14,922.5999755859376,5.400024414062386
GCF,2009-05-15,925.2000122070312,5.700012207031136
GCF,2009-05-18,929.5999755859376,-8.299987792968864
GCF,2009-05-19,926.2999877929688,0.0
GCF,2009-05-20,933.0,4.0
GCF,2009-05-21,939.0999755859376,11.700012207031136
GCF,2009-05-22,956.9000244140624,1.5999755859376137
GCF,2009-05-26,953.0,0.09997558593761369
GCF,2009-05-27,947.2000122070312,6.0
GCF,2009-05-28,948.5999755859376,12.900024414062386
GCF,2009-05-29,959.2000122070312,19.5999755859375
GCF,2009-06-01,978.7999877929688,-0.2000122070311363
GCF,2009-06-02,974.7000122070312,8.5
GCF,2009-06-03,981.7000122070312,-17.20001220703125
GCF,2009-06-04,963.5999755859376,17.600036621093636
GCF,2009-06-05,981.4000244140624,-19.700012207031136
GCF,2009-06-08,958.0,-6.29998779296875
GCF,2009-06-09,953.5,0.5
GCF,2009-06-10,956.0,-2.0
GCF,2009-06-11,954.2999877929688,7.0
GCF,2009-06-12,955.9000244140624,-15.800048828124773
GCF,2009-06-15,938.5,-11.599975585937614
GCF,2009-06-16,930.9000244140624,0.6999511718752274
GCF,2009-06-17,931.5,3.9000244140623863
GCF,2009-06-18,942.0,-8.0
GCF,2009-06-19,932.0,3.5999755859376137
GCF,2009-06-22,925.0,-4.400024414062386
GCF,2009-06-23,921.9000244140624,2.0
GCF,2009-06-24,925.4000244140624,8.699951171875227
GCF,2009-06-25,932.2999877929688,6.799987792968864
GCF,2009-06-26,945.2999877929688,-4.5999755859375
GCF,2009-06-29,940.2000122070312,0.2000122070311363
GCF,2009-06-30,941.4000244140624,-14.300048828124773
GCF,2009-07-01,929.2999877929688,11.70001220703125
GCF,2009-07-02,941.4000244140624,-10.700012207031136
GCF,2009-07-06,933.5,-9.5
GCF,2009-07-07,924.2000122070312,4.5999755859375
GCF,2009-07-08,919.5999755859376,-10.599975585937614
GCF,2009-07-09,907.2000122070312,8.700012207031136
GCF,2009-07-10,910.7000122070312,1.5
GCF,2009-07-13,911.5,10.70001220703125
GCF,2009-07-14,920.2000122070312,2.29998779296875
GCF,2009-07-15,928.9000244140624,10.199951171875227
GCF,2009-07-16,938.4000244140624,-3.3000488281247726
GCF,2009-07-17,936.9000244140624,0.2999877929688637
GCF,2009-07-20,954.0999755859376,-5.599975585937614
GCF,2009-07-21,948.5999755859376,-2.0
GCF,2009-07-22,949.2000122070312,3.79998779296875
GCF,2009-07-23,954.2000122070312,0.29998779296875
GCF,2009-07-24,950.2999877929688,2.5
GCF,2009-07-27,955.0999755859376,-1.7999877929688637
GCF,2009-07-28,949.5,-10.5
GCF,2009-07-29,927.2000122070312,0.0
GCF,2009-07-30,929.2000122070312,5.700012207031136
GCF,2009-07-31,934.4000244140624,19.299987792968864
GCF,2009-08-03,952.5999755859376,4.0
GCF,2009-08-04,956.5999755859376,10.900024414062386
GCF,2009-08-05,967.5999755859376,-3.3999633789063637
GCF,2009-08-06,964.0999755859376,-3.3999633789063637
GCF,2009-08-07,964.2999877929688,-7.0
GCF,2009-08-10,955.0,-10.0
GCF,2009-08-11,947.2000122070312,-1.4000244140625
GCF,2009-08-12,947.5,3.20001220703125
GCF,2009-08-13,952.5999755859376,2.1000366210936363
GCF,2009-08-14,957.4000244140624,-10.400024414062386
GCF,2009-08-17,947.4000244140624,-13.100036621093636
GCF,2009-08-18,938.5999755859376,-0.8999633789063637
GCF,2009-08-19,941.7999877929688,1.5
